name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Augusta County, Virginia",535.0,216.0,26.0,05000US51015,51,015,D,Owner,No,95.1-100% AMI
"Augusta County, Virginia",1885.0,521.0,27.0,05000US51015,51,015,D,Owner,No,100.1-115% AMI
"Augusta County, Virginia",465.0,245.0,28.0,05000US51015,51,015,D,Owner,No,115.1-120% AMI
"Augusta County, Virginia",2340.0,421.0,29.0,05000US51015,51,015,D,Owner,No,120.1-140% AMI
"Augusta County, Virginia",6685.0,644.0,30.0,05000US51015,51,015,D,Owner,No,>140% AMI
"Augusta County, Virginia",70.0,69.0,31.0,05000US51015,51,015,S,Owner,N/A,All
"Augusta County, Virginia",70.0,69.0,32.0,05000US51015,51,015,D,Owner,N/A,<=20% AMI
"Augusta County, Virginia",0.0,161.0,33.0,05000US51015,51,015,D,Owner,N/A,20.1-30% AMI
"Augusta County, Virginia",0.0,161.0,34.0,05000US51015,51,015,D,Owner,N/A,30.1-40% AMI
"Augusta County, Virginia",0.0,161.0,35.0,05000US51015,51,015,D,Owner,N/A,40.1-50% AMI
"Augusta County, Virginia",0.0,161.0,36.0,05000US51015,51,015,D,Owner,N/A,50.1-60% AMI
"Augusta County, Virginia",0.0,161.0,37.0,05000US51015,51,015,D,Owner,N/A,60.1-65% AMI
"Augusta County, Virginia",0.0,161.0,38.0,05000US51015,51,015,D,Owner,N/A,65.1-80% AMI
"Augusta County, Virginia",0.0,161.0,39.0,05000US51015,51,015,D,Owner,N/A,80.1-95% AMI
"Augusta County, Virginia",0.0,161.0,40.0,05000US51015,51,015,D,Owner,N/A,95.1-100% AMI
"Augusta County, Virginia",0.0,161.0,41.0,05000US51015,51,015,D,Owner,N/A,100.1-115% AMI
"Augusta County, Virginia",0.0,161.0,42.0,05000US51015,51,015,D,Owner,N/A,115.1-120% AMI
"Augusta County, Virginia",0.0,161.0,43.0,05000US51015,51,015,D,Owner,N/A,120.1-140% AMI
"Augusta County, Virginia",0.0,161.0,44.0,05000US51015,51,015,D,Owner,N/A,>140% AMI
"Augusta County, Virginia",5640.0,669.0,45.0,05000US51015,51,015,S,Renter,All,All
"Augusta County, Virginia",1965.0,538.0,46.0,05000US51015,51,015,S,Renter,Yes,All
"Augusta County, Virginia",245.0,156.0,47.0,05000US51015,51,015,D,Renter,Yes,<=20% AMI
"Augusta County, Virginia",430.0,265.0,48.0,05000US51015,51,015,D,Renter,Yes,20.1-30% AMI
"Augusta County, Virginia",430.0,337.0,49.0,05000US51015,51,015,D,Renter,Yes,30.1-40% AMI
"Augusta County, Virginia",280.0,165.0,50.0,05000US51015,51,015,D,Renter,Yes,40.1-50% AMI
"Augusta County, Virginia",370.0,264.0,51.0,05000US51015,51,015,D,Renter,Yes,50.1-60% AMI
"Augusta County, Virginia",85.0,84.0,52.0,05000US51015,51,015,D,Renter,Yes,60.1-65% AMI
"Augusta County, Virginia",80.0,94.0,53.0,05000US51015,51,015,D,Renter,Yes,65.1-80% AMI
"Augusta County, Virginia",40.0,70.0,54.0,05000US51015,51,015,D,Renter,Yes,80.1-95% AMI
"Augusta County, Virginia",0.0,161.0,55.0,05000US51015,51,015,D,Renter,Yes,95.1-100% AMI
"Augusta County, Virginia",0.0,161.0,56.0,05000US51015,51,015,D,Renter,Yes,100.1-115% AMI
"Augusta County, Virginia",0.0,161.0,57.0,05000US51015,51,015,D,Renter,Yes,115.1-120% AMI
"Augusta County, Virginia",0.0,161.0,58.0,05000US51015,51,015,D,Renter,Yes,120.1-140% AMI
"Augusta County, Virginia",0.0,161.0,59.0,05000US51015,51,015,D,Renter,Yes,>140% AMI
"Augusta County, Virginia",2960.0,574.0,60.0,05000US51015,51,015,S,Renter,No,All
"Augusta County, Virginia",4.0,13.0,61.0,05000US51015,51,015,D,Renter,No,<=20% AMI
"Augusta County, Virginia",220.0,153.0,62.0,05000US51015,51,015,D,Renter,No,20.1-30% AMI
"Augusta County, Virginia",60.0,66.0,63.0,05000US51015,51,015,D,Renter,No,30.1-40% AMI
"Augusta County, Virginia",195.0,126.0,64.0,05000US51015,51,015,D,Renter,No,40.1-50% AMI
"Augusta County, Virginia",260.0,239.0,65.0,05000US51015,51,015,D,Renter,No,50.1-60% AMI
"Augusta County, Virginia",85.0,82.0,66.0,05000US51015,51,015,D,Renter,No,60.1-65% AMI
"Augusta County, Virginia",480.0,198.0,67.0,05000US51015,51,015,D,Renter,No,65.1-80% AMI
"Augusta County, Virginia",250.0,150.0,68.0,05000US51015,51,015,D,Renter,No,80.1-95% AMI
"Augusta County, Virginia",145.0,141.0,69.0,05000US51015,51,015,D,Renter,No,95.1-100% AMI
"Augusta County, Virginia",485.0,223.0,70.0,05000US51015,51,015,D,Renter,No,100.1-115% AMI
"Augusta County, Virginia",65.0,97.0,71.0,05000US51015,51,015,D,Renter,No,115.1-120% AMI
"Augusta County, Virginia",330.0,200.0,72.0,05000US51015,51,015,D,Renter,No,120.1-140% AMI
"Augusta County, Virginia",375.0,146.0,73.0,05000US51015,51,015,D,Renter,No,>140% AMI
"Augusta County, Virginia",720.0,273.0,74.0,05000US51015,51,015,S,Renter,N/A,All
"Augusta County, Virginia",95.0,121.0,75.0,05000US51015,51,015,D,Renter,N/A,<=20% AMI
"Augusta County, Virginia",35.0,45.0,76.0,05000US51015,51,015,D,Renter,N/A,20.1-30% AMI
"Augusta County, Virginia",15.0,29.0,77.0,05000US51015,51,015,D,Renter,N/A,30.1-40% AMI
"Augusta County, Virginia",60.0,61.0,78.0,05000US51015,51,015,D,Renter,N/A,40.1-50% AMI
"Augusta County, Virginia",95.0,100.0,79.0,05000US51015,51,015,D,Renter,N/A,50.1-60% AMI
"Augusta County, Virginia",15.0,27.0,80.0,05000US51015,51,015,D,Renter,N/A,60.1-65% AMI
"Augusta County, Virginia",50.0,57.0,81.0,05000US51015,51,015,D,Renter,N/A,65.1-80% AMI
"Augusta County, Virginia",20.0,41.0,82.0,05000US51015,51,015,D,Renter,N/A,80.1-95% AMI
"Augusta County, Virginia",175.0,187.0,83.0,05000US51015,51,015,D,Renter,N/A,95.1-100% AMI
"Augusta County, Virginia",0.0,161.0,84.0,05000US51015,51,015,D,Renter,N/A,100.1-115% AMI
"Augusta County, Virginia",20.0,33.0,85.0,05000US51015,51,015,D,Renter,N/A,115.1-120% AMI
"Augusta County, Virginia",0.0,161.0,86.0,05000US51015,51,015,D,Renter,N/A,120.1-140% AMI
"Augusta County, Virginia",135.0,124.0,87.0,05000US51015,51,015,D,Renter,N/A,>140% AMI
