name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Dinwiddie County, Virginia",1950.0,325.0,30.0,05000US51053,51,053,D,Owner,No,>140% AMI
"Dinwiddie County, Virginia",0.0,161.0,31.0,05000US51053,51,053,S,Owner,N/A,All
"Dinwiddie County, Virginia",0.0,161.0,32.0,05000US51053,51,053,D,Owner,N/A,<=20% AMI
"Dinwiddie County, Virginia",0.0,161.0,33.0,05000US51053,51,053,D,Owner,N/A,20.1-30% AMI
"Dinwiddie County, Virginia",0.0,161.0,34.0,05000US51053,51,053,D,Owner,N/A,30.1-40% AMI
"Dinwiddie County, Virginia",0.0,161.0,35.0,05000US51053,51,053,D,Owner,N/A,40.1-50% AMI
"Dinwiddie County, Virginia",0.0,161.0,36.0,05000US51053,51,053,D,Owner,N/A,50.1-60% AMI
"Dinwiddie County, Virginia",0.0,161.0,37.0,05000US51053,51,053,D,Owner,N/A,60.1-65% AMI
"Dinwiddie County, Virginia",0.0,161.0,38.0,05000US51053,51,053,D,Owner,N/A,65.1-80% AMI
"Dinwiddie County, Virginia",0.0,161.0,39.0,05000US51053,51,053,D,Owner,N/A,80.1-95% AMI
"Dinwiddie County, Virginia",0.0,161.0,40.0,05000US51053,51,053,D,Owner,N/A,95.1-100% AMI
"Dinwiddie County, Virginia",0.0,161.0,41.0,05000US51053,51,053,D,Owner,N/A,100.1-115% AMI
"Dinwiddie County, Virginia",0.0,161.0,42.0,05000US51053,51,053,D,Owner,N/A,115.1-120% AMI
"Dinwiddie County, Virginia",0.0,161.0,43.0,05000US51053,51,053,D,Owner,N/A,120.1-140% AMI
"Dinwiddie County, Virginia",0.0,161.0,44.0,05000US51053,51,053,D,Owner,N/A,>140% AMI
"Dinwiddie County, Virginia",1965.0,371.0,45.0,05000US51053,51,053,S,Renter,All,All
"Dinwiddie County, Virginia",490.0,156.0,46.0,05000US51053,51,053,S,Renter,Yes,All
"Dinwiddie County, Virginia",45.0,45.0,47.0,05000US51053,51,053,D,Renter,Yes,<=20% AMI
"Dinwiddie County, Virginia",125.0,109.0,48.0,05000US51053,51,053,D,Renter,Yes,20.1-30% AMI
"Dinwiddie County, Virginia",160.0,111.0,49.0,05000US51053,51,053,D,Renter,Yes,30.1-40% AMI
"Dinwiddie County, Virginia",60.0,53.0,50.0,05000US51053,51,053,D,Renter,Yes,40.1-50% AMI
"Dinwiddie County, Virginia",50.0,60.0,51.0,05000US51053,51,053,D,Renter,Yes,50.1-60% AMI
"Dinwiddie County, Virginia",0.0,161.0,52.0,05000US51053,51,053,D,Renter,Yes,60.1-65% AMI
"Dinwiddie County, Virginia",35.0,46.0,53.0,05000US51053,51,053,D,Renter,Yes,65.1-80% AMI
"Dinwiddie County, Virginia",10.0,14.0,54.0,05000US51053,51,053,D,Renter,Yes,80.1-95% AMI
"Dinwiddie County, Virginia",0.0,161.0,55.0,05000US51053,51,053,D,Renter,Yes,95.1-100% AMI
"Dinwiddie County, Virginia",0.0,161.0,56.0,05000US51053,51,053,D,Renter,Yes,100.1-115% AMI
"Dinwiddie County, Virginia",0.0,161.0,57.0,05000US51053,51,053,D,Renter,Yes,115.1-120% AMI
"Dinwiddie County, Virginia",0.0,161.0,58.0,05000US51053,51,053,D,Renter,Yes,120.1-140% AMI
"Dinwiddie County, Virginia",0.0,161.0,59.0,05000US51053,51,053,D,Renter,Yes,>140% AMI
"Dinwiddie County, Virginia",1235.0,322.0,60.0,05000US51053,51,053,S,Renter,No,All
"Dinwiddie County, Virginia",0.0,161.0,61.0,05000US51053,51,053,D,Renter,No,<=20% AMI
"Dinwiddie County, Virginia",15.0,22.0,62.0,05000US51053,51,053,D,Renter,No,20.1-30% AMI
"Dinwiddie County, Virginia",60.0,85.0,63.0,05000US51053,51,053,D,Renter,No,30.1-40% AMI
"Dinwiddie County, Virginia",20.0,25.0,64.0,05000US51053,51,053,D,Renter,No,40.1-50% AMI
"Dinwiddie County, Virginia",115.0,108.0,65.0,05000US51053,51,053,D,Renter,No,50.1-60% AMI
"Dinwiddie County, Virginia",100.0,94.0,66.0,05000US51053,51,053,D,Renter,No,60.1-65% AMI
"Dinwiddie County, Virginia",175.0,136.0,67.0,05000US51053,51,053,D,Renter,No,65.1-80% AMI
"Dinwiddie County, Virginia",65.0,55.0,68.0,05000US51053,51,053,D,Renter,No,80.1-95% AMI
"Dinwiddie County, Virginia",25.0,42.0,69.0,05000US51053,51,053,D,Renter,No,95.1-100% AMI
"Dinwiddie County, Virginia",325.0,197.0,70.0,05000US51053,51,053,D,Renter,No,100.1-115% AMI
"Dinwiddie County, Virginia",60.0,72.0,71.0,05000US51053,51,053,D,Renter,No,115.1-120% AMI
"Dinwiddie County, Virginia",140.0,110.0,72.0,05000US51053,51,053,D,Renter,No,120.1-140% AMI
"Dinwiddie County, Virginia",145.0,124.0,73.0,05000US51053,51,053,D,Renter,No,>140% AMI
"Dinwiddie County, Virginia",235.0,136.0,74.0,05000US51053,51,053,S,Renter,N/A,All
"Dinwiddie County, Virginia",60.0,60.0,75.0,05000US51053,51,053,D,Renter,N/A,<=20% AMI
"Dinwiddie County, Virginia",55.0,66.0,76.0,05000US51053,51,053,D,Renter,N/A,20.1-30% AMI
"Dinwiddie County, Virginia",15.0,23.0,77.0,05000US51053,51,053,D,Renter,N/A,30.1-40% AMI
"Dinwiddie County, Virginia",0.0,161.0,78.0,05000US51053,51,053,D,Renter,N/A,40.1-50% AMI
"Dinwiddie County, Virginia",0.0,161.0,79.0,05000US51053,51,053,D,Renter,N/A,50.1-60% AMI
"Dinwiddie County, Virginia",65.0,101.0,80.0,05000US51053,51,053,D,Renter,N/A,60.1-65% AMI
"Dinwiddie County, Virginia",20.0,36.0,81.0,05000US51053,51,053,D,Renter,N/A,65.1-80% AMI
"Dinwiddie County, Virginia",0.0,161.0,82.0,05000US51053,51,053,D,Renter,N/A,80.1-95% AMI
"Dinwiddie County, Virginia",0.0,161.0,83.0,05000US51053,51,053,D,Renter,N/A,95.1-100% AMI
"Dinwiddie County, Virginia",0.0,161.0,84.0,05000US51053,51,053,D,Renter,N/A,100.1-115% AMI
"Dinwiddie County, Virginia",0.0,161.0,85.0,05000US51053,51,053,D,Renter,N/A,115.1-120% AMI
"Dinwiddie County, Virginia",20.0,33.0,86.0,05000US51053,51,053,D,Renter,N/A,120.1-140% AMI
"Dinwiddie County, Virginia",0.0,161.0,87.0,05000US51053,51,053,D,Renter,N/A,>140% AMI
