name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"York County, Virginia",380.0,170.0,26.0,05000US51199,51,199,D,Owner,No,95.1-100% AMI
"York County, Virginia",1110.0,288.0,27.0,05000US51199,51,199,D,Owner,No,100.1-115% AMI
"York County, Virginia",480.0,168.0,28.0,05000US51199,51,199,D,Owner,No,115.1-120% AMI
"York County, Virginia",1195.0,251.0,29.0,05000US51199,51,199,D,Owner,No,120.1-140% AMI
"York County, Virginia",9140.0,761.0,30.0,05000US51199,51,199,D,Owner,No,>140% AMI
"York County, Virginia",30.0,48.0,31.0,05000US51199,51,199,S,Owner,N/A,All
"York County, Virginia",30.0,48.0,32.0,05000US51199,51,199,D,Owner,N/A,<=20% AMI
"York County, Virginia",0.0,161.0,33.0,05000US51199,51,199,D,Owner,N/A,20.1-30% AMI
"York County, Virginia",0.0,161.0,34.0,05000US51199,51,199,D,Owner,N/A,30.1-40% AMI
"York County, Virginia",0.0,161.0,35.0,05000US51199,51,199,D,Owner,N/A,40.1-50% AMI
"York County, Virginia",0.0,161.0,36.0,05000US51199,51,199,D,Owner,N/A,50.1-60% AMI
"York County, Virginia",0.0,161.0,37.0,05000US51199,51,199,D,Owner,N/A,60.1-65% AMI
"York County, Virginia",0.0,161.0,38.0,05000US51199,51,199,D,Owner,N/A,65.1-80% AMI
"York County, Virginia",0.0,161.0,39.0,05000US51199,51,199,D,Owner,N/A,80.1-95% AMI
"York County, Virginia",0.0,161.0,40.0,05000US51199,51,199,D,Owner,N/A,95.1-100% AMI
"York County, Virginia",0.0,161.0,41.0,05000US51199,51,199,D,Owner,N/A,100.1-115% AMI
"York County, Virginia",0.0,161.0,42.0,05000US51199,51,199,D,Owner,N/A,115.1-120% AMI
"York County, Virginia",0.0,161.0,43.0,05000US51199,51,199,D,Owner,N/A,120.1-140% AMI
"York County, Virginia",0.0,161.0,44.0,05000US51199,51,199,D,Owner,N/A,>140% AMI
"York County, Virginia",5280.0,624.0,45.0,05000US51199,51,199,S,Renter,All,All
"York County, Virginia",1460.0,405.0,46.0,05000US51199,51,199,S,Renter,Yes,All
"York County, Virginia",215.0,222.0,47.0,05000US51199,51,199,D,Renter,Yes,<=20% AMI
"York County, Virginia",155.0,121.0,48.0,05000US51199,51,199,D,Renter,Yes,20.1-30% AMI
"York County, Virginia",40.0,47.0,49.0,05000US51199,51,199,D,Renter,Yes,30.1-40% AMI
"York County, Virginia",255.0,130.0,50.0,05000US51199,51,199,D,Renter,Yes,40.1-50% AMI
"York County, Virginia",85.0,66.0,51.0,05000US51199,51,199,D,Renter,Yes,50.1-60% AMI
"York County, Virginia",230.0,143.0,52.0,05000US51199,51,199,D,Renter,Yes,60.1-65% AMI
"York County, Virginia",145.0,104.0,53.0,05000US51199,51,199,D,Renter,Yes,65.1-80% AMI
"York County, Virginia",180.0,151.0,54.0,05000US51199,51,199,D,Renter,Yes,80.1-95% AMI
"York County, Virginia",50.0,79.0,55.0,05000US51199,51,199,D,Renter,Yes,95.1-100% AMI
"York County, Virginia",65.0,68.0,56.0,05000US51199,51,199,D,Renter,Yes,100.1-115% AMI
"York County, Virginia",0.0,161.0,57.0,05000US51199,51,199,D,Renter,Yes,115.1-120% AMI
"York County, Virginia",0.0,161.0,58.0,05000US51199,51,199,D,Renter,Yes,120.1-140% AMI
"York County, Virginia",40.0,51.0,59.0,05000US51199,51,199,D,Renter,Yes,>140% AMI
"York County, Virginia",2840.0,513.0,60.0,05000US51199,51,199,S,Renter,No,All
"York County, Virginia",0.0,161.0,61.0,05000US51199,51,199,D,Renter,No,<=20% AMI
"York County, Virginia",0.0,161.0,62.0,05000US51199,51,199,D,Renter,No,20.1-30% AMI
"York County, Virginia",30.0,54.0,63.0,05000US51199,51,199,D,Renter,No,30.1-40% AMI
"York County, Virginia",25.0,49.0,64.0,05000US51199,51,199,D,Renter,No,40.1-50% AMI
"York County, Virginia",45.0,56.0,65.0,05000US51199,51,199,D,Renter,No,50.1-60% AMI
"York County, Virginia",10.0,22.0,66.0,05000US51199,51,199,D,Renter,No,60.1-65% AMI
"York County, Virginia",135.0,149.0,67.0,05000US51199,51,199,D,Renter,No,65.1-80% AMI
"York County, Virginia",600.0,298.0,68.0,05000US51199,51,199,D,Renter,No,80.1-95% AMI
"York County, Virginia",65.0,101.0,69.0,05000US51199,51,199,D,Renter,No,95.1-100% AMI
"York County, Virginia",390.0,188.0,70.0,05000US51199,51,199,D,Renter,No,100.1-115% AMI
"York County, Virginia",85.0,84.0,71.0,05000US51199,51,199,D,Renter,No,115.1-120% AMI
"York County, Virginia",360.0,167.0,72.0,05000US51199,51,199,D,Renter,No,120.1-140% AMI
"York County, Virginia",1095.0,275.0,73.0,05000US51199,51,199,D,Renter,No,>140% AMI
"York County, Virginia",975.0,307.0,74.0,05000US51199,51,199,S,Renter,N/A,All
"York County, Virginia",90.0,125.0,75.0,05000US51199,51,199,D,Renter,N/A,<=20% AMI
"York County, Virginia",30.0,46.0,76.0,05000US51199,51,199,D,Renter,N/A,20.1-30% AMI
"York County, Virginia",110.0,91.0,77.0,05000US51199,51,199,D,Renter,N/A,30.1-40% AMI
"York County, Virginia",20.0,38.0,78.0,05000US51199,51,199,D,Renter,N/A,40.1-50% AMI
"York County, Virginia",120.0,99.0,79.0,05000US51199,51,199,D,Renter,N/A,50.1-60% AMI
"York County, Virginia",45.0,57.0,80.0,05000US51199,51,199,D,Renter,N/A,60.1-65% AMI
"York County, Virginia",205.0,207.0,81.0,05000US51199,51,199,D,Renter,N/A,65.1-80% AMI
"York County, Virginia",95.0,98.0,82.0,05000US51199,51,199,D,Renter,N/A,80.1-95% AMI
"York County, Virginia",105.0,102.0,83.0,05000US51199,51,199,D,Renter,N/A,95.1-100% AMI
"York County, Virginia",25.0,37.0,84.0,05000US51199,51,199,D,Renter,N/A,100.1-115% AMI
"York County, Virginia",0.0,161.0,85.0,05000US51199,51,199,D,Renter,N/A,115.1-120% AMI
"York County, Virginia",15.0,32.0,86.0,05000US51199,51,199,D,Renter,N/A,120.1-140% AMI
"York County, Virginia",110.0,91.0,87.0,05000US51199,51,199,D,Renter,N/A,>140% AMI
