name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Caroline County, Virginia",140.0,88.0,21.0,05000US51033,51,033,D,Owner,No,40.1-50% AMI
"Caroline County, Virginia",405.0,192.0,22.0,05000US51033,51,033,D,Owner,No,50.1-60% AMI
"Caroline County, Virginia",185.0,129.0,23.0,05000US51033,51,033,D,Owner,No,60.1-65% AMI
"Caroline County, Virginia",500.0,167.0,24.0,05000US51033,51,033,D,Owner,No,65.1-80% AMI
"Caroline County, Virginia",605.0,215.0,25.0,05000US51033,51,033,D,Owner,No,80.1-95% AMI
"Caroline County, Virginia",215.0,142.0,26.0,05000US51033,51,033,D,Owner,No,95.1-100% AMI
"Caroline County, Virginia",660.0,208.0,27.0,05000US51033,51,033,D,Owner,No,100.1-115% AMI
"Caroline County, Virginia",205.0,117.0,28.0,05000US51033,51,033,D,Owner,No,115.1-120% AMI
"Caroline County, Virginia",600.0,182.0,29.0,05000US51033,51,033,D,Owner,No,120.1-140% AMI
"Caroline County, Virginia",1840.0,298.0,30.0,05000US51033,51,033,D,Owner,No,>140% AMI
"Caroline County, Virginia",45.0,44.0,31.0,05000US51033,51,033,S,Owner,N/A,All
"Caroline County, Virginia",45.0,44.0,32.0,05000US51033,51,033,D,Owner,N/A,<=20% AMI
"Caroline County, Virginia",0.0,161.0,33.0,05000US51033,51,033,D,Owner,N/A,20.1-30% AMI
"Caroline County, Virginia",0.0,161.0,34.0,05000US51033,51,033,D,Owner,N/A,30.1-40% AMI
"Caroline County, Virginia",0.0,161.0,35.0,05000US51033,51,033,D,Owner,N/A,40.1-50% AMI
"Caroline County, Virginia",0.0,161.0,36.0,05000US51033,51,033,D,Owner,N/A,50.1-60% AMI
"Caroline County, Virginia",0.0,161.0,37.0,05000US51033,51,033,D,Owner,N/A,60.1-65% AMI
"Caroline County, Virginia",0.0,161.0,38.0,05000US51033,51,033,D,Owner,N/A,65.1-80% AMI
"Caroline County, Virginia",0.0,161.0,39.0,05000US51033,51,033,D,Owner,N/A,80.1-95% AMI
"Caroline County, Virginia",0.0,161.0,40.0,05000US51033,51,033,D,Owner,N/A,95.1-100% AMI
"Caroline County, Virginia",0.0,161.0,41.0,05000US51033,51,033,D,Owner,N/A,100.1-115% AMI
"Caroline County, Virginia",0.0,161.0,42.0,05000US51033,51,033,D,Owner,N/A,115.1-120% AMI
"Caroline County, Virginia",0.0,161.0,43.0,05000US51033,51,033,D,Owner,N/A,120.1-140% AMI
"Caroline County, Virginia",0.0,161.0,44.0,05000US51033,51,033,D,Owner,N/A,>140% AMI
"Caroline County, Virginia",1695.0,404.0,45.0,05000US51033,51,033,S,Renter,All,All
"Caroline County, Virginia",900.0,300.0,46.0,05000US51033,51,033,S,Renter,Yes,All
"Caroline County, Virginia",255.0,190.0,47.0,05000US51033,51,033,D,Renter,Yes,<=20% AMI
"Caroline County, Virginia",185.0,116.0,48.0,05000US51033,51,033,D,Renter,Yes,20.1-30% AMI
"Caroline County, Virginia",70.0,62.0,49.0,05000US51033,51,033,D,Renter,Yes,30.1-40% AMI
"Caroline County, Virginia",190.0,120.0,50.0,05000US51033,51,033,D,Renter,Yes,40.1-50% AMI
"Caroline County, Virginia",70.0,62.0,51.0,05000US51033,51,033,D,Renter,Yes,50.1-60% AMI
"Caroline County, Virginia",15.0,25.0,52.0,05000US51033,51,033,D,Renter,Yes,60.1-65% AMI
"Caroline County, Virginia",15.0,27.0,53.0,05000US51033,51,033,D,Renter,Yes,65.1-80% AMI
"Caroline County, Virginia",95.0,99.0,54.0,05000US51033,51,033,D,Renter,Yes,80.1-95% AMI
"Caroline County, Virginia",0.0,161.0,55.0,05000US51033,51,033,D,Renter,Yes,95.1-100% AMI
"Caroline County, Virginia",0.0,161.0,56.0,05000US51033,51,033,D,Renter,Yes,100.1-115% AMI
"Caroline County, Virginia",0.0,161.0,57.0,05000US51033,51,033,D,Renter,Yes,115.1-120% AMI
"Caroline County, Virginia",0.0,161.0,58.0,05000US51033,51,033,D,Renter,Yes,120.1-140% AMI
"Caroline County, Virginia",0.0,161.0,59.0,05000US51033,51,033,D,Renter,Yes,>140% AMI
"Caroline County, Virginia",590.0,228.0,60.0,05000US51033,51,033,S,Renter,No,All
"Caroline County, Virginia",4.0,5.0,61.0,05000US51033,51,033,D,Renter,No,<=20% AMI
"Caroline County, Virginia",120.0,70.0,62.0,05000US51033,51,033,D,Renter,No,20.1-30% AMI
"Caroline County, Virginia",0.0,161.0,63.0,05000US51033,51,033,D,Renter,No,30.1-40% AMI
"Caroline County, Virginia",10.0,21.0,64.0,05000US51033,51,033,D,Renter,No,40.1-50% AMI
"Caroline County, Virginia",60.0,55.0,65.0,05000US51033,51,033,D,Renter,No,50.1-60% AMI
"Caroline County, Virginia",0.0,161.0,66.0,05000US51033,51,033,D,Renter,No,60.1-65% AMI
"Caroline County, Virginia",50.0,55.0,67.0,05000US51033,51,033,D,Renter,No,65.1-80% AMI
"Caroline County, Virginia",110.0,115.0,68.0,05000US51033,51,033,D,Renter,No,80.1-95% AMI
"Caroline County, Virginia",20.0,41.0,69.0,05000US51033,51,033,D,Renter,No,95.1-100% AMI
"Caroline County, Virginia",50.0,58.0,70.0,05000US51033,51,033,D,Renter,No,100.1-115% AMI
"Caroline County, Virginia",25.0,43.0,71.0,05000US51033,51,033,D,Renter,No,115.1-120% AMI
"Caroline County, Virginia",140.0,142.0,72.0,05000US51033,51,033,D,Renter,No,120.1-140% AMI
"Caroline County, Virginia",0.0,161.0,73.0,05000US51033,51,033,D,Renter,No,>140% AMI
"Caroline County, Virginia",210.0,116.0,74.0,05000US51033,51,033,S,Renter,N/A,All
"Caroline County, Virginia",65.0,63.0,75.0,05000US51033,51,033,D,Renter,N/A,<=20% AMI
"Caroline County, Virginia",4.0,8.0,76.0,05000US51033,51,033,D,Renter,N/A,20.1-30% AMI
"Caroline County, Virginia",15.0,24.0,77.0,05000US51033,51,033,D,Renter,N/A,30.1-40% AMI
"Caroline County, Virginia",20.0,34.0,78.0,05000US51033,51,033,D,Renter,N/A,40.1-50% AMI
"Caroline County, Virginia",0.0,161.0,79.0,05000US51033,51,033,D,Renter,N/A,50.1-60% AMI
"Caroline County, Virginia",40.0,70.0,80.0,05000US51033,51,033,D,Renter,N/A,60.1-65% AMI
"Caroline County, Virginia",15.0,30.0,81.0,05000US51033,51,033,D,Renter,N/A,65.1-80% AMI
"Caroline County, Virginia",0.0,161.0,82.0,05000US51033,51,033,D,Renter,N/A,80.1-95% AMI
"Caroline County, Virginia",15.0,30.0,83.0,05000US51033,51,033,D,Renter,N/A,95.1-100% AMI
"Caroline County, Virginia",15.0,34.0,84.0,05000US51033,51,033,D,Renter,N/A,100.1-115% AMI
"Caroline County, Virginia",0.0,161.0,85.0,05000US51033,51,033,D,Renter,N/A,115.1-120% AMI
"Caroline County, Virginia",15.0,29.0,86.0,05000US51033,51,033,D,Renter,N/A,120.1-140% AMI
"Caroline County, Virginia",0.0,161.0,87.0,05000US51033,51,033,D,Renter,N/A,>140% AMI
