name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"James City County, Virginia",20.0,32.0,57.0,05000US51095,51,095,D,Renter,Yes,115.1-120% AMI
"James City County, Virginia",85.0,64.0,58.0,05000US51095,51,095,D,Renter,Yes,120.1-140% AMI
"James City County, Virginia",180.0,87.0,59.0,05000US51095,51,095,D,Renter,Yes,>140% AMI
"James City County, Virginia",3180.0,532.0,60.0,05000US51095,51,095,S,Renter,No,All
"James City County, Virginia",0.0,161.0,61.0,05000US51095,51,095,D,Renter,No,<=20% AMI
"James City County, Virginia",0.0,161.0,62.0,05000US51095,51,095,D,Renter,No,20.1-30% AMI
"James City County, Virginia",40.0,50.0,63.0,05000US51095,51,095,D,Renter,No,30.1-40% AMI
"James City County, Virginia",175.0,146.0,64.0,05000US51095,51,095,D,Renter,No,40.1-50% AMI
"James City County, Virginia",50.0,61.0,65.0,05000US51095,51,095,D,Renter,No,50.1-60% AMI
"James City County, Virginia",330.0,266.0,66.0,05000US51095,51,095,D,Renter,No,60.1-65% AMI
"James City County, Virginia",425.0,203.0,67.0,05000US51095,51,095,D,Renter,No,65.1-80% AMI
"James City County, Virginia",475.0,227.0,68.0,05000US51095,51,095,D,Renter,No,80.1-95% AMI
"James City County, Virginia",130.0,144.0,69.0,05000US51095,51,095,D,Renter,No,95.1-100% AMI
"James City County, Virginia",295.0,215.0,70.0,05000US51095,51,095,D,Renter,No,100.1-115% AMI
"James City County, Virginia",45.0,62.0,71.0,05000US51095,51,095,D,Renter,No,115.1-120% AMI
"James City County, Virginia",320.0,195.0,72.0,05000US51095,51,095,D,Renter,No,120.1-140% AMI
"James City County, Virginia",895.0,303.0,73.0,05000US51095,51,095,D,Renter,No,>140% AMI
"James City County, Virginia",190.0,191.0,74.0,05000US51095,51,095,S,Renter,N/A,All
"James City County, Virginia",125.0,195.0,75.0,05000US51095,51,095,D,Renter,N/A,<=20% AMI
"James City County, Virginia",0.0,161.0,76.0,05000US51095,51,095,D,Renter,N/A,20.1-30% AMI
"James City County, Virginia",15.0,31.0,77.0,05000US51095,51,095,D,Renter,N/A,30.1-40% AMI
"James City County, Virginia",0.0,161.0,78.0,05000US51095,51,095,D,Renter,N/A,40.1-50% AMI
"James City County, Virginia",0.0,161.0,79.0,05000US51095,51,095,D,Renter,N/A,50.1-60% AMI
"James City County, Virginia",0.0,161.0,80.0,05000US51095,51,095,D,Renter,N/A,60.1-65% AMI
"James City County, Virginia",30.0,49.0,81.0,05000US51095,51,095,D,Renter,N/A,65.1-80% AMI
"James City County, Virginia",0.0,161.0,82.0,05000US51095,51,095,D,Renter,N/A,80.1-95% AMI
"James City County, Virginia",0.0,161.0,83.0,05000US51095,51,095,D,Renter,N/A,95.1-100% AMI
"James City County, Virginia",0.0,161.0,84.0,05000US51095,51,095,D,Renter,N/A,100.1-115% AMI
"James City County, Virginia",0.0,161.0,85.0,05000US51095,51,095,D,Renter,N/A,115.1-120% AMI
"James City County, Virginia",20.0,36.0,86.0,05000US51095,51,095,D,Renter,N/A,120.1-140% AMI
"James City County, Virginia",0.0,161.0,87.0,05000US51095,51,095,D,Renter,N/A,>140% AMI
