name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Goochland County, Virginia",4.0,11.0,48.0,05000US51075,51,075,D,Renter,Yes,20.1-30% AMI
"Goochland County, Virginia",25.0,27.0,49.0,05000US51075,51,075,D,Renter,Yes,30.1-40% AMI
"Goochland County, Virginia",30.0,56.0,50.0,05000US51075,51,075,D,Renter,Yes,40.1-50% AMI
"Goochland County, Virginia",0.0,161.0,51.0,05000US51075,51,075,D,Renter,Yes,50.1-60% AMI
"Goochland County, Virginia",40.0,60.0,52.0,05000US51075,51,075,D,Renter,Yes,60.1-65% AMI
"Goochland County, Virginia",0.0,161.0,53.0,05000US51075,51,075,D,Renter,Yes,65.1-80% AMI
"Goochland County, Virginia",0.0,161.0,54.0,05000US51075,51,075,D,Renter,Yes,80.1-95% AMI
"Goochland County, Virginia",0.0,161.0,55.0,05000US51075,51,075,D,Renter,Yes,95.1-100% AMI
"Goochland County, Virginia",0.0,161.0,56.0,05000US51075,51,075,D,Renter,Yes,100.1-115% AMI
"Goochland County, Virginia",0.0,161.0,57.0,05000US51075,51,075,D,Renter,Yes,115.1-120% AMI
"Goochland County, Virginia",0.0,161.0,58.0,05000US51075,51,075,D,Renter,Yes,120.1-140% AMI
"Goochland County, Virginia",0.0,161.0,59.0,05000US51075,51,075,D,Renter,Yes,>140% AMI
"Goochland County, Virginia",320.0,205.0,60.0,05000US51075,51,075,S,Renter,No,All
"Goochland County, Virginia",0.0,161.0,61.0,05000US51075,51,075,D,Renter,No,<=20% AMI
"Goochland County, Virginia",0.0,161.0,62.0,05000US51075,51,075,D,Renter,No,20.1-30% AMI
"Goochland County, Virginia",0.0,161.0,63.0,05000US51075,51,075,D,Renter,No,30.1-40% AMI
"Goochland County, Virginia",40.0,61.0,64.0,05000US51075,51,075,D,Renter,No,40.1-50% AMI
"Goochland County, Virginia",0.0,161.0,65.0,05000US51075,51,075,D,Renter,No,50.1-60% AMI
"Goochland County, Virginia",4.0,5.0,66.0,05000US51075,51,075,D,Renter,No,60.1-65% AMI
"Goochland County, Virginia",0.0,161.0,67.0,05000US51075,51,075,D,Renter,No,65.1-80% AMI
"Goochland County, Virginia",135.0,161.0,68.0,05000US51075,51,075,D,Renter,No,80.1-95% AMI
"Goochland County, Virginia",0.0,161.0,69.0,05000US51075,51,075,D,Renter,No,95.1-100% AMI
"Goochland County, Virginia",15.0,26.0,70.0,05000US51075,51,075,D,Renter,No,100.1-115% AMI
"Goochland County, Virginia",0.0,161.0,71.0,05000US51075,51,075,D,Renter,No,115.1-120% AMI
"Goochland County, Virginia",30.0,47.0,72.0,05000US51075,51,075,D,Renter,No,120.1-140% AMI
"Goochland County, Virginia",95.0,106.0,73.0,05000US51075,51,075,D,Renter,No,>140% AMI
"Goochland County, Virginia",705.0,220.0,74.0,05000US51075,51,075,S,Renter,N/A,All
"Goochland County, Virginia",15.0,24.0,75.0,05000US51075,51,075,D,Renter,N/A,<=20% AMI
"Goochland County, Virginia",0.0,161.0,76.0,05000US51075,51,075,D,Renter,N/A,20.1-30% AMI
"Goochland County, Virginia",20.0,33.0,77.0,05000US51075,51,075,D,Renter,N/A,30.1-40% AMI
"Goochland County, Virginia",155.0,194.0,78.0,05000US51075,51,075,D,Renter,N/A,40.1-50% AMI
"Goochland County, Virginia",45.0,76.0,79.0,05000US51075,51,075,D,Renter,N/A,50.1-60% AMI
"Goochland County, Virginia",0.0,161.0,80.0,05000US51075,51,075,D,Renter,N/A,60.1-65% AMI
"Goochland County, Virginia",45.0,47.0,81.0,05000US51075,51,075,D,Renter,N/A,65.1-80% AMI
"Goochland County, Virginia",0.0,161.0,82.0,05000US51075,51,075,D,Renter,N/A,80.1-95% AMI
"Goochland County, Virginia",0.0,161.0,83.0,05000US51075,51,075,D,Renter,N/A,95.1-100% AMI
"Goochland County, Virginia",0.0,161.0,84.0,05000US51075,51,075,D,Renter,N/A,100.1-115% AMI
"Goochland County, Virginia",0.0,161.0,85.0,05000US51075,51,075,D,Renter,N/A,115.1-120% AMI
"Goochland County, Virginia",0.0,161.0,86.0,05000US51075,51,075,D,Renter,N/A,120.1-140% AMI
"Goochland County, Virginia",430.0,168.0,87.0,05000US51075,51,075,D,Renter,N/A,>140% AMI
