name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Albemarle County, Virginia",970.0,340.0,70.0,05000US51003,51,003,D,Renter,No,100.1-115% AMI
"Albemarle County, Virginia",355.0,171.0,71.0,05000US51003,51,003,D,Renter,No,115.1-120% AMI
"Albemarle County, Virginia",885.0,377.0,72.0,05000US51003,51,003,D,Renter,No,120.1-140% AMI
"Albemarle County, Virginia",1490.0,362.0,73.0,05000US51003,51,003,D,Renter,No,>140% AMI
"Albemarle County, Virginia",1110.0,315.0,74.0,05000US51003,51,003,S,Renter,N/A,All
"Albemarle County, Virginia",400.0,211.0,75.0,05000US51003,51,003,D,Renter,N/A,<=20% AMI
"Albemarle County, Virginia",70.0,70.0,76.0,05000US51003,51,003,D,Renter,N/A,20.1-30% AMI
"Albemarle County, Virginia",35.0,44.0,77.0,05000US51003,51,003,D,Renter,N/A,30.1-40% AMI
"Albemarle County, Virginia",45.0,47.0,78.0,05000US51003,51,003,D,Renter,N/A,40.1-50% AMI
"Albemarle County, Virginia",125.0,103.0,79.0,05000US51003,51,003,D,Renter,N/A,50.1-60% AMI
"Albemarle County, Virginia",25.0,42.0,80.0,05000US51003,51,003,D,Renter,N/A,60.1-65% AMI
"Albemarle County, Virginia",130.0,152.0,81.0,05000US51003,51,003,D,Renter,N/A,65.1-80% AMI
"Albemarle County, Virginia",140.0,142.0,82.0,05000US51003,51,003,D,Renter,N/A,80.1-95% AMI
"Albemarle County, Virginia",55.0,91.0,83.0,05000US51003,51,003,D,Renter,N/A,95.1-100% AMI
"Albemarle County, Virginia",25.0,40.0,84.0,05000US51003,51,003,D,Renter,N/A,100.1-115% AMI
"Albemarle County, Virginia",20.0,33.0,85.0,05000US51003,51,003,D,Renter,N/A,115.1-120% AMI
"Albemarle County, Virginia",20.0,37.0,86.0,05000US51003,51,003,D,Renter,N/A,120.1-140% AMI
"Albemarle County, Virginia",20.0,38.0,87.0,05000US51003,51,003,D,Renter,N/A,>140% AMI
