name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Hanover County, Virginia",195.0,111.0,50.0,05000US51085,51,085,D,Renter,Yes,40.1-50% AMI
"Hanover County, Virginia",215.0,113.0,51.0,05000US51085,51,085,D,Renter,Yes,50.1-60% AMI
"Hanover County, Virginia",190.0,124.0,52.0,05000US51085,51,085,D,Renter,Yes,60.1-65% AMI
"Hanover County, Virginia",195.0,121.0,53.0,05000US51085,51,085,D,Renter,Yes,65.1-80% AMI
"Hanover County, Virginia",155.0,132.0,54.0,05000US51085,51,085,D,Renter,Yes,80.1-95% AMI
"Hanover County, Virginia",0.0,161.0,55.0,05000US51085,51,085,D,Renter,Yes,95.1-100% AMI
"Hanover County, Virginia",25.0,49.0,56.0,05000US51085,51,085,D,Renter,Yes,100.1-115% AMI
"Hanover County, Virginia",0.0,161.0,57.0,05000US51085,51,085,D,Renter,Yes,115.1-120% AMI
"Hanover County, Virginia",75.0,117.0,58.0,05000US51085,51,085,D,Renter,Yes,120.1-140% AMI
"Hanover County, Virginia",30.0,47.0,59.0,05000US51085,51,085,D,Renter,Yes,>140% AMI
"Hanover County, Virginia",3150.0,450.0,60.0,05000US51085,51,085,S,Renter,No,All
"Hanover County, Virginia",25.0,42.0,61.0,05000US51085,51,085,D,Renter,No,<=20% AMI
"Hanover County, Virginia",50.0,43.0,62.0,05000US51085,51,085,D,Renter,No,20.1-30% AMI
"Hanover County, Virginia",25.0,41.0,63.0,05000US51085,51,085,D,Renter,No,30.1-40% AMI
"Hanover County, Virginia",75.0,96.0,64.0,05000US51085,51,085,D,Renter,No,40.1-50% AMI
"Hanover County, Virginia",65.0,61.0,65.0,05000US51085,51,085,D,Renter,No,50.1-60% AMI
"Hanover County, Virginia",80.0,86.0,66.0,05000US51085,51,085,D,Renter,No,60.1-65% AMI
"Hanover County, Virginia",370.0,153.0,67.0,05000US51085,51,085,D,Renter,No,65.1-80% AMI
"Hanover County, Virginia",795.0,311.0,68.0,05000US51085,51,085,D,Renter,No,80.1-95% AMI
"Hanover County, Virginia",45.0,51.0,69.0,05000US51085,51,085,D,Renter,No,95.1-100% AMI
"Hanover County, Virginia",500.0,198.0,70.0,05000US51085,51,085,D,Renter,No,100.1-115% AMI
"Hanover County, Virginia",120.0,124.0,71.0,05000US51085,51,085,D,Renter,No,115.1-120% AMI
"Hanover County, Virginia",410.0,182.0,72.0,05000US51085,51,085,D,Renter,No,120.1-140% AMI
"Hanover County, Virginia",600.0,219.0,73.0,05000US51085,51,085,D,Renter,No,>140% AMI
"Hanover County, Virginia",410.0,180.0,74.0,05000US51085,51,085,S,Renter,N/A,All
"Hanover County, Virginia",50.0,47.0,75.0,05000US51085,51,085,D,Renter,N/A,<=20% AMI
"Hanover County, Virginia",45.0,53.0,76.0,05000US51085,51,085,D,Renter,N/A,20.1-30% AMI
"Hanover County, Virginia",55.0,57.0,77.0,05000US51085,51,085,D,Renter,N/A,30.1-40% AMI
"Hanover County, Virginia",0.0,161.0,78.0,05000US51085,51,085,D,Renter,N/A,40.1-50% AMI
"Hanover County, Virginia",80.0,97.0,79.0,05000US51085,51,085,D,Renter,N/A,50.1-60% AMI
"Hanover County, Virginia",85.0,102.0,80.0,05000US51085,51,085,D,Renter,N/A,60.1-65% AMI
"Hanover County, Virginia",0.0,161.0,81.0,05000US51085,51,085,D,Renter,N/A,65.1-80% AMI
"Hanover County, Virginia",15.0,28.0,82.0,05000US51085,51,085,D,Renter,N/A,80.1-95% AMI
"Hanover County, Virginia",15.0,29.0,83.0,05000US51085,51,085,D,Renter,N/A,95.1-100% AMI
"Hanover County, Virginia",20.0,36.0,84.0,05000US51085,51,085,D,Renter,N/A,100.1-115% AMI
"Hanover County, Virginia",0.0,161.0,85.0,05000US51085,51,085,D,Renter,N/A,115.1-120% AMI
"Hanover County, Virginia",0.0,161.0,86.0,05000US51085,51,085,D,Renter,N/A,120.1-140% AMI
"Hanover County, Virginia",40.0,49.0,87.0,05000US51085,51,085,D,Renter,N/A,>140% AMI
