name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Carroll County, Virginia",600.0,228.0,27.0,05000US51035,51,035,D,Owner,No,100.1-115% AMI
"Carroll County, Virginia",140.0,93.0,28.0,05000US51035,51,035,D,Owner,No,115.1-120% AMI
"Carroll County, Virginia",800.0,225.0,29.0,05000US51035,51,035,D,Owner,No,120.1-140% AMI
"Carroll County, Virginia",2450.0,440.0,30.0,05000US51035,51,035,D,Owner,No,>140% AMI
"Carroll County, Virginia",85.0,72.0,31.0,05000US51035,51,035,S,Owner,N/A,All
"Carroll County, Virginia",85.0,72.0,32.0,05000US51035,51,035,D,Owner,N/A,<=20% AMI
"Carroll County, Virginia",0.0,161.0,33.0,05000US51035,51,035,D,Owner,N/A,20.1-30% AMI
"Carroll County, Virginia",0.0,161.0,34.0,05000US51035,51,035,D,Owner,N/A,30.1-40% AMI
"Carroll County, Virginia",0.0,161.0,35.0,05000US51035,51,035,D,Owner,N/A,40.1-50% AMI
"Carroll County, Virginia",0.0,161.0,36.0,05000US51035,51,035,D,Owner,N/A,50.1-60% AMI
"Carroll County, Virginia",0.0,161.0,37.0,05000US51035,51,035,D,Owner,N/A,60.1-65% AMI
"Carroll County, Virginia",0.0,161.0,38.0,05000US51035,51,035,D,Owner,N/A,65.1-80% AMI
"Carroll County, Virginia",0.0,161.0,39.0,05000US51035,51,035,D,Owner,N/A,80.1-95% AMI
"Carroll County, Virginia",0.0,161.0,40.0,05000US51035,51,035,D,Owner,N/A,95.1-100% AMI
"Carroll County, Virginia",0.0,161.0,41.0,05000US51035,51,035,D,Owner,N/A,100.1-115% AMI
"Carroll County, Virginia",0.0,161.0,42.0,05000US51035,51,035,D,Owner,N/A,115.1-120% AMI
"Carroll County, Virginia",0.0,161.0,43.0,05000US51035,51,035,D,Owner,N/A,120.1-140% AMI
"Carroll County, Virginia",0.0,161.0,44.0,05000US51035,51,035,D,Owner,N/A,>140% AMI
"Carroll County, Virginia",3335.0,503.0,45.0,05000US51035,51,035,S,Renter,All,All
"Carroll County, Virginia",625.0,261.0,46.0,05000US51035,51,035,S,Renter,Yes,All
"Carroll County, Virginia",130.0,109.0,47.0,05000US51035,51,035,D,Renter,Yes,<=20% AMI
"Carroll County, Virginia",255.0,164.0,48.0,05000US51035,51,035,D,Renter,Yes,20.1-30% AMI
"Carroll County, Virginia",75.0,74.0,49.0,05000US51035,51,035,D,Renter,Yes,30.1-40% AMI
"Carroll County, Virginia",110.0,96.0,50.0,05000US51035,51,035,D,Renter,Yes,40.1-50% AMI
"Carroll County, Virginia",0.0,161.0,51.0,05000US51035,51,035,D,Renter,Yes,50.1-60% AMI
"Carroll County, Virginia",0.0,161.0,52.0,05000US51035,51,035,D,Renter,Yes,60.1-65% AMI
"Carroll County, Virginia",55.0,86.0,53.0,05000US51035,51,035,D,Renter,Yes,65.1-80% AMI
"Carroll County, Virginia",0.0,161.0,54.0,05000US51035,51,035,D,Renter,Yes,80.1-95% AMI
"Carroll County, Virginia",0.0,161.0,55.0,05000US51035,51,035,D,Renter,Yes,95.1-100% AMI
"Carroll County, Virginia",0.0,161.0,56.0,05000US51035,51,035,D,Renter,Yes,100.1-115% AMI
"Carroll County, Virginia",0.0,161.0,57.0,05000US51035,51,035,D,Renter,Yes,115.1-120% AMI
"Carroll County, Virginia",0.0,161.0,58.0,05000US51035,51,035,D,Renter,Yes,120.1-140% AMI
"Carroll County, Virginia",0.0,161.0,59.0,05000US51035,51,035,D,Renter,Yes,>140% AMI
"Carroll County, Virginia",1865.0,381.0,60.0,05000US51035,51,035,S,Renter,No,All
"Carroll County, Virginia",0.0,161.0,61.0,05000US51035,51,035,D,Renter,No,<=20% AMI
"Carroll County, Virginia",70.0,79.0,62.0,05000US51035,51,035,D,Renter,No,20.1-30% AMI
"Carroll County, Virginia",70.0,70.0,63.0,05000US51035,51,035,D,Renter,No,30.1-40% AMI
"Carroll County, Virginia",205.0,218.0,64.0,05000US51035,51,035,D,Renter,No,40.1-50% AMI
"Carroll County, Virginia",230.0,197.0,65.0,05000US51035,51,035,D,Renter,No,50.1-60% AMI
"Carroll County, Virginia",0.0,161.0,66.0,05000US51035,51,035,D,Renter,No,60.1-65% AMI
"Carroll County, Virginia",210.0,172.0,67.0,05000US51035,51,035,D,Renter,No,65.1-80% AMI
"Carroll County, Virginia",485.0,244.0,68.0,05000US51035,51,035,D,Renter,No,80.1-95% AMI
"Carroll County, Virginia",105.0,100.0,69.0,05000US51035,51,035,D,Renter,No,95.1-100% AMI
"Carroll County, Virginia",135.0,139.0,70.0,05000US51035,51,035,D,Renter,No,100.1-115% AMI
"Carroll County, Virginia",175.0,184.0,71.0,05000US51035,51,035,D,Renter,No,115.1-120% AMI
"Carroll County, Virginia",140.0,144.0,72.0,05000US51035,51,035,D,Renter,No,120.1-140% AMI
"Carroll County, Virginia",40.0,42.0,73.0,05000US51035,51,035,D,Renter,No,>140% AMI
"Carroll County, Virginia",845.0,365.0,74.0,05000US51035,51,035,S,Renter,N/A,All
"Carroll County, Virginia",145.0,123.0,75.0,05000US51035,51,035,D,Renter,N/A,<=20% AMI
"Carroll County, Virginia",95.0,85.0,76.0,05000US51035,51,035,D,Renter,N/A,20.1-30% AMI
"Carroll County, Virginia",55.0,72.0,77.0,05000US51035,51,035,D,Renter,N/A,30.1-40% AMI
"Carroll County, Virginia",15.0,25.0,78.0,05000US51035,51,035,D,Renter,N/A,40.1-50% AMI
"Carroll County, Virginia",145.0,159.0,79.0,05000US51035,51,035,D,Renter,N/A,50.1-60% AMI
"Carroll County, Virginia",0.0,161.0,80.0,05000US51035,51,035,D,Renter,N/A,60.1-65% AMI
"Carroll County, Virginia",20.0,36.0,81.0,05000US51035,51,035,D,Renter,N/A,65.1-80% AMI
"Carroll County, Virginia",155.0,200.0,82.0,05000US51035,51,035,D,Renter,N/A,80.1-95% AMI
"Carroll County, Virginia",30.0,46.0,83.0,05000US51035,51,035,D,Renter,N/A,95.1-100% AMI
"Carroll County, Virginia",0.0,161.0,84.0,05000US51035,51,035,D,Renter,N/A,100.1-115% AMI
"Carroll County, Virginia",0.0,161.0,85.0,05000US51035,51,035,D,Renter,N/A,115.1-120% AMI
"Carroll County, Virginia",110.0,135.0,86.0,05000US51035,51,035,D,Renter,N/A,120.1-140% AMI
"Carroll County, Virginia",75.0,93.0,87.0,05000US51035,51,035,D,Renter,N/A,>140% AMI
