name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Overcrowding,Household_Income,Family_Structure
"Alexandria city, Virginia",0.0,161.0,102.0,05000US51510,51,510,D,Renter,Moderate overcrowding,80.1-95% AMI,1 family household
"Alexandria city, Virginia",0.0,161.0,103.0,05000US51510,51,510,D,Renter,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Alexandria city, Virginia",0.0,161.0,104.0,05000US51510,51,510,D,Renter,Moderate overcrowding,80.1-95% AMI,Non-family household
"Alexandria city, Virginia",105.0,97.0,105.0,05000US51510,51,510,S,Renter,Moderate overcrowding,95.1% AMI and above,All
"Alexandria city, Virginia",105.0,97.0,106.0,05000US51510,51,510,D,Renter,Moderate overcrowding,95.1% AMI and above,1 family household
"Alexandria city, Virginia",0.0,161.0,107.0,05000US51510,51,510,D,Renter,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Alexandria city, Virginia",0.0,161.0,108.0,05000US51510,51,510,D,Renter,Moderate overcrowding,95.1% AMI and above,Non-family household
"Alexandria city, Virginia",170.0,104.0,109.0,05000US51510,51,510,S,Renter,Severe overcrowding,All,All
"Alexandria city, Virginia",25.0,42.0,110.0,05000US51510,51,510,S,Renter,Severe overcrowding,30% AMI or less,All
"Alexandria city, Virginia",25.0,42.0,111.0,05000US51510,51,510,D,Renter,Severe overcrowding,30% AMI or less,1 family household
"Alexandria city, Virginia",0.0,161.0,112.0,05000US51510,51,510,D,Renter,Severe overcrowding,30% AMI or less,2+ families in household
"Alexandria city, Virginia",0.0,161.0,113.0,05000US51510,51,510,D,Renter,Severe overcrowding,30% AMI or less,Non-family household
"Alexandria city, Virginia",50.0,59.0,114.0,05000US51510,51,510,S,Renter,Severe overcrowding,30.1-50% AMI,All
"Alexandria city, Virginia",50.0,59.0,115.0,05000US51510,51,510,D,Renter,Severe overcrowding,30.1-50% AMI,1 family household
"Alexandria city, Virginia",0.0,161.0,116.0,05000US51510,51,510,D,Renter,Severe overcrowding,30.1-50% AMI,2+ families in household
"Alexandria city, Virginia",0.0,161.0,117.0,05000US51510,51,510,D,Renter,Severe overcrowding,30.1-50% AMI,Non-family household
"Alexandria city, Virginia",20.0,40.0,118.0,05000US51510,51,510,S,Renter,Severe overcrowding,50.1-80% AMI,All
"Alexandria city, Virginia",20.0,40.0,119.0,05000US51510,51,510,D,Renter,Severe overcrowding,50.1-80% AMI,1 family household
"Alexandria city, Virginia",0.0,161.0,120.0,05000US51510,51,510,D,Renter,Severe overcrowding,50.1-80% AMI,2+ families in household
"Alexandria city, Virginia",0.0,161.0,121.0,05000US51510,51,510,D,Renter,Severe overcrowding,50.1-80% AMI,Non-family household
"Alexandria city, Virginia",25.0,46.0,122.0,05000US51510,51,510,S,Renter,Severe overcrowding,80.1-95% AMI,All
"Alexandria city, Virginia",25.0,46.0,123.0,05000US51510,51,510,D,Renter,Severe overcrowding,80.1-95% AMI,1 family household
"Alexandria city, Virginia",0.0,161.0,124.0,05000US51510,51,510,D,Renter,Severe overcrowding,80.1-95% AMI,2+ families in household
"Alexandria city, Virginia",0.0,161.0,125.0,05000US51510,51,510,D,Renter,Severe overcrowding,80.1-95% AMI,Non-family household
"Alexandria city, Virginia",50.0,52.0,126.0,05000US51510,51,510,S,Renter,Severe overcrowding,95.1% AMI and above,All
"Alexandria city, Virginia",25.0,35.0,127.0,05000US51510,51,510,D,Renter,Severe overcrowding,95.1% AMI and above,1 family household
"Alexandria city, Virginia",0.0,161.0,128.0,05000US51510,51,510,D,Renter,Severe overcrowding,95.1% AMI and above,2+ families in household
"Alexandria city, Virginia",25.0,40.0,129.0,05000US51510,51,510,D,Renter,Severe overcrowding,95.1% AMI and above,Non-family household
