name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Overcrowding,Household_Income,Family_Structure
"Hanover County, Virginia",0.0,161.0,55.0,05000US51085,51,085,D,Owner,Severe overcrowding,50.1-80% AMI,1 family household
"Hanover County, Virginia",0.0,161.0,56.0,05000US51085,51,085,D,Owner,Severe overcrowding,50.1-80% AMI,2+ families in household
"Hanover County, Virginia",0.0,161.0,57.0,05000US51085,51,085,D,Owner,Severe overcrowding,50.1-80% AMI,Non-family household
"Hanover County, Virginia",0.0,161.0,58.0,05000US51085,51,085,S,Owner,Severe overcrowding,80.1-95% AMI,All
"Hanover County, Virginia",0.0,161.0,59.0,05000US51085,51,085,D,Owner,Severe overcrowding,80.1-95% AMI,1 family household
"Hanover County, Virginia",0.0,161.0,60.0,05000US51085,51,085,D,Owner,Severe overcrowding,80.1-95% AMI,2+ families in household
"Hanover County, Virginia",0.0,161.0,61.0,05000US51085,51,085,D,Owner,Severe overcrowding,80.1-95% AMI,Non-family household
"Hanover County, Virginia",0.0,161.0,62.0,05000US51085,51,085,S,Owner,Severe overcrowding,95.1% AMI and above,All
"Hanover County, Virginia",0.0,161.0,63.0,05000US51085,51,085,D,Owner,Severe overcrowding,95.1% AMI and above,1 family household
"Hanover County, Virginia",0.0,161.0,64.0,05000US51085,51,085,D,Owner,Severe overcrowding,95.1% AMI and above,2+ families in household
"Hanover County, Virginia",0.0,161.0,65.0,05000US51085,51,085,D,Owner,Severe overcrowding,95.1% AMI and above,Non-family household
"Hanover County, Virginia",5705.0,551.0,66.0,05000US51085,51,085,S,Renter,All,All,All
"Hanover County, Virginia",5465.0,552.0,67.0,05000US51085,51,085,S,Renter,No overcrowding,All,All
"Hanover County, Virginia",915.0,249.0,68.0,05000US51085,51,085,S,Renter,No overcrowding,30% AMI or less,All
"Hanover County, Virginia",385.0,185.0,69.0,05000US51085,51,085,D,Renter,No overcrowding,30% AMI or less,1 family household
"Hanover County, Virginia",30.0,28.0,70.0,05000US51085,51,085,D,Renter,No overcrowding,30% AMI or less,2+ families in household
"Hanover County, Virginia",500.0,168.0,71.0,05000US51085,51,085,D,Renter,No overcrowding,30% AMI or less,Non-family household
"Hanover County, Virginia",670.0,255.0,72.0,05000US51085,51,085,S,Renter,No overcrowding,30.1-50% AMI,All
"Hanover County, Virginia",415.0,190.0,73.0,05000US51085,51,085,D,Renter,No overcrowding,30.1-50% AMI,1 family household
"Hanover County, Virginia",0.0,161.0,74.0,05000US51085,51,085,D,Renter,No overcrowding,30.1-50% AMI,2+ families in household
"Hanover County, Virginia",255.0,125.0,75.0,05000US51085,51,085,D,Renter,No overcrowding,30.1-50% AMI,Non-family household
"Hanover County, Virginia",1250.0,326.0,76.0,05000US51085,51,085,S,Renter,No overcrowding,50.1-80% AMI,All
"Hanover County, Virginia",795.0,279.0,77.0,05000US51085,51,085,D,Renter,No overcrowding,50.1-80% AMI,1 family household
"Hanover County, Virginia",65.0,60.0,78.0,05000US51085,51,085,D,Renter,No overcrowding,50.1-80% AMI,2+ families in household
"Hanover County, Virginia",390.0,162.0,79.0,05000US51085,51,085,D,Renter,No overcrowding,50.1-80% AMI,Non-family household
"Hanover County, Virginia",880.0,324.0,80.0,05000US51085,51,085,S,Renter,No overcrowding,80.1-95% AMI,All
"Hanover County, Virginia",510.0,280.0,81.0,05000US51085,51,085,D,Renter,No overcrowding,80.1-95% AMI,1 family household
"Hanover County, Virginia",0.0,161.0,82.0,05000US51085,51,085,D,Renter,No overcrowding,80.1-95% AMI,2+ families in household
"Hanover County, Virginia",370.0,195.0,83.0,05000US51085,51,085,D,Renter,No overcrowding,80.1-95% AMI,Non-family household
"Hanover County, Virginia",1750.0,352.0,84.0,05000US51085,51,085,S,Renter,No overcrowding,95.1% AMI and above,All
"Hanover County, Virginia",1265.0,318.0,85.0,05000US51085,51,085,D,Renter,No overcrowding,95.1% AMI and above,1 family household
"Hanover County, Virginia",10.0,17.0,86.0,05000US51085,51,085,D,Renter,No overcrowding,95.1% AMI and above,2+ families in household
"Hanover County, Virginia",475.0,161.0,87.0,05000US51085,51,085,D,Renter,No overcrowding,95.1% AMI and above,Non-family household
"Hanover County, Virginia",240.0,170.0,88.0,05000US51085,51,085,S,Renter,Moderate overcrowding,All,All
"Hanover County, Virginia",0.0,161.0,89.0,05000US51085,51,085,S,Renter,Moderate overcrowding,30% AMI or less,All
"Hanover County, Virginia",0.0,161.0,90.0,05000US51085,51,085,D,Renter,Moderate overcrowding,30% AMI or less,1 family household
"Hanover County, Virginia",0.0,161.0,91.0,05000US51085,51,085,D,Renter,Moderate overcrowding,30% AMI or less,2+ families in household
"Hanover County, Virginia",0.0,161.0,92.0,05000US51085,51,085,D,Renter,Moderate overcrowding,30% AMI or less,Non-family household
"Hanover County, Virginia",0.0,161.0,93.0,05000US51085,51,085,S,Renter,Moderate overcrowding,30.1-50% AMI,All
"Hanover County, Virginia",0.0,161.0,94.0,05000US51085,51,085,D,Renter,Moderate overcrowding,30.1-50% AMI,1 family household
"Hanover County, Virginia",0.0,161.0,95.0,05000US51085,51,085,D,Renter,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Hanover County, Virginia",0.0,161.0,96.0,05000US51085,51,085,D,Renter,Moderate overcrowding,30.1-50% AMI,Non-family household
"Hanover County, Virginia",25.0,44.0,97.0,05000US51085,51,085,S,Renter,Moderate overcrowding,50.1-80% AMI,All
"Hanover County, Virginia",25.0,44.0,98.0,05000US51085,51,085,D,Renter,Moderate overcrowding,50.1-80% AMI,1 family household
"Hanover County, Virginia",0.0,161.0,99.0,05000US51085,51,085,D,Renter,Moderate overcrowding,50.1-80% AMI,2+ families in household
"Hanover County, Virginia",0.0,161.0,100.0,05000US51085,51,085,D,Renter,Moderate overcrowding,50.1-80% AMI,Non-family household
"Hanover County, Virginia",85.0,84.0,101.0,05000US51085,51,085,S,Renter,Moderate overcrowding,80.1-95% AMI,All
"Hanover County, Virginia",85.0,84.0,102.0,05000US51085,51,085,D,Renter,Moderate overcrowding,80.1-95% AMI,1 family household
"Hanover County, Virginia",0.0,161.0,103.0,05000US51085,51,085,D,Renter,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Hanover County, Virginia",0.0,161.0,104.0,05000US51085,51,085,D,Renter,Moderate overcrowding,80.1-95% AMI,Non-family household
"Hanover County, Virginia",130.0,139.0,105.0,05000US51085,51,085,S,Renter,Moderate overcrowding,95.1% AMI and above,All
"Hanover County, Virginia",130.0,139.0,106.0,05000US51085,51,085,D,Renter,Moderate overcrowding,95.1% AMI and above,1 family household
"Hanover County, Virginia",0.0,161.0,107.0,05000US51085,51,085,D,Renter,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Hanover County, Virginia",0.0,161.0,108.0,05000US51085,51,085,D,Renter,Moderate overcrowding,95.1% AMI and above,Non-family household
"Hanover County, Virginia",0.0,161.0,109.0,05000US51085,51,085,S,Renter,Severe overcrowding,All,All
"Hanover County, Virginia",0.0,161.0,110.0,05000US51085,51,085,S,Renter,Severe overcrowding,30% AMI or less,All
"Hanover County, Virginia",0.0,161.0,111.0,05000US51085,51,085,D,Renter,Severe overcrowding,30% AMI or less,1 family household
"Hanover County, Virginia",0.0,161.0,112.0,05000US51085,51,085,D,Renter,Severe overcrowding,30% AMI or less,2+ families in household
"Hanover County, Virginia",0.0,161.0,113.0,05000US51085,51,085,D,Renter,Severe overcrowding,30% AMI or less,Non-family household
"Hanover County, Virginia",0.0,161.0,114.0,05000US51085,51,085,S,Renter,Severe overcrowding,30.1-50% AMI,All
"Hanover County, Virginia",0.0,161.0,115.0,05000US51085,51,085,D,Renter,Severe overcrowding,30.1-50% AMI,1 family household
"Hanover County, Virginia",0.0,161.0,116.0,05000US51085,51,085,D,Renter,Severe overcrowding,30.1-50% AMI,2+ families in household
"Hanover County, Virginia",0.0,161.0,117.0,05000US51085,51,085,D,Renter,Severe overcrowding,30.1-50% AMI,Non-family household
"Hanover County, Virginia",0.0,161.0,118.0,05000US51085,51,085,S,Renter,Severe overcrowding,50.1-80% AMI,All
"Hanover County, Virginia",0.0,161.0,119.0,05000US51085,51,085,D,Renter,Severe overcrowding,50.1-80% AMI,1 family household
"Hanover County, Virginia",0.0,161.0,120.0,05000US51085,51,085,D,Renter,Severe overcrowding,50.1-80% AMI,2+ families in household
"Hanover County, Virginia",0.0,161.0,121.0,05000US51085,51,085,D,Renter,Severe overcrowding,50.1-80% AMI,Non-family household
"Hanover County, Virginia",0.0,161.0,122.0,05000US51085,51,085,S,Renter,Severe overcrowding,80.1-95% AMI,All
"Hanover County, Virginia",0.0,161.0,123.0,05000US51085,51,085,D,Renter,Severe overcrowding,80.1-95% AMI,1 family household
"Hanover County, Virginia",0.0,161.0,124.0,05000US51085,51,085,D,Renter,Severe overcrowding,80.1-95% AMI,2+ families in household
"Hanover County, Virginia",0.0,161.0,125.0,05000US51085,51,085,D,Renter,Severe overcrowding,80.1-95% AMI,Non-family household
"Hanover County, Virginia",0.0,161.0,126.0,05000US51085,51,085,S,Renter,Severe overcrowding,95.1% AMI and above,All
"Hanover County, Virginia",0.0,161.0,127.0,05000US51085,51,085,D,Renter,Severe overcrowding,95.1% AMI and above,1 family household
"Hanover County, Virginia",0.0,161.0,128.0,05000US51085,51,085,D,Renter,Severe overcrowding,95.1% AMI and above,2+ families in household
"Hanover County, Virginia",0.0,161.0,129.0,05000US51085,51,085,D,Renter,Severe overcrowding,95.1% AMI and above,Non-family household
