name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Overcrowding,Household_Income,Family_Structure
"Arlington County, Virginia",15.0,29.0,18.0,05000US51013,51,013,D,Owner,No overcrowding,80.1-95% AMI,2+ families in household
"Arlington County, Virginia",1445.0,340.0,19.0,05000US51013,51,013,D,Owner,No overcrowding,80.1-95% AMI,Non-family household
"Arlington County, Virginia",34450.0,1095.0,20.0,05000US51013,51,013,S,Owner,No overcrowding,95.1% AMI and above,All
"Arlington County, Virginia",21235.0,917.0,21.0,05000US51013,51,013,D,Owner,No overcrowding,95.1% AMI and above,1 family household
"Arlington County, Virginia",370.0,148.0,22.0,05000US51013,51,013,D,Owner,No overcrowding,95.1% AMI and above,2+ families in household
"Arlington County, Virginia",12850.0,891.0,23.0,05000US51013,51,013,D,Owner,No overcrowding,95.1% AMI and above,Non-family household
"Arlington County, Virginia",290.0,139.0,24.0,05000US51013,51,013,S,Owner,Moderate overcrowding,All,All
"Arlington County, Virginia",0.0,161.0,25.0,05000US51013,51,013,S,Owner,Moderate overcrowding,30% AMI or less,All
"Arlington County, Virginia",0.0,161.0,26.0,05000US51013,51,013,D,Owner,Moderate overcrowding,30% AMI or less,1 family household
"Arlington County, Virginia",0.0,161.0,27.0,05000US51013,51,013,D,Owner,Moderate overcrowding,30% AMI or less,2+ families in household
"Arlington County, Virginia",0.0,161.0,28.0,05000US51013,51,013,D,Owner,Moderate overcrowding,30% AMI or less,Non-family household
"Arlington County, Virginia",65.0,70.0,29.0,05000US51013,51,013,S,Owner,Moderate overcrowding,30.1-50% AMI,All
"Arlington County, Virginia",40.0,53.0,30.0,05000US51013,51,013,D,Owner,Moderate overcrowding,30.1-50% AMI,1 family household
"Arlington County, Virginia",30.0,46.0,31.0,05000US51013,51,013,D,Owner,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Arlington County, Virginia",0.0,161.0,32.0,05000US51013,51,013,D,Owner,Moderate overcrowding,30.1-50% AMI,Non-family household
"Arlington County, Virginia",105.0,81.0,33.0,05000US51013,51,013,S,Owner,Moderate overcrowding,50.1-80% AMI,All
"Arlington County, Virginia",70.0,67.0,34.0,05000US51013,51,013,D,Owner,Moderate overcrowding,50.1-80% AMI,1 family household
"Arlington County, Virginia",35.0,43.0,35.0,05000US51013,51,013,D,Owner,Moderate overcrowding,50.1-80% AMI,2+ families in household
"Arlington County, Virginia",0.0,161.0,36.0,05000US51013,51,013,D,Owner,Moderate overcrowding,50.1-80% AMI,Non-family household
"Arlington County, Virginia",30.0,45.0,37.0,05000US51013,51,013,S,Owner,Moderate overcrowding,80.1-95% AMI,All
"Arlington County, Virginia",30.0,45.0,38.0,05000US51013,51,013,D,Owner,Moderate overcrowding,80.1-95% AMI,1 family household
"Arlington County, Virginia",0.0,161.0,39.0,05000US51013,51,013,D,Owner,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Arlington County, Virginia",0.0,161.0,40.0,05000US51013,51,013,D,Owner,Moderate overcrowding,80.1-95% AMI,Non-family household
"Arlington County, Virginia",90.0,83.0,41.0,05000US51013,51,013,S,Owner,Moderate overcrowding,95.1% AMI and above,All
"Arlington County, Virginia",60.0,71.0,42.0,05000US51013,51,013,D,Owner,Moderate overcrowding,95.1% AMI and above,1 family household
"Arlington County, Virginia",30.0,39.0,43.0,05000US51013,51,013,D,Owner,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Arlington County, Virginia",0.0,161.0,44.0,05000US51013,51,013,D,Owner,Moderate overcrowding,95.1% AMI and above,Non-family household
"Arlington County, Virginia",115.0,84.0,45.0,05000US51013,51,013,S,Owner,Severe overcrowding,All,All
"Arlington County, Virginia",10.0,20.0,46.0,05000US51013,51,013,S,Owner,Severe overcrowding,30% AMI or less,All
"Arlington County, Virginia",0.0,161.0,47.0,05000US51013,51,013,D,Owner,Severe overcrowding,30% AMI or less,1 family household
"Arlington County, Virginia",10.0,20.0,48.0,05000US51013,51,013,D,Owner,Severe overcrowding,30% AMI or less,2+ families in household
"Arlington County, Virginia",0.0,161.0,49.0,05000US51013,51,013,D,Owner,Severe overcrowding,30% AMI or less,Non-family household
"Arlington County, Virginia",0.0,161.0,50.0,05000US51013,51,013,S,Owner,Severe overcrowding,30.1-50% AMI,All
"Arlington County, Virginia",0.0,161.0,51.0,05000US51013,51,013,D,Owner,Severe overcrowding,30.1-50% AMI,1 family household
"Arlington County, Virginia",0.0,161.0,52.0,05000US51013,51,013,D,Owner,Severe overcrowding,30.1-50% AMI,2+ families in household
"Arlington County, Virginia",0.0,161.0,53.0,05000US51013,51,013,D,Owner,Severe overcrowding,30.1-50% AMI,Non-family household
"Arlington County, Virginia",30.0,29.0,54.0,05000US51013,51,013,S,Owner,Severe overcrowding,50.1-80% AMI,All
"Arlington County, Virginia",20.0,33.0,55.0,05000US51013,51,013,D,Owner,Severe overcrowding,50.1-80% AMI,1 family household
"Arlington County, Virginia",15.0,25.0,56.0,05000US51013,51,013,D,Owner,Severe overcrowding,50.1-80% AMI,2+ families in household
"Arlington County, Virginia",0.0,161.0,57.0,05000US51013,51,013,D,Owner,Severe overcrowding,50.1-80% AMI,Non-family household
"Arlington County, Virginia",20.0,34.0,58.0,05000US51013,51,013,S,Owner,Severe overcrowding,80.1-95% AMI,All
"Arlington County, Virginia",20.0,34.0,59.0,05000US51013,51,013,D,Owner,Severe overcrowding,80.1-95% AMI,1 family household
"Arlington County, Virginia",0.0,161.0,60.0,05000US51013,51,013,D,Owner,Severe overcrowding,80.1-95% AMI,2+ families in household
"Arlington County, Virginia",0.0,161.0,61.0,05000US51013,51,013,D,Owner,Severe overcrowding,80.1-95% AMI,Non-family household
"Arlington County, Virginia",55.0,68.0,62.0,05000US51013,51,013,S,Owner,Severe overcrowding,95.1% AMI and above,All
"Arlington County, Virginia",25.0,41.0,63.0,05000US51013,51,013,D,Owner,Severe overcrowding,95.1% AMI and above,1 family household
"Arlington County, Virginia",30.0,54.0,64.0,05000US51013,51,013,D,Owner,Severe overcrowding,95.1% AMI and above,2+ families in household
"Arlington County, Virginia",0.0,161.0,65.0,05000US51013,51,013,D,Owner,Severe overcrowding,95.1% AMI and above,Non-family household
"Arlington County, Virginia",43815.0,1535.0,66.0,05000US51013,51,013,S,Renter,All,All,All
"Arlington County, Virginia",42020.0,1473.0,67.0,05000US51013,51,013,S,Renter,No overcrowding,All,All
"Arlington County, Virginia",6210.0,795.0,68.0,05000US51013,51,013,S,Renter,No overcrowding,30% AMI or less,All
"Arlington County, Virginia",1905.0,466.0,69.0,05000US51013,51,013,D,Renter,No overcrowding,30% AMI or less,1 family household
"Arlington County, Virginia",0.0,161.0,70.0,05000US51013,51,013,D,Renter,No overcrowding,30% AMI or less,2+ families in household
"Arlington County, Virginia",4305.0,689.0,71.0,05000US51013,51,013,D,Renter,No overcrowding,30% AMI or less,Non-family household
"Arlington County, Virginia",4825.0,710.0,72.0,05000US51013,51,013,S,Renter,No overcrowding,30.1-50% AMI,All
"Arlington County, Virginia",2135.0,552.0,73.0,05000US51013,51,013,D,Renter,No overcrowding,30.1-50% AMI,1 family household
"Arlington County, Virginia",20.0,37.0,74.0,05000US51013,51,013,D,Renter,No overcrowding,30.1-50% AMI,2+ families in household
"Arlington County, Virginia",2670.0,533.0,75.0,05000US51013,51,013,D,Renter,No overcrowding,30.1-50% AMI,Non-family household
"Arlington County, Virginia",7775.0,965.0,76.0,05000US51013,51,013,S,Renter,No overcrowding,50.1-80% AMI,All
"Arlington County, Virginia",2715.0,649.0,77.0,05000US51013,51,013,D,Renter,No overcrowding,50.1-80% AMI,1 family household
"Arlington County, Virginia",0.0,161.0,78.0,05000US51013,51,013,D,Renter,No overcrowding,50.1-80% AMI,2+ families in household
"Arlington County, Virginia",5060.0,694.0,79.0,05000US51013,51,013,D,Renter,No overcrowding,50.1-80% AMI,Non-family household
"Arlington County, Virginia",3735.0,604.0,80.0,05000US51013,51,013,S,Renter,No overcrowding,80.1-95% AMI,All
"Arlington County, Virginia",735.0,308.0,81.0,05000US51013,51,013,D,Renter,No overcrowding,80.1-95% AMI,1 family household
"Arlington County, Virginia",30.0,47.0,82.0,05000US51013,51,013,D,Renter,No overcrowding,80.1-95% AMI,2+ families in household
"Arlington County, Virginia",2970.0,490.0,83.0,05000US51013,51,013,D,Renter,No overcrowding,80.1-95% AMI,Non-family household
"Arlington County, Virginia",19475.0,1135.0,84.0,05000US51013,51,013,S,Renter,No overcrowding,95.1% AMI and above,All
"Arlington County, Virginia",5150.0,583.0,85.0,05000US51013,51,013,D,Renter,No overcrowding,95.1% AMI and above,1 family household
"Arlington County, Virginia",15.0,32.0,86.0,05000US51013,51,013,D,Renter,No overcrowding,95.1% AMI and above,2+ families in household
"Arlington County, Virginia",14305.0,1139.0,87.0,05000US51013,51,013,D,Renter,No overcrowding,95.1% AMI and above,Non-family household
"Arlington County, Virginia",1405.0,471.0,88.0,05000US51013,51,013,S,Renter,Moderate overcrowding,All,All
"Arlington County, Virginia",200.0,175.0,89.0,05000US51013,51,013,S,Renter,Moderate overcrowding,30% AMI or less,All
"Arlington County, Virginia",135.0,145.0,90.0,05000US51013,51,013,D,Renter,Moderate overcrowding,30% AMI or less,1 family household
"Arlington County, Virginia",60.0,102.0,91.0,05000US51013,51,013,D,Renter,Moderate overcrowding,30% AMI or less,2+ families in household
"Arlington County, Virginia",0.0,161.0,92.0,05000US51013,51,013,D,Renter,Moderate overcrowding,30% AMI or less,Non-family household
"Arlington County, Virginia",300.0,212.0,93.0,05000US51013,51,013,S,Renter,Moderate overcrowding,30.1-50% AMI,All
"Arlington County, Virginia",290.0,211.0,94.0,05000US51013,51,013,D,Renter,Moderate overcrowding,30.1-50% AMI,1 family household
"Arlington County, Virginia",0.0,161.0,95.0,05000US51013,51,013,D,Renter,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Arlington County, Virginia",10.0,13.0,96.0,05000US51013,51,013,D,Renter,Moderate overcrowding,30.1-50% AMI,Non-family household
"Arlington County, Virginia",375.0,233.0,97.0,05000US51013,51,013,S,Renter,Moderate overcrowding,50.1-80% AMI,All
"Arlington County, Virginia",180.0,136.0,98.0,05000US51013,51,013,D,Renter,Moderate overcrowding,50.1-80% AMI,1 family household
"Arlington County, Virginia",160.0,177.0,99.0,05000US51013,51,013,D,Renter,Moderate overcrowding,50.1-80% AMI,2+ families in household
"Arlington County, Virginia",35.0,59.0,100.0,05000US51013,51,013,D,Renter,Moderate overcrowding,50.1-80% AMI,Non-family household
"Arlington County, Virginia",80.0,61.0,101.0,05000US51013,51,013,S,Renter,Moderate overcrowding,80.1-95% AMI,All
"Arlington County, Virginia",60.0,54.0,102.0,05000US51013,51,013,D,Renter,Moderate overcrowding,80.1-95% AMI,1 family household
"Arlington County, Virginia",0.0,161.0,103.0,05000US51013,51,013,D,Renter,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Arlington County, Virginia",15.0,32.0,104.0,05000US51013,51,013,D,Renter,Moderate overcrowding,80.1-95% AMI,Non-family household
"Arlington County, Virginia",455.0,259.0,105.0,05000US51013,51,013,S,Renter,Moderate overcrowding,95.1% AMI and above,All
"Arlington County, Virginia",385.0,238.0,106.0,05000US51013,51,013,D,Renter,Moderate overcrowding,95.1% AMI and above,1 family household
"Arlington County, Virginia",10.0,19.0,107.0,05000US51013,51,013,D,Renter,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Arlington County, Virginia",60.0,79.0,108.0,05000US51013,51,013,D,Renter,Moderate overcrowding,95.1% AMI and above,Non-family household
"Arlington County, Virginia",390.0,208.0,109.0,05000US51013,51,013,S,Renter,Severe overcrowding,All,All
"Arlington County, Virginia",120.0,98.0,110.0,05000US51013,51,013,S,Renter,Severe overcrowding,30% AMI or less,All
"Arlington County, Virginia",110.0,92.0,111.0,05000US51013,51,013,D,Renter,Severe overcrowding,30% AMI or less,1 family household
"Arlington County, Virginia",0.0,161.0,112.0,05000US51013,51,013,D,Renter,Severe overcrowding,30% AMI or less,2+ families in household
"Arlington County, Virginia",10.0,17.0,113.0,05000US51013,51,013,D,Renter,Severe overcrowding,30% AMI or less,Non-family household
"Arlington County, Virginia",125.0,138.0,114.0,05000US51013,51,013,S,Renter,Severe overcrowding,30.1-50% AMI,All
"Arlington County, Virginia",100.0,121.0,115.0,05000US51013,51,013,D,Renter,Severe overcrowding,30.1-50% AMI,1 family household
"Arlington County, Virginia",25.0,41.0,116.0,05000US51013,51,013,D,Renter,Severe overcrowding,30.1-50% AMI,2+ families in household
"Arlington County, Virginia",0.0,161.0,117.0,05000US51013,51,013,D,Renter,Severe overcrowding,30.1-50% AMI,Non-family household
"Arlington County, Virginia",30.0,49.0,118.0,05000US51013,51,013,S,Renter,Severe overcrowding,50.1-80% AMI,All
"Arlington County, Virginia",30.0,49.0,119.0,05000US51013,51,013,D,Renter,Severe overcrowding,50.1-80% AMI,1 family household
"Arlington County, Virginia",0.0,161.0,120.0,05000US51013,51,013,D,Renter,Severe overcrowding,50.1-80% AMI,2+ families in household
"Arlington County, Virginia",0.0,161.0,121.0,05000US51013,51,013,D,Renter,Severe overcrowding,50.1-80% AMI,Non-family household
"Arlington County, Virginia",25.0,45.0,122.0,05000US51013,51,013,S,Renter,Severe overcrowding,80.1-95% AMI,All
"Arlington County, Virginia",25.0,45.0,123.0,05000US51013,51,013,D,Renter,Severe overcrowding,80.1-95% AMI,1 family household
"Arlington County, Virginia",0.0,161.0,124.0,05000US51013,51,013,D,Renter,Severe overcrowding,80.1-95% AMI,2+ families in household
"Arlington County, Virginia",0.0,161.0,125.0,05000US51013,51,013,D,Renter,Severe overcrowding,80.1-95% AMI,Non-family household
"Arlington County, Virginia",85.0,80.0,126.0,05000US51013,51,013,S,Renter,Severe overcrowding,95.1% AMI and above,All
"Arlington County, Virginia",60.0,78.0,127.0,05000US51013,51,013,D,Renter,Severe overcrowding,95.1% AMI and above,1 family household
"Arlington County, Virginia",0.0,161.0,128.0,05000US51013,51,013,D,Renter,Severe overcrowding,95.1% AMI and above,2+ families in household
"Arlington County, Virginia",25.0,30.0,129.0,05000US51013,51,013,D,Renter,Severe overcrowding,95.1% AMI and above,Non-family household
