name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Overcrowding,Household_Income,Family_Structure
"York County, Virginia",0.0,161.0,59.0,05000US51199,51,199,D,Owner,Severe overcrowding,80.1-95% AMI,1 family household
"York County, Virginia",0.0,161.0,60.0,05000US51199,51,199,D,Owner,Severe overcrowding,80.1-95% AMI,2+ families in household
"York County, Virginia",0.0,161.0,61.0,05000US51199,51,199,D,Owner,Severe overcrowding,80.1-95% AMI,Non-family household
"York County, Virginia",0.0,161.0,62.0,05000US51199,51,199,S,Owner,Severe overcrowding,95.1% AMI and above,All
"York County, Virginia",0.0,161.0,63.0,05000US51199,51,199,D,Owner,Severe overcrowding,95.1% AMI and above,1 family household
"York County, Virginia",0.0,161.0,64.0,05000US51199,51,199,D,Owner,Severe overcrowding,95.1% AMI and above,2+ families in household
"York County, Virginia",0.0,161.0,65.0,05000US51199,51,199,D,Owner,Severe overcrowding,95.1% AMI and above,Non-family household
"York County, Virginia",5280.0,624.0,66.0,05000US51199,51,199,S,Renter,All,All,All
"York County, Virginia",5185.0,614.0,67.0,05000US51199,51,199,S,Renter,No overcrowding,All,All
"York County, Virginia",495.0,257.0,68.0,05000US51199,51,199,S,Renter,No overcrowding,30% AMI or less,All
"York County, Virginia",320.0,229.0,69.0,05000US51199,51,199,D,Renter,No overcrowding,30% AMI or less,1 family household
"York County, Virginia",0.0,161.0,70.0,05000US51199,51,199,D,Renter,No overcrowding,30% AMI or less,2+ families in household
"York County, Virginia",175.0,168.0,71.0,05000US51199,51,199,D,Renter,No overcrowding,30% AMI or less,Non-family household
"York County, Virginia",480.0,174.0,72.0,05000US51199,51,199,S,Renter,No overcrowding,30.1-50% AMI,All
"York County, Virginia",310.0,146.0,73.0,05000US51199,51,199,D,Renter,No overcrowding,30.1-50% AMI,1 family household
"York County, Virginia",50.0,64.0,74.0,05000US51199,51,199,D,Renter,No overcrowding,30.1-50% AMI,2+ families in household
"York County, Virginia",120.0,82.0,75.0,05000US51199,51,199,D,Renter,No overcrowding,30.1-50% AMI,Non-family household
"York County, Virginia",1020.0,332.0,76.0,05000US51199,51,199,S,Renter,No overcrowding,50.1-80% AMI,All
"York County, Virginia",670.0,305.0,77.0,05000US51199,51,199,D,Renter,No overcrowding,50.1-80% AMI,1 family household
"York County, Virginia",0.0,161.0,78.0,05000US51199,51,199,D,Renter,No overcrowding,50.1-80% AMI,2+ families in household
"York County, Virginia",350.0,163.0,79.0,05000US51199,51,199,D,Renter,No overcrowding,50.1-80% AMI,Non-family household
"York County, Virginia",860.0,319.0,80.0,05000US51199,51,199,S,Renter,No overcrowding,80.1-95% AMI,All
"York County, Virginia",640.0,302.0,81.0,05000US51199,51,199,D,Renter,No overcrowding,80.1-95% AMI,1 family household
"York County, Virginia",15.0,24.0,82.0,05000US51199,51,199,D,Renter,No overcrowding,80.1-95% AMI,2+ families in household
"York County, Virginia",210.0,178.0,83.0,05000US51199,51,199,D,Renter,No overcrowding,80.1-95% AMI,Non-family household
"York County, Virginia",2325.0,419.0,84.0,05000US51199,51,199,S,Renter,No overcrowding,95.1% AMI and above,All
"York County, Virginia",1590.0,336.0,85.0,05000US51199,51,199,D,Renter,No overcrowding,95.1% AMI and above,1 family household
"York County, Virginia",0.0,161.0,86.0,05000US51199,51,199,D,Renter,No overcrowding,95.1% AMI and above,2+ families in household
"York County, Virginia",740.0,251.0,87.0,05000US51199,51,199,D,Renter,No overcrowding,95.1% AMI and above,Non-family household
"York County, Virginia",70.0,89.0,88.0,05000US51199,51,199,S,Renter,Moderate overcrowding,All,All
"York County, Virginia",0.0,161.0,89.0,05000US51199,51,199,S,Renter,Moderate overcrowding,30% AMI or less,All
"York County, Virginia",0.0,161.0,90.0,05000US51199,51,199,D,Renter,Moderate overcrowding,30% AMI or less,1 family household
"York County, Virginia",0.0,161.0,91.0,05000US51199,51,199,D,Renter,Moderate overcrowding,30% AMI or less,2+ families in household
"York County, Virginia",0.0,161.0,92.0,05000US51199,51,199,D,Renter,Moderate overcrowding,30% AMI or less,Non-family household
"York County, Virginia",0.0,161.0,93.0,05000US51199,51,199,S,Renter,Moderate overcrowding,30.1-50% AMI,All
"York County, Virginia",0.0,161.0,94.0,05000US51199,51,199,D,Renter,Moderate overcrowding,30.1-50% AMI,1 family household
"York County, Virginia",0.0,161.0,95.0,05000US51199,51,199,D,Renter,Moderate overcrowding,30.1-50% AMI,2+ families in household
"York County, Virginia",0.0,161.0,96.0,05000US51199,51,199,D,Renter,Moderate overcrowding,30.1-50% AMI,Non-family household
"York County, Virginia",0.0,161.0,97.0,05000US51199,51,199,S,Renter,Moderate overcrowding,50.1-80% AMI,All
"York County, Virginia",0.0,161.0,98.0,05000US51199,51,199,D,Renter,Moderate overcrowding,50.1-80% AMI,1 family household
"York County, Virginia",0.0,161.0,99.0,05000US51199,51,199,D,Renter,Moderate overcrowding,50.1-80% AMI,2+ families in household
"York County, Virginia",0.0,161.0,100.0,05000US51199,51,199,D,Renter,Moderate overcrowding,50.1-80% AMI,Non-family household
"York County, Virginia",15.0,26.0,101.0,05000US51199,51,199,S,Renter,Moderate overcrowding,80.1-95% AMI,All
"York County, Virginia",15.0,26.0,102.0,05000US51199,51,199,D,Renter,Moderate overcrowding,80.1-95% AMI,1 family household
"York County, Virginia",0.0,161.0,103.0,05000US51199,51,199,D,Renter,Moderate overcrowding,80.1-95% AMI,2+ families in household
"York County, Virginia",0.0,161.0,104.0,05000US51199,51,199,D,Renter,Moderate overcrowding,80.1-95% AMI,Non-family household
"York County, Virginia",55.0,83.0,105.0,05000US51199,51,199,S,Renter,Moderate overcrowding,95.1% AMI and above,All
"York County, Virginia",55.0,83.0,106.0,05000US51199,51,199,D,Renter,Moderate overcrowding,95.1% AMI and above,1 family household
"York County, Virginia",0.0,161.0,107.0,05000US51199,51,199,D,Renter,Moderate overcrowding,95.1% AMI and above,2+ families in household
"York County, Virginia",0.0,161.0,108.0,05000US51199,51,199,D,Renter,Moderate overcrowding,95.1% AMI and above,Non-family household
"York County, Virginia",25.0,54.0,109.0,05000US51199,51,199,S,Renter,Severe overcrowding,All,All
"York County, Virginia",0.0,161.0,110.0,05000US51199,51,199,S,Renter,Severe overcrowding,30% AMI or less,All
"York County, Virginia",0.0,161.0,111.0,05000US51199,51,199,D,Renter,Severe overcrowding,30% AMI or less,1 family household
"York County, Virginia",0.0,161.0,112.0,05000US51199,51,199,D,Renter,Severe overcrowding,30% AMI or less,2+ families in household
"York County, Virginia",0.0,161.0,113.0,05000US51199,51,199,D,Renter,Severe overcrowding,30% AMI or less,Non-family household
"York County, Virginia",0.0,161.0,114.0,05000US51199,51,199,S,Renter,Severe overcrowding,30.1-50% AMI,All
"York County, Virginia",0.0,161.0,115.0,05000US51199,51,199,D,Renter,Severe overcrowding,30.1-50% AMI,1 family household
"York County, Virginia",0.0,161.0,116.0,05000US51199,51,199,D,Renter,Severe overcrowding,30.1-50% AMI,2+ families in household
"York County, Virginia",0.0,161.0,117.0,05000US51199,51,199,D,Renter,Severe overcrowding,30.1-50% AMI,Non-family household
"York County, Virginia",0.0,161.0,118.0,05000US51199,51,199,S,Renter,Severe overcrowding,50.1-80% AMI,All
"York County, Virginia",0.0,161.0,119.0,05000US51199,51,199,D,Renter,Severe overcrowding,50.1-80% AMI,1 family household
"York County, Virginia",0.0,161.0,120.0,05000US51199,51,199,D,Renter,Severe overcrowding,50.1-80% AMI,2+ families in household
"York County, Virginia",0.0,161.0,121.0,05000US51199,51,199,D,Renter,Severe overcrowding,50.1-80% AMI,Non-family household
"York County, Virginia",0.0,161.0,122.0,05000US51199,51,199,S,Renter,Severe overcrowding,80.1-95% AMI,All
"York County, Virginia",0.0,161.0,123.0,05000US51199,51,199,D,Renter,Severe overcrowding,80.1-95% AMI,1 family household
"York County, Virginia",0.0,161.0,124.0,05000US51199,51,199,D,Renter,Severe overcrowding,80.1-95% AMI,2+ families in household
"York County, Virginia",0.0,161.0,125.0,05000US51199,51,199,D,Renter,Severe overcrowding,80.1-95% AMI,Non-family household
"York County, Virginia",25.0,54.0,126.0,05000US51199,51,199,S,Renter,Severe overcrowding,95.1% AMI and above,All
"York County, Virginia",0.0,161.0,127.0,05000US51199,51,199,D,Renter,Severe overcrowding,95.1% AMI and above,1 family household
"York County, Virginia",0.0,161.0,128.0,05000US51199,51,199,D,Renter,Severe overcrowding,95.1% AMI and above,2+ families in household
"York County, Virginia",25.0,54.0,129.0,05000US51199,51,199,D,Renter,Severe overcrowding,95.1% AMI and above,Non-family household
