name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Overcrowding,Household_Income,Family_Structure
"Hampton city, Virginia",0.0,161.0,48.0,05000US51650,51,650,D,Owner,Severe overcrowding,30% AMI or less,2+ families in household
"Hampton city, Virginia",0.0,161.0,49.0,05000US51650,51,650,D,Owner,Severe overcrowding,30% AMI or less,Non-family household
"Hampton city, Virginia",0.0,161.0,50.0,05000US51650,51,650,S,Owner,Severe overcrowding,30.1-50% AMI,All
"Hampton city, Virginia",0.0,161.0,51.0,05000US51650,51,650,D,Owner,Severe overcrowding,30.1-50% AMI,1 family household
"Hampton city, Virginia",0.0,161.0,52.0,05000US51650,51,650,D,Owner,Severe overcrowding,30.1-50% AMI,2+ families in household
"Hampton city, Virginia",0.0,161.0,53.0,05000US51650,51,650,D,Owner,Severe overcrowding,30.1-50% AMI,Non-family household
"Hampton city, Virginia",0.0,161.0,54.0,05000US51650,51,650,S,Owner,Severe overcrowding,50.1-80% AMI,All
"Hampton city, Virginia",0.0,161.0,55.0,05000US51650,51,650,D,Owner,Severe overcrowding,50.1-80% AMI,1 family household
"Hampton city, Virginia",0.0,161.0,56.0,05000US51650,51,650,D,Owner,Severe overcrowding,50.1-80% AMI,2+ families in household
"Hampton city, Virginia",0.0,161.0,57.0,05000US51650,51,650,D,Owner,Severe overcrowding,50.1-80% AMI,Non-family household
"Hampton city, Virginia",0.0,161.0,58.0,05000US51650,51,650,S,Owner,Severe overcrowding,80.1-95% AMI,All
"Hampton city, Virginia",0.0,161.0,59.0,05000US51650,51,650,D,Owner,Severe overcrowding,80.1-95% AMI,1 family household
"Hampton city, Virginia",0.0,161.0,60.0,05000US51650,51,650,D,Owner,Severe overcrowding,80.1-95% AMI,2+ families in household
"Hampton city, Virginia",0.0,161.0,61.0,05000US51650,51,650,D,Owner,Severe overcrowding,80.1-95% AMI,Non-family household
"Hampton city, Virginia",0.0,161.0,62.0,05000US51650,51,650,S,Owner,Severe overcrowding,95.1% AMI and above,All
"Hampton city, Virginia",0.0,161.0,63.0,05000US51650,51,650,D,Owner,Severe overcrowding,95.1% AMI and above,1 family household
"Hampton city, Virginia",0.0,161.0,64.0,05000US51650,51,650,D,Owner,Severe overcrowding,95.1% AMI and above,2+ families in household
"Hampton city, Virginia",0.0,161.0,65.0,05000US51650,51,650,D,Owner,Severe overcrowding,95.1% AMI and above,Non-family household
"Hampton city, Virginia",21620.0,1063.0,66.0,05000US51650,51,650,S,Renter,All,All,All
"Hampton city, Virginia",21230.0,1127.0,67.0,05000US51650,51,650,S,Renter,No overcrowding,All,All
"Hampton city, Virginia",4910.0,618.0,68.0,05000US51650,51,650,S,Renter,No overcrowding,30% AMI or less,All
"Hampton city, Virginia",1990.0,394.0,69.0,05000US51650,51,650,D,Renter,No overcrowding,30% AMI or less,1 family household
"Hampton city, Virginia",95.0,96.0,70.0,05000US51650,51,650,D,Renter,No overcrowding,30% AMI or less,2+ families in household
"Hampton city, Virginia",2825.0,450.0,71.0,05000US51650,51,650,D,Renter,No overcrowding,30% AMI or less,Non-family household
"Hampton city, Virginia",2680.0,506.0,72.0,05000US51650,51,650,S,Renter,No overcrowding,30.1-50% AMI,All
"Hampton city, Virginia",1200.0,306.0,73.0,05000US51650,51,650,D,Renter,No overcrowding,30.1-50% AMI,1 family household
"Hampton city, Virginia",100.0,98.0,74.0,05000US51650,51,650,D,Renter,No overcrowding,30.1-50% AMI,2+ families in household
"Hampton city, Virginia",1380.0,373.0,75.0,05000US51650,51,650,D,Renter,No overcrowding,30.1-50% AMI,Non-family household
"Hampton city, Virginia",5560.0,753.0,76.0,05000US51650,51,650,S,Renter,No overcrowding,50.1-80% AMI,All
"Hampton city, Virginia",2705.0,486.0,77.0,05000US51650,51,650,D,Renter,No overcrowding,50.1-80% AMI,1 family household
"Hampton city, Virginia",125.0,95.0,78.0,05000US51650,51,650,D,Renter,No overcrowding,50.1-80% AMI,2+ families in household
"Hampton city, Virginia",2730.0,581.0,79.0,05000US51650,51,650,D,Renter,No overcrowding,50.1-80% AMI,Non-family household
"Hampton city, Virginia",1750.0,452.0,80.0,05000US51650,51,650,S,Renter,No overcrowding,80.1-95% AMI,All
"Hampton city, Virginia",745.0,242.0,81.0,05000US51650,51,650,D,Renter,No overcrowding,80.1-95% AMI,1 family household
"Hampton city, Virginia",55.0,73.0,82.0,05000US51650,51,650,D,Renter,No overcrowding,80.1-95% AMI,2+ families in household
"Hampton city, Virginia",945.0,415.0,83.0,05000US51650,51,650,D,Renter,No overcrowding,80.1-95% AMI,Non-family household
"Hampton city, Virginia",6330.0,818.0,84.0,05000US51650,51,650,S,Renter,No overcrowding,95.1% AMI and above,All
"Hampton city, Virginia",2995.0,575.0,85.0,05000US51650,51,650,D,Renter,No overcrowding,95.1% AMI and above,1 family household
"Hampton city, Virginia",235.0,141.0,86.0,05000US51650,51,650,D,Renter,No overcrowding,95.1% AMI and above,2+ families in household
"Hampton city, Virginia",3100.0,571.0,87.0,05000US51650,51,650,D,Renter,No overcrowding,95.1% AMI and above,Non-family household
"Hampton city, Virginia",275.0,184.0,88.0,05000US51650,51,650,S,Renter,Moderate overcrowding,All,All
"Hampton city, Virginia",95.0,117.0,89.0,05000US51650,51,650,S,Renter,Moderate overcrowding,30% AMI or less,All
"Hampton city, Virginia",50.0,62.0,90.0,05000US51650,51,650,D,Renter,Moderate overcrowding,30% AMI or less,1 family household
"Hampton city, Virginia",50.0,76.0,91.0,05000US51650,51,650,D,Renter,Moderate overcrowding,30% AMI or less,2+ families in household
"Hampton city, Virginia",0.0,161.0,92.0,05000US51650,51,650,D,Renter,Moderate overcrowding,30% AMI or less,Non-family household
"Hampton city, Virginia",95.0,108.0,93.0,05000US51650,51,650,S,Renter,Moderate overcrowding,30.1-50% AMI,All
"Hampton city, Virginia",95.0,108.0,94.0,05000US51650,51,650,D,Renter,Moderate overcrowding,30.1-50% AMI,1 family household
"Hampton city, Virginia",0.0,161.0,95.0,05000US51650,51,650,D,Renter,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Hampton city, Virginia",0.0,161.0,96.0,05000US51650,51,650,D,Renter,Moderate overcrowding,30.1-50% AMI,Non-family household
"Hampton city, Virginia",70.0,97.0,97.0,05000US51650,51,650,S,Renter,Moderate overcrowding,50.1-80% AMI,All
"Hampton city, Virginia",70.0,97.0,98.0,05000US51650,51,650,D,Renter,Moderate overcrowding,50.1-80% AMI,1 family household
"Hampton city, Virginia",0.0,161.0,99.0,05000US51650,51,650,D,Renter,Moderate overcrowding,50.1-80% AMI,2+ families in household
"Hampton city, Virginia",0.0,161.0,100.0,05000US51650,51,650,D,Renter,Moderate overcrowding,50.1-80% AMI,Non-family household
"Hampton city, Virginia",0.0,161.0,101.0,05000US51650,51,650,S,Renter,Moderate overcrowding,80.1-95% AMI,All
"Hampton city, Virginia",0.0,161.0,102.0,05000US51650,51,650,D,Renter,Moderate overcrowding,80.1-95% AMI,1 family household
"Hampton city, Virginia",0.0,161.0,103.0,05000US51650,51,650,D,Renter,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Hampton city, Virginia",0.0,161.0,104.0,05000US51650,51,650,D,Renter,Moderate overcrowding,80.1-95% AMI,Non-family household
"Hampton city, Virginia",10.0,14.0,105.0,05000US51650,51,650,S,Renter,Moderate overcrowding,95.1% AMI and above,All
"Hampton city, Virginia",10.0,14.0,106.0,05000US51650,51,650,D,Renter,Moderate overcrowding,95.1% AMI and above,1 family household
"Hampton city, Virginia",0.0,161.0,107.0,05000US51650,51,650,D,Renter,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Hampton city, Virginia",0.0,161.0,108.0,05000US51650,51,650,D,Renter,Moderate overcrowding,95.1% AMI and above,Non-family household
"Hampton city, Virginia",115.0,97.0,109.0,05000US51650,51,650,S,Renter,Severe overcrowding,All,All
"Hampton city, Virginia",65.0,77.0,110.0,05000US51650,51,650,S,Renter,Severe overcrowding,30% AMI or less,All
"Hampton city, Virginia",65.0,77.0,111.0,05000US51650,51,650,D,Renter,Severe overcrowding,30% AMI or less,1 family household
"Hampton city, Virginia",0.0,161.0,112.0,05000US51650,51,650,D,Renter,Severe overcrowding,30% AMI or less,2+ families in household
"Hampton city, Virginia",0.0,161.0,113.0,05000US51650,51,650,D,Renter,Severe overcrowding,30% AMI or less,Non-family household
"Hampton city, Virginia",40.0,57.0,114.0,05000US51650,51,650,S,Renter,Severe overcrowding,30.1-50% AMI,All
"Hampton city, Virginia",25.0,43.0,115.0,05000US51650,51,650,D,Renter,Severe overcrowding,30.1-50% AMI,1 family household
"Hampton city, Virginia",15.0,24.0,116.0,05000US51650,51,650,D,Renter,Severe overcrowding,30.1-50% AMI,2+ families in household
"Hampton city, Virginia",0.0,161.0,117.0,05000US51650,51,650,D,Renter,Severe overcrowding,30.1-50% AMI,Non-family household
"Hampton city, Virginia",0.0,161.0,118.0,05000US51650,51,650,S,Renter,Severe overcrowding,50.1-80% AMI,All
"Hampton city, Virginia",0.0,161.0,119.0,05000US51650,51,650,D,Renter,Severe overcrowding,50.1-80% AMI,1 family household
"Hampton city, Virginia",0.0,161.0,120.0,05000US51650,51,650,D,Renter,Severe overcrowding,50.1-80% AMI,2+ families in household
"Hampton city, Virginia",0.0,161.0,121.0,05000US51650,51,650,D,Renter,Severe overcrowding,50.1-80% AMI,Non-family household
"Hampton city, Virginia",15.0,30.0,122.0,05000US51650,51,650,S,Renter,Severe overcrowding,80.1-95% AMI,All
"Hampton city, Virginia",0.0,161.0,123.0,05000US51650,51,650,D,Renter,Severe overcrowding,80.1-95% AMI,1 family household
"Hampton city, Virginia",15.0,30.0,124.0,05000US51650,51,650,D,Renter,Severe overcrowding,80.1-95% AMI,2+ families in household
"Hampton city, Virginia",0.0,161.0,125.0,05000US51650,51,650,D,Renter,Severe overcrowding,80.1-95% AMI,Non-family household
"Hampton city, Virginia",0.0,161.0,126.0,05000US51650,51,650,S,Renter,Severe overcrowding,95.1% AMI and above,All
"Hampton city, Virginia",0.0,161.0,127.0,05000US51650,51,650,D,Renter,Severe overcrowding,95.1% AMI and above,1 family household
"Hampton city, Virginia",0.0,161.0,128.0,05000US51650,51,650,D,Renter,Severe overcrowding,95.1% AMI and above,2+ families in household
"Hampton city, Virginia",0.0,161.0,129.0,05000US51650,51,650,D,Renter,Severe overcrowding,95.1% AMI and above,Non-family household
