name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Overcrowding,Household_Income,Family_Structure
"Chesterfield County, Virginia",6165.0,611.0,16.0,05000US51041,51,041,S,Owner,No overcrowding,80.1-95% AMI,All
"Chesterfield County, Virginia",3805.0,449.0,17.0,05000US51041,51,041,D,Owner,No overcrowding,80.1-95% AMI,1 family household
"Chesterfield County, Virginia",70.0,58.0,18.0,05000US51041,51,041,D,Owner,No overcrowding,80.1-95% AMI,2+ families in household
"Chesterfield County, Virginia",2290.0,446.0,19.0,05000US51041,51,041,D,Owner,No overcrowding,80.1-95% AMI,Non-family household
"Chesterfield County, Virginia",60490.0,1366.0,20.0,05000US51041,51,041,S,Owner,No overcrowding,95.1% AMI and above,All
"Chesterfield County, Virginia",50660.0,1263.0,21.0,05000US51041,51,041,D,Owner,No overcrowding,95.1% AMI and above,1 family household
"Chesterfield County, Virginia",985.0,215.0,22.0,05000US51041,51,041,D,Owner,No overcrowding,95.1% AMI and above,2+ families in household
"Chesterfield County, Virginia",8845.0,887.0,23.0,05000US51041,51,041,D,Owner,No overcrowding,95.1% AMI and above,Non-family household
"Chesterfield County, Virginia",355.0,145.0,24.0,05000US51041,51,041,S,Owner,Moderate overcrowding,All,All
"Chesterfield County, Virginia",15.0,24.0,25.0,05000US51041,51,041,S,Owner,Moderate overcrowding,30% AMI or less,All
"Chesterfield County, Virginia",15.0,24.0,26.0,05000US51041,51,041,D,Owner,Moderate overcrowding,30% AMI or less,1 family household
"Chesterfield County, Virginia",0.0,161.0,27.0,05000US51041,51,041,D,Owner,Moderate overcrowding,30% AMI or less,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,28.0,05000US51041,51,041,D,Owner,Moderate overcrowding,30% AMI or less,Non-family household
"Chesterfield County, Virginia",50.0,52.0,29.0,05000US51041,51,041,S,Owner,Moderate overcrowding,30.1-50% AMI,All
"Chesterfield County, Virginia",40.0,46.0,30.0,05000US51041,51,041,D,Owner,Moderate overcrowding,30.1-50% AMI,1 family household
"Chesterfield County, Virginia",15.0,25.0,31.0,05000US51041,51,041,D,Owner,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,32.0,05000US51041,51,041,D,Owner,Moderate overcrowding,30.1-50% AMI,Non-family household
"Chesterfield County, Virginia",80.0,75.0,33.0,05000US51041,51,041,S,Owner,Moderate overcrowding,50.1-80% AMI,All
"Chesterfield County, Virginia",80.0,75.0,34.0,05000US51041,51,041,D,Owner,Moderate overcrowding,50.1-80% AMI,1 family household
"Chesterfield County, Virginia",0.0,161.0,35.0,05000US51041,51,041,D,Owner,Moderate overcrowding,50.1-80% AMI,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,36.0,05000US51041,51,041,D,Owner,Moderate overcrowding,50.1-80% AMI,Non-family household
"Chesterfield County, Virginia",15.0,23.0,37.0,05000US51041,51,041,S,Owner,Moderate overcrowding,80.1-95% AMI,All
"Chesterfield County, Virginia",15.0,23.0,38.0,05000US51041,51,041,D,Owner,Moderate overcrowding,80.1-95% AMI,1 family household
"Chesterfield County, Virginia",0.0,161.0,39.0,05000US51041,51,041,D,Owner,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,40.0,05000US51041,51,041,D,Owner,Moderate overcrowding,80.1-95% AMI,Non-family household
"Chesterfield County, Virginia",195.0,119.0,41.0,05000US51041,51,041,S,Owner,Moderate overcrowding,95.1% AMI and above,All
"Chesterfield County, Virginia",170.0,116.0,42.0,05000US51041,51,041,D,Owner,Moderate overcrowding,95.1% AMI and above,1 family household
"Chesterfield County, Virginia",20.0,40.0,43.0,05000US51041,51,041,D,Owner,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,44.0,05000US51041,51,041,D,Owner,Moderate overcrowding,95.1% AMI and above,Non-family household
"Chesterfield County, Virginia",90.0,64.0,45.0,05000US51041,51,041,S,Owner,Severe overcrowding,All,All
"Chesterfield County, Virginia",0.0,161.0,46.0,05000US51041,51,041,S,Owner,Severe overcrowding,30% AMI or less,All
"Chesterfield County, Virginia",0.0,161.0,47.0,05000US51041,51,041,D,Owner,Severe overcrowding,30% AMI or less,1 family household
"Chesterfield County, Virginia",0.0,161.0,48.0,05000US51041,51,041,D,Owner,Severe overcrowding,30% AMI or less,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,49.0,05000US51041,51,041,D,Owner,Severe overcrowding,30% AMI or less,Non-family household
"Chesterfield County, Virginia",0.0,161.0,50.0,05000US51041,51,041,S,Owner,Severe overcrowding,30.1-50% AMI,All
"Chesterfield County, Virginia",0.0,161.0,51.0,05000US51041,51,041,D,Owner,Severe overcrowding,30.1-50% AMI,1 family household
"Chesterfield County, Virginia",0.0,161.0,52.0,05000US51041,51,041,D,Owner,Severe overcrowding,30.1-50% AMI,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,53.0,05000US51041,51,041,D,Owner,Severe overcrowding,30.1-50% AMI,Non-family household
"Chesterfield County, Virginia",30.0,41.0,54.0,05000US51041,51,041,S,Owner,Severe overcrowding,50.1-80% AMI,All
"Chesterfield County, Virginia",30.0,41.0,55.0,05000US51041,51,041,D,Owner,Severe overcrowding,50.1-80% AMI,1 family household
"Chesterfield County, Virginia",0.0,161.0,56.0,05000US51041,51,041,D,Owner,Severe overcrowding,50.1-80% AMI,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,57.0,05000US51041,51,041,D,Owner,Severe overcrowding,50.1-80% AMI,Non-family household
"Chesterfield County, Virginia",40.0,65.0,58.0,05000US51041,51,041,S,Owner,Severe overcrowding,80.1-95% AMI,All
"Chesterfield County, Virginia",40.0,65.0,59.0,05000US51041,51,041,D,Owner,Severe overcrowding,80.1-95% AMI,1 family household
"Chesterfield County, Virginia",0.0,161.0,60.0,05000US51041,51,041,D,Owner,Severe overcrowding,80.1-95% AMI,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,61.0,05000US51041,51,041,D,Owner,Severe overcrowding,80.1-95% AMI,Non-family household
"Chesterfield County, Virginia",15.0,31.0,62.0,05000US51041,51,041,S,Owner,Severe overcrowding,95.1% AMI and above,All
"Chesterfield County, Virginia",0.0,161.0,63.0,05000US51041,51,041,D,Owner,Severe overcrowding,95.1% AMI and above,1 family household
"Chesterfield County, Virginia",15.0,31.0,64.0,05000US51041,51,041,D,Owner,Severe overcrowding,95.1% AMI and above,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,65.0,05000US51041,51,041,D,Owner,Severe overcrowding,95.1% AMI and above,Non-family household
"Chesterfield County, Virginia",22880.0,1132.0,66.0,05000US51041,51,041,S,Renter,All,All,All
"Chesterfield County, Virginia",22140.0,1158.0,67.0,05000US51041,51,041,S,Renter,No overcrowding,All,All
"Chesterfield County, Virginia",3245.0,639.0,68.0,05000US51041,51,041,S,Renter,No overcrowding,30% AMI or less,All
"Chesterfield County, Virginia",1805.0,537.0,69.0,05000US51041,51,041,D,Renter,No overcrowding,30% AMI or less,1 family household
"Chesterfield County, Virginia",65.0,57.0,70.0,05000US51041,51,041,D,Renter,No overcrowding,30% AMI or less,2+ families in household
"Chesterfield County, Virginia",1375.0,352.0,71.0,05000US51041,51,041,D,Renter,No overcrowding,30% AMI or less,Non-family household
"Chesterfield County, Virginia",3180.0,671.0,72.0,05000US51041,51,041,S,Renter,No overcrowding,30.1-50% AMI,All
"Chesterfield County, Virginia",1875.0,572.0,73.0,05000US51041,51,041,D,Renter,No overcrowding,30.1-50% AMI,1 family household
"Chesterfield County, Virginia",85.0,93.0,74.0,05000US51041,51,041,D,Renter,No overcrowding,30.1-50% AMI,2+ families in household
"Chesterfield County, Virginia",1220.0,345.0,75.0,05000US51041,51,041,D,Renter,No overcrowding,30.1-50% AMI,Non-family household
"Chesterfield County, Virginia",6240.0,859.0,76.0,05000US51041,51,041,S,Renter,No overcrowding,50.1-80% AMI,All
"Chesterfield County, Virginia",4130.0,673.0,77.0,05000US51041,51,041,D,Renter,No overcrowding,50.1-80% AMI,1 family household
"Chesterfield County, Virginia",100.0,108.0,78.0,05000US51041,51,041,D,Renter,No overcrowding,50.1-80% AMI,2+ families in household
"Chesterfield County, Virginia",2010.0,496.0,79.0,05000US51041,51,041,D,Renter,No overcrowding,50.1-80% AMI,Non-family household
"Chesterfield County, Virginia",2850.0,477.0,80.0,05000US51041,51,041,S,Renter,No overcrowding,80.1-95% AMI,All
"Chesterfield County, Virginia",1430.0,340.0,81.0,05000US51041,51,041,D,Renter,No overcrowding,80.1-95% AMI,1 family household
"Chesterfield County, Virginia",170.0,153.0,82.0,05000US51041,51,041,D,Renter,No overcrowding,80.1-95% AMI,2+ families in household
"Chesterfield County, Virginia",1250.0,353.0,83.0,05000US51041,51,041,D,Renter,No overcrowding,80.1-95% AMI,Non-family household
"Chesterfield County, Virginia",6630.0,857.0,84.0,05000US51041,51,041,S,Renter,No overcrowding,95.1% AMI and above,All
"Chesterfield County, Virginia",3115.0,554.0,85.0,05000US51041,51,041,D,Renter,No overcrowding,95.1% AMI and above,1 family household
"Chesterfield County, Virginia",195.0,176.0,86.0,05000US51041,51,041,D,Renter,No overcrowding,95.1% AMI and above,2+ families in household
"Chesterfield County, Virginia",3320.0,682.0,87.0,05000US51041,51,041,D,Renter,No overcrowding,95.1% AMI and above,Non-family household
"Chesterfield County, Virginia",550.0,223.0,88.0,05000US51041,51,041,S,Renter,Moderate overcrowding,All,All
"Chesterfield County, Virginia",135.0,120.0,89.0,05000US51041,51,041,S,Renter,Moderate overcrowding,30% AMI or less,All
"Chesterfield County, Virginia",115.0,115.0,90.0,05000US51041,51,041,D,Renter,Moderate overcrowding,30% AMI or less,1 family household
"Chesterfield County, Virginia",0.0,161.0,91.0,05000US51041,51,041,D,Renter,Moderate overcrowding,30% AMI or less,2+ families in household
"Chesterfield County, Virginia",20.0,35.0,92.0,05000US51041,51,041,D,Renter,Moderate overcrowding,30% AMI or less,Non-family household
"Chesterfield County, Virginia",35.0,38.0,93.0,05000US51041,51,041,S,Renter,Moderate overcrowding,30.1-50% AMI,All
"Chesterfield County, Virginia",35.0,38.0,94.0,05000US51041,51,041,D,Renter,Moderate overcrowding,30.1-50% AMI,1 family household
"Chesterfield County, Virginia",0.0,161.0,95.0,05000US51041,51,041,D,Renter,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,96.0,05000US51041,51,041,D,Renter,Moderate overcrowding,30.1-50% AMI,Non-family household
"Chesterfield County, Virginia",205.0,104.0,97.0,05000US51041,51,041,S,Renter,Moderate overcrowding,50.1-80% AMI,All
"Chesterfield County, Virginia",180.0,102.0,98.0,05000US51041,51,041,D,Renter,Moderate overcrowding,50.1-80% AMI,1 family household
"Chesterfield County, Virginia",20.0,37.0,99.0,05000US51041,51,041,D,Renter,Moderate overcrowding,50.1-80% AMI,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,100.0,05000US51041,51,041,D,Renter,Moderate overcrowding,50.1-80% AMI,Non-family household
"Chesterfield County, Virginia",100.0,119.0,101.0,05000US51041,51,041,S,Renter,Moderate overcrowding,80.1-95% AMI,All
"Chesterfield County, Virginia",70.0,110.0,102.0,05000US51041,51,041,D,Renter,Moderate overcrowding,80.1-95% AMI,1 family household
"Chesterfield County, Virginia",0.0,161.0,103.0,05000US51041,51,041,D,Renter,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Chesterfield County, Virginia",35.0,55.0,104.0,05000US51041,51,041,D,Renter,Moderate overcrowding,80.1-95% AMI,Non-family household
"Chesterfield County, Virginia",80.0,76.0,105.0,05000US51041,51,041,S,Renter,Moderate overcrowding,95.1% AMI and above,All
"Chesterfield County, Virginia",65.0,73.0,106.0,05000US51041,51,041,D,Renter,Moderate overcrowding,95.1% AMI and above,1 family household
"Chesterfield County, Virginia",15.0,24.0,107.0,05000US51041,51,041,D,Renter,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,108.0,05000US51041,51,041,D,Renter,Moderate overcrowding,95.1% AMI and above,Non-family household
"Chesterfield County, Virginia",190.0,107.0,109.0,05000US51041,51,041,S,Renter,Severe overcrowding,All,All
"Chesterfield County, Virginia",65.0,57.0,110.0,05000US51041,51,041,S,Renter,Severe overcrowding,30% AMI or less,All
"Chesterfield County, Virginia",65.0,57.0,111.0,05000US51041,51,041,D,Renter,Severe overcrowding,30% AMI or less,1 family household
"Chesterfield County, Virginia",0.0,161.0,112.0,05000US51041,51,041,D,Renter,Severe overcrowding,30% AMI or less,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,113.0,05000US51041,51,041,D,Renter,Severe overcrowding,30% AMI or less,Non-family household
"Chesterfield County, Virginia",40.0,68.0,114.0,05000US51041,51,041,S,Renter,Severe overcrowding,30.1-50% AMI,All
"Chesterfield County, Virginia",40.0,68.0,115.0,05000US51041,51,041,D,Renter,Severe overcrowding,30.1-50% AMI,1 family household
"Chesterfield County, Virginia",0.0,161.0,116.0,05000US51041,51,041,D,Renter,Severe overcrowding,30.1-50% AMI,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,117.0,05000US51041,51,041,D,Renter,Severe overcrowding,30.1-50% AMI,Non-family household
"Chesterfield County, Virginia",60.0,57.0,118.0,05000US51041,51,041,S,Renter,Severe overcrowding,50.1-80% AMI,All
"Chesterfield County, Virginia",60.0,57.0,119.0,05000US51041,51,041,D,Renter,Severe overcrowding,50.1-80% AMI,1 family household
"Chesterfield County, Virginia",0.0,161.0,120.0,05000US51041,51,041,D,Renter,Severe overcrowding,50.1-80% AMI,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,121.0,05000US51041,51,041,D,Renter,Severe overcrowding,50.1-80% AMI,Non-family household
"Chesterfield County, Virginia",0.0,161.0,122.0,05000US51041,51,041,S,Renter,Severe overcrowding,80.1-95% AMI,All
"Chesterfield County, Virginia",0.0,161.0,123.0,05000US51041,51,041,D,Renter,Severe overcrowding,80.1-95% AMI,1 family household
"Chesterfield County, Virginia",0.0,161.0,124.0,05000US51041,51,041,D,Renter,Severe overcrowding,80.1-95% AMI,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,125.0,05000US51041,51,041,D,Renter,Severe overcrowding,80.1-95% AMI,Non-family household
"Chesterfield County, Virginia",20.0,37.0,126.0,05000US51041,51,041,S,Renter,Severe overcrowding,95.1% AMI and above,All
"Chesterfield County, Virginia",20.0,37.0,127.0,05000US51041,51,041,D,Renter,Severe overcrowding,95.1% AMI and above,1 family household
"Chesterfield County, Virginia",0.0,161.0,128.0,05000US51041,51,041,D,Renter,Severe overcrowding,95.1% AMI and above,2+ families in household
"Chesterfield County, Virginia",0.0,161.0,129.0,05000US51041,51,041,D,Renter,Severe overcrowding,95.1% AMI and above,Non-family household
