name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Overcrowding,Household_Income,Family_Structure
"King George County, Virginia",0.0,161.0,90.0,05000US51099,51,099,D,Renter,Moderate overcrowding,30% AMI or less,1 family household
"King George County, Virginia",0.0,161.0,91.0,05000US51099,51,099,D,Renter,Moderate overcrowding,30% AMI or less,2+ families in household
"King George County, Virginia",0.0,161.0,92.0,05000US51099,51,099,D,Renter,Moderate overcrowding,30% AMI or less,Non-family household
"King George County, Virginia",0.0,161.0,93.0,05000US51099,51,099,S,Renter,Moderate overcrowding,30.1-50% AMI,All
"King George County, Virginia",0.0,161.0,94.0,05000US51099,51,099,D,Renter,Moderate overcrowding,30.1-50% AMI,1 family household
"King George County, Virginia",0.0,161.0,95.0,05000US51099,51,099,D,Renter,Moderate overcrowding,30.1-50% AMI,2+ families in household
"King George County, Virginia",0.0,161.0,96.0,05000US51099,51,099,D,Renter,Moderate overcrowding,30.1-50% AMI,Non-family household
"King George County, Virginia",0.0,161.0,97.0,05000US51099,51,099,S,Renter,Moderate overcrowding,50.1-80% AMI,All
"King George County, Virginia",0.0,161.0,98.0,05000US51099,51,099,D,Renter,Moderate overcrowding,50.1-80% AMI,1 family household
"King George County, Virginia",0.0,161.0,99.0,05000US51099,51,099,D,Renter,Moderate overcrowding,50.1-80% AMI,2+ families in household
"King George County, Virginia",0.0,161.0,100.0,05000US51099,51,099,D,Renter,Moderate overcrowding,50.1-80% AMI,Non-family household
"King George County, Virginia",0.0,161.0,101.0,05000US51099,51,099,S,Renter,Moderate overcrowding,80.1-95% AMI,All
"King George County, Virginia",0.0,161.0,102.0,05000US51099,51,099,D,Renter,Moderate overcrowding,80.1-95% AMI,1 family household
"King George County, Virginia",0.0,161.0,103.0,05000US51099,51,099,D,Renter,Moderate overcrowding,80.1-95% AMI,2+ families in household
"King George County, Virginia",0.0,161.0,104.0,05000US51099,51,099,D,Renter,Moderate overcrowding,80.1-95% AMI,Non-family household
"King George County, Virginia",0.0,161.0,105.0,05000US51099,51,099,S,Renter,Moderate overcrowding,95.1% AMI and above,All
"King George County, Virginia",0.0,161.0,106.0,05000US51099,51,099,D,Renter,Moderate overcrowding,95.1% AMI and above,1 family household
"King George County, Virginia",0.0,161.0,107.0,05000US51099,51,099,D,Renter,Moderate overcrowding,95.1% AMI and above,2+ families in household
"King George County, Virginia",0.0,161.0,108.0,05000US51099,51,099,D,Renter,Moderate overcrowding,95.1% AMI and above,Non-family household
"King George County, Virginia",0.0,161.0,109.0,05000US51099,51,099,S,Renter,Severe overcrowding,All,All
"King George County, Virginia",0.0,161.0,110.0,05000US51099,51,099,S,Renter,Severe overcrowding,30% AMI or less,All
"King George County, Virginia",0.0,161.0,111.0,05000US51099,51,099,D,Renter,Severe overcrowding,30% AMI or less,1 family household
"King George County, Virginia",0.0,161.0,112.0,05000US51099,51,099,D,Renter,Severe overcrowding,30% AMI or less,2+ families in household
"King George County, Virginia",0.0,161.0,113.0,05000US51099,51,099,D,Renter,Severe overcrowding,30% AMI or less,Non-family household
"King George County, Virginia",0.0,161.0,114.0,05000US51099,51,099,S,Renter,Severe overcrowding,30.1-50% AMI,All
"King George County, Virginia",0.0,161.0,115.0,05000US51099,51,099,D,Renter,Severe overcrowding,30.1-50% AMI,1 family household
"King George County, Virginia",0.0,161.0,116.0,05000US51099,51,099,D,Renter,Severe overcrowding,30.1-50% AMI,2+ families in household
"King George County, Virginia",0.0,161.0,117.0,05000US51099,51,099,D,Renter,Severe overcrowding,30.1-50% AMI,Non-family household
"King George County, Virginia",0.0,161.0,118.0,05000US51099,51,099,S,Renter,Severe overcrowding,50.1-80% AMI,All
"King George County, Virginia",0.0,161.0,119.0,05000US51099,51,099,D,Renter,Severe overcrowding,50.1-80% AMI,1 family household
"King George County, Virginia",0.0,161.0,120.0,05000US51099,51,099,D,Renter,Severe overcrowding,50.1-80% AMI,2+ families in household
"King George County, Virginia",0.0,161.0,121.0,05000US51099,51,099,D,Renter,Severe overcrowding,50.1-80% AMI,Non-family household
"King George County, Virginia",0.0,161.0,122.0,05000US51099,51,099,S,Renter,Severe overcrowding,80.1-95% AMI,All
"King George County, Virginia",0.0,161.0,123.0,05000US51099,51,099,D,Renter,Severe overcrowding,80.1-95% AMI,1 family household
"King George County, Virginia",0.0,161.0,124.0,05000US51099,51,099,D,Renter,Severe overcrowding,80.1-95% AMI,2+ families in household
"King George County, Virginia",0.0,161.0,125.0,05000US51099,51,099,D,Renter,Severe overcrowding,80.1-95% AMI,Non-family household
"King George County, Virginia",0.0,161.0,126.0,05000US51099,51,099,S,Renter,Severe overcrowding,95.1% AMI and above,All
"King George County, Virginia",0.0,161.0,127.0,05000US51099,51,099,D,Renter,Severe overcrowding,95.1% AMI and above,1 family household
"King George County, Virginia",0.0,161.0,128.0,05000US51099,51,099,D,Renter,Severe overcrowding,95.1% AMI and above,2+ families in household
"King George County, Virginia",0.0,161.0,129.0,05000US51099,51,099,D,Renter,Severe overcrowding,95.1% AMI and above,Non-family household
