name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Overcrowding,Household_Income,Family_Structure
"Fairfax County, Virginia",55.0,90.0,27.0,05000US51059,51,059,D,Owner,Moderate overcrowding,30% AMI or less,2+ families in household
"Fairfax County, Virginia",0.0,161.0,28.0,05000US51059,51,059,D,Owner,Moderate overcrowding,30% AMI or less,Non-family household
"Fairfax County, Virginia",395.0,221.0,29.0,05000US51059,51,059,S,Owner,Moderate overcrowding,30.1-50% AMI,All
"Fairfax County, Virginia",395.0,221.0,30.0,05000US51059,51,059,D,Owner,Moderate overcrowding,30.1-50% AMI,1 family household
"Fairfax County, Virginia",0.0,161.0,31.0,05000US51059,51,059,D,Owner,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Fairfax County, Virginia",0.0,161.0,32.0,05000US51059,51,059,D,Owner,Moderate overcrowding,30.1-50% AMI,Non-family household
"Fairfax County, Virginia",805.0,270.0,33.0,05000US51059,51,059,S,Owner,Moderate overcrowding,50.1-80% AMI,All
"Fairfax County, Virginia",685.0,253.0,34.0,05000US51059,51,059,D,Owner,Moderate overcrowding,50.1-80% AMI,1 family household
"Fairfax County, Virginia",125.0,89.0,35.0,05000US51059,51,059,D,Owner,Moderate overcrowding,50.1-80% AMI,2+ families in household
"Fairfax County, Virginia",0.0,161.0,36.0,05000US51059,51,059,D,Owner,Moderate overcrowding,50.1-80% AMI,Non-family household
"Fairfax County, Virginia",295.0,144.0,37.0,05000US51059,51,059,S,Owner,Moderate overcrowding,80.1-95% AMI,All
"Fairfax County, Virginia",215.0,107.0,38.0,05000US51059,51,059,D,Owner,Moderate overcrowding,80.1-95% AMI,1 family household
"Fairfax County, Virginia",80.0,99.0,39.0,05000US51059,51,059,D,Owner,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Fairfax County, Virginia",0.0,161.0,40.0,05000US51059,51,059,D,Owner,Moderate overcrowding,80.1-95% AMI,Non-family household
"Fairfax County, Virginia",785.0,241.0,41.0,05000US51059,51,059,S,Owner,Moderate overcrowding,95.1% AMI and above,All
"Fairfax County, Virginia",465.0,156.0,42.0,05000US51059,51,059,D,Owner,Moderate overcrowding,95.1% AMI and above,1 family household
"Fairfax County, Virginia",315.0,178.0,43.0,05000US51059,51,059,D,Owner,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Fairfax County, Virginia",0.0,161.0,44.0,05000US51059,51,059,D,Owner,Moderate overcrowding,95.1% AMI and above,Non-family household
"Fairfax County, Virginia",505.0,182.0,45.0,05000US51059,51,059,S,Owner,Severe overcrowding,All,All
"Fairfax County, Virginia",35.0,45.0,46.0,05000US51059,51,059,S,Owner,Severe overcrowding,30% AMI or less,All
"Fairfax County, Virginia",35.0,45.0,47.0,05000US51059,51,059,D,Owner,Severe overcrowding,30% AMI or less,1 family household
"Fairfax County, Virginia",0.0,161.0,48.0,05000US51059,51,059,D,Owner,Severe overcrowding,30% AMI or less,2+ families in household
"Fairfax County, Virginia",0.0,161.0,49.0,05000US51059,51,059,D,Owner,Severe overcrowding,30% AMI or less,Non-family household
"Fairfax County, Virginia",145.0,91.0,50.0,05000US51059,51,059,S,Owner,Severe overcrowding,30.1-50% AMI,All
"Fairfax County, Virginia",125.0,100.0,51.0,05000US51059,51,059,D,Owner,Severe overcrowding,30.1-50% AMI,1 family household
"Fairfax County, Virginia",20.0,35.0,52.0,05000US51059,51,059,D,Owner,Severe overcrowding,30.1-50% AMI,2+ families in household
"Fairfax County, Virginia",0.0,161.0,53.0,05000US51059,51,059,D,Owner,Severe overcrowding,30.1-50% AMI,Non-family household
"Fairfax County, Virginia",125.0,107.0,54.0,05000US51059,51,059,S,Owner,Severe overcrowding,50.1-80% AMI,All
"Fairfax County, Virginia",110.0,100.0,55.0,05000US51059,51,059,D,Owner,Severe overcrowding,50.1-80% AMI,1 family household
"Fairfax County, Virginia",15.0,30.0,56.0,05000US51059,51,059,D,Owner,Severe overcrowding,50.1-80% AMI,2+ families in household
"Fairfax County, Virginia",0.0,161.0,57.0,05000US51059,51,059,D,Owner,Severe overcrowding,50.1-80% AMI,Non-family household
"Fairfax County, Virginia",70.0,66.0,58.0,05000US51059,51,059,S,Owner,Severe overcrowding,80.1-95% AMI,All
"Fairfax County, Virginia",70.0,66.0,59.0,05000US51059,51,059,D,Owner,Severe overcrowding,80.1-95% AMI,1 family household
"Fairfax County, Virginia",0.0,161.0,60.0,05000US51059,51,059,D,Owner,Severe overcrowding,80.1-95% AMI,2+ families in household
"Fairfax County, Virginia",0.0,161.0,61.0,05000US51059,51,059,D,Owner,Severe overcrowding,80.1-95% AMI,Non-family household
"Fairfax County, Virginia",130.0,101.0,62.0,05000US51059,51,059,S,Owner,Severe overcrowding,95.1% AMI and above,All
"Fairfax County, Virginia",65.0,66.0,63.0,05000US51059,51,059,D,Owner,Severe overcrowding,95.1% AMI and above,1 family household
"Fairfax County, Virginia",45.0,70.0,64.0,05000US51059,51,059,D,Owner,Severe overcrowding,95.1% AMI and above,2+ families in household
"Fairfax County, Virginia",20.0,36.0,65.0,05000US51059,51,059,D,Owner,Severe overcrowding,95.1% AMI and above,Non-family household
"Fairfax County, Virginia",92470.0,2867.0,66.0,05000US51059,51,059,S,Renter,All,All,All
"Fairfax County, Virginia",89665.0,2750.0,67.0,05000US51059,51,059,S,Renter,No overcrowding,All,All
"Fairfax County, Virginia",15720.0,1185.0,68.0,05000US51059,51,059,S,Renter,No overcrowding,30% AMI or less,All
"Fairfax County, Virginia",6620.0,877.0,69.0,05000US51059,51,059,D,Renter,No overcrowding,30% AMI or less,1 family household
"Fairfax County, Virginia",260.0,182.0,70.0,05000US51059,51,059,D,Renter,No overcrowding,30% AMI or less,2+ families in household
"Fairfax County, Virginia",8840.0,883.0,71.0,05000US51059,51,059,D,Renter,No overcrowding,30% AMI or less,Non-family household
"Fairfax County, Virginia",11290.0,1091.0,72.0,05000US51059,51,059,S,Renter,No overcrowding,30.1-50% AMI,All
"Fairfax County, Virginia",6365.0,957.0,73.0,05000US51059,51,059,D,Renter,No overcrowding,30.1-50% AMI,1 family household
"Fairfax County, Virginia",70.0,110.0,74.0,05000US51059,51,059,D,Renter,No overcrowding,30.1-50% AMI,2+ families in household
"Fairfax County, Virginia",4855.0,690.0,75.0,05000US51059,51,059,D,Renter,No overcrowding,30.1-50% AMI,Non-family household
"Fairfax County, Virginia",20755.0,1425.0,76.0,05000US51059,51,059,S,Renter,No overcrowding,50.1-80% AMI,All
"Fairfax County, Virginia",10180.0,1147.0,77.0,05000US51059,51,059,D,Renter,No overcrowding,50.1-80% AMI,1 family household
"Fairfax County, Virginia",145.0,114.0,78.0,05000US51059,51,059,D,Renter,No overcrowding,50.1-80% AMI,2+ families in household
"Fairfax County, Virginia",10430.0,1155.0,79.0,05000US51059,51,059,D,Renter,No overcrowding,50.1-80% AMI,Non-family household
"Fairfax County, Virginia",7965.0,959.0,80.0,05000US51059,51,059,S,Renter,No overcrowding,80.1-95% AMI,All
"Fairfax County, Virginia",4305.0,586.0,81.0,05000US51059,51,059,D,Renter,No overcrowding,80.1-95% AMI,1 family household
"Fairfax County, Virginia",170.0,110.0,82.0,05000US51059,51,059,D,Renter,No overcrowding,80.1-95% AMI,2+ families in household
"Fairfax County, Virginia",3490.0,685.0,83.0,05000US51059,51,059,D,Renter,No overcrowding,80.1-95% AMI,Non-family household
"Fairfax County, Virginia",33935.0,1678.0,84.0,05000US51059,51,059,S,Renter,No overcrowding,95.1% AMI and above,All
"Fairfax County, Virginia",17400.0,1252.0,85.0,05000US51059,51,059,D,Renter,No overcrowding,95.1% AMI and above,1 family household
"Fairfax County, Virginia",310.0,164.0,86.0,05000US51059,51,059,D,Renter,No overcrowding,95.1% AMI and above,2+ families in household
"Fairfax County, Virginia",16225.0,1321.0,87.0,05000US51059,51,059,D,Renter,No overcrowding,95.1% AMI and above,Non-family household
"Fairfax County, Virginia",2050.0,483.0,88.0,05000US51059,51,059,S,Renter,Moderate overcrowding,All,All
"Fairfax County, Virginia",660.0,254.0,89.0,05000US51059,51,059,S,Renter,Moderate overcrowding,30% AMI or less,All
"Fairfax County, Virginia",615.0,250.0,90.0,05000US51059,51,059,D,Renter,Moderate overcrowding,30% AMI or less,1 family household
"Fairfax County, Virginia",45.0,70.0,91.0,05000US51059,51,059,D,Renter,Moderate overcrowding,30% AMI or less,2+ families in household
"Fairfax County, Virginia",0.0,161.0,92.0,05000US51059,51,059,D,Renter,Moderate overcrowding,30% AMI or less,Non-family household
"Fairfax County, Virginia",305.0,193.0,93.0,05000US51059,51,059,S,Renter,Moderate overcrowding,30.1-50% AMI,All
"Fairfax County, Virginia",305.0,193.0,94.0,05000US51059,51,059,D,Renter,Moderate overcrowding,30.1-50% AMI,1 family household
"Fairfax County, Virginia",0.0,161.0,95.0,05000US51059,51,059,D,Renter,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Fairfax County, Virginia",0.0,161.0,96.0,05000US51059,51,059,D,Renter,Moderate overcrowding,30.1-50% AMI,Non-family household
"Fairfax County, Virginia",650.0,313.0,97.0,05000US51059,51,059,S,Renter,Moderate overcrowding,50.1-80% AMI,All
"Fairfax County, Virginia",650.0,313.0,98.0,05000US51059,51,059,D,Renter,Moderate overcrowding,50.1-80% AMI,1 family household
"Fairfax County, Virginia",0.0,161.0,99.0,05000US51059,51,059,D,Renter,Moderate overcrowding,50.1-80% AMI,2+ families in household
"Fairfax County, Virginia",0.0,161.0,100.0,05000US51059,51,059,D,Renter,Moderate overcrowding,50.1-80% AMI,Non-family household
"Fairfax County, Virginia",45.0,44.0,101.0,05000US51059,51,059,S,Renter,Moderate overcrowding,80.1-95% AMI,All
"Fairfax County, Virginia",45.0,44.0,102.0,05000US51059,51,059,D,Renter,Moderate overcrowding,80.1-95% AMI,1 family household
"Fairfax County, Virginia",0.0,161.0,103.0,05000US51059,51,059,D,Renter,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Fairfax County, Virginia",0.0,161.0,104.0,05000US51059,51,059,D,Renter,Moderate overcrowding,80.1-95% AMI,Non-family household
"Fairfax County, Virginia",390.0,208.0,105.0,05000US51059,51,059,S,Renter,Moderate overcrowding,95.1% AMI and above,All
"Fairfax County, Virginia",325.0,204.0,106.0,05000US51059,51,059,D,Renter,Moderate overcrowding,95.1% AMI and above,1 family household
"Fairfax County, Virginia",40.0,50.0,107.0,05000US51059,51,059,D,Renter,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Fairfax County, Virginia",25.0,42.0,108.0,05000US51059,51,059,D,Renter,Moderate overcrowding,95.1% AMI and above,Non-family household
"Fairfax County, Virginia",755.0,296.0,109.0,05000US51059,51,059,S,Renter,Severe overcrowding,All,All
"Fairfax County, Virginia",295.0,177.0,110.0,05000US51059,51,059,S,Renter,Severe overcrowding,30% AMI or less,All
"Fairfax County, Virginia",295.0,177.0,111.0,05000US51059,51,059,D,Renter,Severe overcrowding,30% AMI or less,1 family household
"Fairfax County, Virginia",0.0,161.0,112.0,05000US51059,51,059,D,Renter,Severe overcrowding,30% AMI or less,2+ families in household
"Fairfax County, Virginia",0.0,161.0,113.0,05000US51059,51,059,D,Renter,Severe overcrowding,30% AMI or less,Non-family household
"Fairfax County, Virginia",155.0,91.0,114.0,05000US51059,51,059,S,Renter,Severe overcrowding,30.1-50% AMI,All
"Fairfax County, Virginia",135.0,87.0,115.0,05000US51059,51,059,D,Renter,Severe overcrowding,30.1-50% AMI,1 family household
"Fairfax County, Virginia",20.0,35.0,116.0,05000US51059,51,059,D,Renter,Severe overcrowding,30.1-50% AMI,2+ families in household
"Fairfax County, Virginia",0.0,161.0,117.0,05000US51059,51,059,D,Renter,Severe overcrowding,30.1-50% AMI,Non-family household
"Fairfax County, Virginia",195.0,142.0,118.0,05000US51059,51,059,S,Renter,Severe overcrowding,50.1-80% AMI,All
"Fairfax County, Virginia",195.0,142.0,119.0,05000US51059,51,059,D,Renter,Severe overcrowding,50.1-80% AMI,1 family household
"Fairfax County, Virginia",0.0,161.0,120.0,05000US51059,51,059,D,Renter,Severe overcrowding,50.1-80% AMI,2+ families in household
"Fairfax County, Virginia",0.0,161.0,121.0,05000US51059,51,059,D,Renter,Severe overcrowding,50.1-80% AMI,Non-family household
"Fairfax County, Virginia",15.0,26.0,122.0,05000US51059,51,059,S,Renter,Severe overcrowding,80.1-95% AMI,All
"Fairfax County, Virginia",0.0,161.0,123.0,05000US51059,51,059,D,Renter,Severe overcrowding,80.1-95% AMI,1 family household
"Fairfax County, Virginia",0.0,161.0,124.0,05000US51059,51,059,D,Renter,Severe overcrowding,80.1-95% AMI,2+ families in household
"Fairfax County, Virginia",15.0,26.0,125.0,05000US51059,51,059,D,Renter,Severe overcrowding,80.1-95% AMI,Non-family household
"Fairfax County, Virginia",95.0,106.0,126.0,05000US51059,51,059,S,Renter,Severe overcrowding,95.1% AMI and above,All
"Fairfax County, Virginia",80.0,104.0,127.0,05000US51059,51,059,D,Renter,Severe overcrowding,95.1% AMI and above,1 family household
"Fairfax County, Virginia",0.0,161.0,128.0,05000US51059,51,059,D,Renter,Severe overcrowding,95.1% AMI and above,2+ families in household
"Fairfax County, Virginia",15.0,22.0,129.0,05000US51059,51,059,D,Renter,Severe overcrowding,95.1% AMI and above,Non-family household
