name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Race
"Bedford County, Virginia",0.0,161.0,52.0,05000US51019,51,019,D,Owner,No,30% AMI or less,Other
"Bedford County, Virginia",925.0,251.0,53.0,05000US51019,51,019,S,Owner,No,30.1-50% AMI,All
"Bedford County, Virginia",775.0,209.0,54.0,05000US51019,51,019,D,Owner,No,30.1-50% AMI,White
"Bedford County, Virginia",130.0,125.0,55.0,05000US51019,51,019,D,Owner,No,30.1-50% AMI,Black
"Bedford County, Virginia",0.0,161.0,56.0,05000US51019,51,019,D,Owner,No,30.1-50% AMI,Asian
"Bedford County, Virginia",0.0,161.0,57.0,05000US51019,51,019,D,Owner,No,30.1-50% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,58.0,05000US51019,51,019,D,Owner,No,30.1-50% AMI,Pacific Islander
"Bedford County, Virginia",20.0,43.0,59.0,05000US51019,51,019,D,Owner,No,30.1-50% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,60.0,05000US51019,51,019,D,Owner,No,30.1-50% AMI,Other
"Bedford County, Virginia",2045.0,411.0,61.0,05000US51019,51,019,S,Owner,No,50.1-80% AMI,All
"Bedford County, Virginia",1875.0,390.0,62.0,05000US51019,51,019,D,Owner,No,50.1-80% AMI,White
"Bedford County, Virginia",125.0,112.0,63.0,05000US51019,51,019,D,Owner,No,50.1-80% AMI,Black
"Bedford County, Virginia",0.0,161.0,64.0,05000US51019,51,019,D,Owner,No,50.1-80% AMI,Asian
"Bedford County, Virginia",0.0,161.0,65.0,05000US51019,51,019,D,Owner,No,50.1-80% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,66.0,05000US51019,51,019,D,Owner,No,50.1-80% AMI,Pacific Islander
"Bedford County, Virginia",35.0,40.0,67.0,05000US51019,51,019,D,Owner,No,50.1-80% AMI,Hispanic
"Bedford County, Virginia",15.0,27.0,68.0,05000US51019,51,019,D,Owner,No,50.1-80% AMI,Other
"Bedford County, Virginia",1110.0,301.0,69.0,05000US51019,51,019,S,Owner,No,80.1-95% AMI,All
"Bedford County, Virginia",1030.0,288.0,70.0,05000US51019,51,019,D,Owner,No,80.1-95% AMI,White
"Bedford County, Virginia",55.0,67.0,71.0,05000US51019,51,019,D,Owner,No,80.1-95% AMI,Black
"Bedford County, Virginia",0.0,161.0,72.0,05000US51019,51,019,D,Owner,No,80.1-95% AMI,Asian
"Bedford County, Virginia",0.0,161.0,73.0,05000US51019,51,019,D,Owner,No,80.1-95% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,74.0,05000US51019,51,019,D,Owner,No,80.1-95% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,75.0,05000US51019,51,019,D,Owner,No,80.1-95% AMI,Hispanic
"Bedford County, Virginia",20.0,42.0,76.0,05000US51019,51,019,D,Owner,No,80.1-95% AMI,Other
"Bedford County, Virginia",13530.0,723.0,77.0,05000US51019,51,019,S,Owner,No,95.1% AMI and above,All
"Bedford County, Virginia",12440.0,640.0,78.0,05000US51019,51,019,D,Owner,No,95.1% AMI and above,White
"Bedford County, Virginia",755.0,219.0,79.0,05000US51019,51,019,D,Owner,No,95.1% AMI and above,Black
"Bedford County, Virginia",125.0,65.0,80.0,05000US51019,51,019,D,Owner,No,95.1% AMI and above,Asian
"Bedford County, Virginia",0.0,161.0,81.0,05000US51019,51,019,D,Owner,No,95.1% AMI and above,American Indian
"Bedford County, Virginia",0.0,161.0,82.0,05000US51019,51,019,D,Owner,No,95.1% AMI and above,Pacific Islander
"Bedford County, Virginia",165.0,87.0,83.0,05000US51019,51,019,D,Owner,No,95.1% AMI and above,Hispanic
"Bedford County, Virginia",50.0,58.0,84.0,05000US51019,51,019,D,Owner,No,95.1% AMI and above,Other
"Bedford County, Virginia",115.0,97.0,85.0,05000US51019,51,019,S,Owner,N/A,All,All
"Bedford County, Virginia",115.0,97.0,86.0,05000US51019,51,019,S,Owner,N/A,30% AMI or less,All
"Bedford County, Virginia",115.0,97.0,87.0,05000US51019,51,019,D,Owner,N/A,30% AMI or less,White
"Bedford County, Virginia",0.0,161.0,88.0,05000US51019,51,019,D,Owner,N/A,30% AMI or less,Black
"Bedford County, Virginia",0.0,161.0,89.0,05000US51019,51,019,D,Owner,N/A,30% AMI or less,Asian
"Bedford County, Virginia",0.0,161.0,90.0,05000US51019,51,019,D,Owner,N/A,30% AMI or less,American Indian
"Bedford County, Virginia",0.0,161.0,91.0,05000US51019,51,019,D,Owner,N/A,30% AMI or less,Pacific Islander
"Bedford County, Virginia",0.0,161.0,92.0,05000US51019,51,019,D,Owner,N/A,30% AMI or less,Hispanic
"Bedford County, Virginia",0.0,161.0,93.0,05000US51019,51,019,D,Owner,N/A,30% AMI or less,Other
"Bedford County, Virginia",0.0,161.0,94.0,05000US51019,51,019,S,Owner,N/A,30.1-50% AMI,All
"Bedford County, Virginia",0.0,161.0,95.0,05000US51019,51,019,D,Owner,N/A,30.1-50% AMI,White
"Bedford County, Virginia",0.0,161.0,96.0,05000US51019,51,019,D,Owner,N/A,30.1-50% AMI,Black
"Bedford County, Virginia",0.0,161.0,97.0,05000US51019,51,019,D,Owner,N/A,30.1-50% AMI,Asian
"Bedford County, Virginia",0.0,161.0,98.0,05000US51019,51,019,D,Owner,N/A,30.1-50% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,99.0,05000US51019,51,019,D,Owner,N/A,30.1-50% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,100.0,05000US51019,51,019,D,Owner,N/A,30.1-50% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,101.0,05000US51019,51,019,D,Owner,N/A,30.1-50% AMI,Other
"Bedford County, Virginia",0.0,161.0,102.0,05000US51019,51,019,S,Owner,N/A,50.1-80% AMI,All
"Bedford County, Virginia",0.0,161.0,103.0,05000US51019,51,019,D,Owner,N/A,50.1-80% AMI,White
"Bedford County, Virginia",0.0,161.0,104.0,05000US51019,51,019,D,Owner,N/A,50.1-80% AMI,Black
"Bedford County, Virginia",0.0,161.0,105.0,05000US51019,51,019,D,Owner,N/A,50.1-80% AMI,Asian
"Bedford County, Virginia",0.0,161.0,106.0,05000US51019,51,019,D,Owner,N/A,50.1-80% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,107.0,05000US51019,51,019,D,Owner,N/A,50.1-80% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,108.0,05000US51019,51,019,D,Owner,N/A,50.1-80% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,109.0,05000US51019,51,019,D,Owner,N/A,50.1-80% AMI,Other
"Bedford County, Virginia",0.0,161.0,110.0,05000US51019,51,019,S,Owner,N/A,80.1-95% AMI,All
"Bedford County, Virginia",0.0,161.0,111.0,05000US51019,51,019,D,Owner,N/A,80.1-95% AMI,White
"Bedford County, Virginia",0.0,161.0,112.0,05000US51019,51,019,D,Owner,N/A,80.1-95% AMI,Black
"Bedford County, Virginia",0.0,161.0,113.0,05000US51019,51,019,D,Owner,N/A,80.1-95% AMI,Asian
"Bedford County, Virginia",0.0,161.0,114.0,05000US51019,51,019,D,Owner,N/A,80.1-95% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,115.0,05000US51019,51,019,D,Owner,N/A,80.1-95% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,116.0,05000US51019,51,019,D,Owner,N/A,80.1-95% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,117.0,05000US51019,51,019,D,Owner,N/A,80.1-95% AMI,Other
"Bedford County, Virginia",0.0,161.0,118.0,05000US51019,51,019,S,Owner,N/A,95.1% AMI and above,All
"Bedford County, Virginia",0.0,161.0,119.0,05000US51019,51,019,D,Owner,N/A,95.1% AMI and above,White
"Bedford County, Virginia",0.0,161.0,120.0,05000US51019,51,019,D,Owner,N/A,95.1% AMI and above,Black
"Bedford County, Virginia",0.0,161.0,121.0,05000US51019,51,019,D,Owner,N/A,95.1% AMI and above,Asian
"Bedford County, Virginia",0.0,161.0,122.0,05000US51019,51,019,D,Owner,N/A,95.1% AMI and above,American Indian
"Bedford County, Virginia",0.0,161.0,123.0,05000US51019,51,019,D,Owner,N/A,95.1% AMI and above,Pacific Islander
"Bedford County, Virginia",0.0,161.0,124.0,05000US51019,51,019,D,Owner,N/A,95.1% AMI and above,Hispanic
"Bedford County, Virginia",0.0,161.0,125.0,05000US51019,51,019,D,Owner,N/A,95.1% AMI and above,Other
"Bedford County, Virginia",4800.0,671.0,126.0,05000US51019,51,019,S,Renter,All,All,All
"Bedford County, Virginia",1370.0,342.0,127.0,05000US51019,51,019,S,Renter,Yes,All,All
"Bedford County, Virginia",655.0,247.0,128.0,05000US51019,51,019,S,Renter,Yes,30% AMI or less,All
"Bedford County, Virginia",435.0,204.0,129.0,05000US51019,51,019,D,Renter,Yes,30% AMI or less,White
"Bedford County, Virginia",110.0,110.0,130.0,05000US51019,51,019,D,Renter,Yes,30% AMI or less,Black
"Bedford County, Virginia",30.0,46.0,131.0,05000US51019,51,019,D,Renter,Yes,30% AMI or less,Asian
"Bedford County, Virginia",0.0,161.0,132.0,05000US51019,51,019,D,Renter,Yes,30% AMI or less,American Indian
"Bedford County, Virginia",0.0,161.0,133.0,05000US51019,51,019,D,Renter,Yes,30% AMI or less,Pacific Islander
"Bedford County, Virginia",75.0,112.0,134.0,05000US51019,51,019,D,Renter,Yes,30% AMI or less,Hispanic
"Bedford County, Virginia",0.0,161.0,135.0,05000US51019,51,019,D,Renter,Yes,30% AMI or less,Other
"Bedford County, Virginia",525.0,258.0,136.0,05000US51019,51,019,S,Renter,Yes,30.1-50% AMI,All
"Bedford County, Virginia",450.0,246.0,137.0,05000US51019,51,019,D,Renter,Yes,30.1-50% AMI,White
"Bedford County, Virginia",75.0,86.0,138.0,05000US51019,51,019,D,Renter,Yes,30.1-50% AMI,Black
"Bedford County, Virginia",0.0,161.0,139.0,05000US51019,51,019,D,Renter,Yes,30.1-50% AMI,Asian
"Bedford County, Virginia",0.0,161.0,140.0,05000US51019,51,019,D,Renter,Yes,30.1-50% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,141.0,05000US51019,51,019,D,Renter,Yes,30.1-50% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,142.0,05000US51019,51,019,D,Renter,Yes,30.1-50% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,143.0,05000US51019,51,019,D,Renter,Yes,30.1-50% AMI,Other
"Bedford County, Virginia",175.0,106.0,144.0,05000US51019,51,019,S,Renter,Yes,50.1-80% AMI,All
"Bedford County, Virginia",175.0,106.0,145.0,05000US51019,51,019,D,Renter,Yes,50.1-80% AMI,White
"Bedford County, Virginia",0.0,161.0,146.0,05000US51019,51,019,D,Renter,Yes,50.1-80% AMI,Black
"Bedford County, Virginia",0.0,161.0,147.0,05000US51019,51,019,D,Renter,Yes,50.1-80% AMI,Asian
"Bedford County, Virginia",0.0,161.0,148.0,05000US51019,51,019,D,Renter,Yes,50.1-80% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,149.0,05000US51019,51,019,D,Renter,Yes,50.1-80% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,150.0,05000US51019,51,019,D,Renter,Yes,50.1-80% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,151.0,05000US51019,51,019,D,Renter,Yes,50.1-80% AMI,Other
"Bedford County, Virginia",20.0,35.0,152.0,05000US51019,51,019,S,Renter,Yes,80.1-95% AMI,All
"Bedford County, Virginia",20.0,35.0,153.0,05000US51019,51,019,D,Renter,Yes,80.1-95% AMI,White
"Bedford County, Virginia",0.0,161.0,154.0,05000US51019,51,019,D,Renter,Yes,80.1-95% AMI,Black
"Bedford County, Virginia",0.0,161.0,155.0,05000US51019,51,019,D,Renter,Yes,80.1-95% AMI,Asian
"Bedford County, Virginia",0.0,161.0,156.0,05000US51019,51,019,D,Renter,Yes,80.1-95% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,157.0,05000US51019,51,019,D,Renter,Yes,80.1-95% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,158.0,05000US51019,51,019,D,Renter,Yes,80.1-95% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,159.0,05000US51019,51,019,D,Renter,Yes,80.1-95% AMI,Other
"Bedford County, Virginia",0.0,161.0,160.0,05000US51019,51,019,S,Renter,Yes,95.1% AMI and above,All
"Bedford County, Virginia",0.0,161.0,161.0,05000US51019,51,019,D,Renter,Yes,95.1% AMI and above,White
"Bedford County, Virginia",0.0,161.0,162.0,05000US51019,51,019,D,Renter,Yes,95.1% AMI and above,Black
"Bedford County, Virginia",0.0,161.0,163.0,05000US51019,51,019,D,Renter,Yes,95.1% AMI and above,Asian
"Bedford County, Virginia",0.0,161.0,164.0,05000US51019,51,019,D,Renter,Yes,95.1% AMI and above,American Indian
"Bedford County, Virginia",0.0,161.0,165.0,05000US51019,51,019,D,Renter,Yes,95.1% AMI and above,Pacific Islander
"Bedford County, Virginia",0.0,161.0,166.0,05000US51019,51,019,D,Renter,Yes,95.1% AMI and above,Hispanic
"Bedford County, Virginia",0.0,161.0,167.0,05000US51019,51,019,D,Renter,Yes,95.1% AMI and above,Other
"Bedford County, Virginia",2660.0,536.0,168.0,05000US51019,51,019,S,Renter,No,All,All
"Bedford County, Virginia",80.0,108.0,169.0,05000US51019,51,019,S,Renter,No,30% AMI or less,All
"Bedford County, Virginia",0.0,161.0,170.0,05000US51019,51,019,D,Renter,No,30% AMI or less,White
"Bedford County, Virginia",80.0,108.0,171.0,05000US51019,51,019,D,Renter,No,30% AMI or less,Black
"Bedford County, Virginia",0.0,161.0,172.0,05000US51019,51,019,D,Renter,No,30% AMI or less,Asian
"Bedford County, Virginia",0.0,161.0,173.0,05000US51019,51,019,D,Renter,No,30% AMI or less,American Indian
"Bedford County, Virginia",0.0,161.0,174.0,05000US51019,51,019,D,Renter,No,30% AMI or less,Pacific Islander
"Bedford County, Virginia",0.0,161.0,175.0,05000US51019,51,019,D,Renter,No,30% AMI or less,Hispanic
"Bedford County, Virginia",0.0,161.0,176.0,05000US51019,51,019,D,Renter,No,30% AMI or less,Other
"Bedford County, Virginia",125.0,109.0,177.0,05000US51019,51,019,S,Renter,No,30.1-50% AMI,All
"Bedford County, Virginia",125.0,109.0,178.0,05000US51019,51,019,D,Renter,No,30.1-50% AMI,White
"Bedford County, Virginia",0.0,161.0,179.0,05000US51019,51,019,D,Renter,No,30.1-50% AMI,Black
"Bedford County, Virginia",0.0,161.0,180.0,05000US51019,51,019,D,Renter,No,30.1-50% AMI,Asian
"Bedford County, Virginia",0.0,161.0,181.0,05000US51019,51,019,D,Renter,No,30.1-50% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,182.0,05000US51019,51,019,D,Renter,No,30.1-50% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,183.0,05000US51019,51,019,D,Renter,No,30.1-50% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,184.0,05000US51019,51,019,D,Renter,No,30.1-50% AMI,Other
"Bedford County, Virginia",885.0,320.0,185.0,05000US51019,51,019,S,Renter,No,50.1-80% AMI,All
"Bedford County, Virginia",815.0,322.0,186.0,05000US51019,51,019,D,Renter,No,50.1-80% AMI,White
"Bedford County, Virginia",70.0,98.0,187.0,05000US51019,51,019,D,Renter,No,50.1-80% AMI,Black
"Bedford County, Virginia",0.0,161.0,188.0,05000US51019,51,019,D,Renter,No,50.1-80% AMI,Asian
"Bedford County, Virginia",0.0,161.0,189.0,05000US51019,51,019,D,Renter,No,50.1-80% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,190.0,05000US51019,51,019,D,Renter,No,50.1-80% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,191.0,05000US51019,51,019,D,Renter,No,50.1-80% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,192.0,05000US51019,51,019,D,Renter,No,50.1-80% AMI,Other
"Bedford County, Virginia",300.0,205.0,193.0,05000US51019,51,019,S,Renter,No,80.1-95% AMI,All
"Bedford County, Virginia",300.0,205.0,194.0,05000US51019,51,019,D,Renter,No,80.1-95% AMI,White
"Bedford County, Virginia",0.0,161.0,195.0,05000US51019,51,019,D,Renter,No,80.1-95% AMI,Black
"Bedford County, Virginia",0.0,161.0,196.0,05000US51019,51,019,D,Renter,No,80.1-95% AMI,Asian
"Bedford County, Virginia",0.0,161.0,197.0,05000US51019,51,019,D,Renter,No,80.1-95% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,198.0,05000US51019,51,019,D,Renter,No,80.1-95% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,199.0,05000US51019,51,019,D,Renter,No,80.1-95% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,200.0,05000US51019,51,019,D,Renter,No,80.1-95% AMI,Other
"Bedford County, Virginia",1270.0,415.0,201.0,05000US51019,51,019,S,Renter,No,95.1% AMI and above,All
"Bedford County, Virginia",1165.0,371.0,202.0,05000US51019,51,019,D,Renter,No,95.1% AMI and above,White
"Bedford County, Virginia",80.0,100.0,203.0,05000US51019,51,019,D,Renter,No,95.1% AMI and above,Black
"Bedford County, Virginia",0.0,161.0,204.0,05000US51019,51,019,D,Renter,No,95.1% AMI and above,Asian
"Bedford County, Virginia",0.0,161.0,205.0,05000US51019,51,019,D,Renter,No,95.1% AMI and above,American Indian
"Bedford County, Virginia",0.0,161.0,206.0,05000US51019,51,019,D,Renter,No,95.1% AMI and above,Pacific Islander
"Bedford County, Virginia",25.0,37.0,207.0,05000US51019,51,019,D,Renter,No,95.1% AMI and above,Hispanic
"Bedford County, Virginia",0.0,161.0,208.0,05000US51019,51,019,D,Renter,No,95.1% AMI and above,Other
"Bedford County, Virginia",765.0,256.0,209.0,05000US51019,51,019,S,Renter,N/A,All,All
"Bedford County, Virginia",320.0,181.0,210.0,05000US51019,51,019,S,Renter,N/A,30% AMI or less,All
"Bedford County, Virginia",320.0,181.0,211.0,05000US51019,51,019,D,Renter,N/A,30% AMI or less,White
"Bedford County, Virginia",0.0,161.0,212.0,05000US51019,51,019,D,Renter,N/A,30% AMI or less,Black
"Bedford County, Virginia",0.0,161.0,213.0,05000US51019,51,019,D,Renter,N/A,30% AMI or less,Asian
"Bedford County, Virginia",0.0,161.0,214.0,05000US51019,51,019,D,Renter,N/A,30% AMI or less,American Indian
"Bedford County, Virginia",0.0,161.0,215.0,05000US51019,51,019,D,Renter,N/A,30% AMI or less,Pacific Islander
"Bedford County, Virginia",0.0,161.0,216.0,05000US51019,51,019,D,Renter,N/A,30% AMI or less,Hispanic
"Bedford County, Virginia",0.0,161.0,217.0,05000US51019,51,019,D,Renter,N/A,30% AMI or less,Other
"Bedford County, Virginia",140.0,101.0,218.0,05000US51019,51,019,S,Renter,N/A,30.1-50% AMI,All
"Bedford County, Virginia",140.0,101.0,219.0,05000US51019,51,019,D,Renter,N/A,30.1-50% AMI,White
"Bedford County, Virginia",0.0,161.0,220.0,05000US51019,51,019,D,Renter,N/A,30.1-50% AMI,Black
"Bedford County, Virginia",0.0,161.0,221.0,05000US51019,51,019,D,Renter,N/A,30.1-50% AMI,Asian
"Bedford County, Virginia",0.0,161.0,222.0,05000US51019,51,019,D,Renter,N/A,30.1-50% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,223.0,05000US51019,51,019,D,Renter,N/A,30.1-50% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,224.0,05000US51019,51,019,D,Renter,N/A,30.1-50% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,225.0,05000US51019,51,019,D,Renter,N/A,30.1-50% AMI,Other
"Bedford County, Virginia",115.0,89.0,226.0,05000US51019,51,019,S,Renter,N/A,50.1-80% AMI,All
"Bedford County, Virginia",90.0,81.0,227.0,05000US51019,51,019,D,Renter,N/A,50.1-80% AMI,White
"Bedford County, Virginia",25.0,39.0,228.0,05000US51019,51,019,D,Renter,N/A,50.1-80% AMI,Black
"Bedford County, Virginia",0.0,161.0,229.0,05000US51019,51,019,D,Renter,N/A,50.1-80% AMI,Asian
"Bedford County, Virginia",0.0,161.0,230.0,05000US51019,51,019,D,Renter,N/A,50.1-80% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,231.0,05000US51019,51,019,D,Renter,N/A,50.1-80% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,232.0,05000US51019,51,019,D,Renter,N/A,50.1-80% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,233.0,05000US51019,51,019,D,Renter,N/A,50.1-80% AMI,Other
"Bedford County, Virginia",95.0,124.0,234.0,05000US51019,51,019,S,Renter,N/A,80.1-95% AMI,All
"Bedford County, Virginia",95.0,124.0,235.0,05000US51019,51,019,D,Renter,N/A,80.1-95% AMI,White
"Bedford County, Virginia",0.0,161.0,236.0,05000US51019,51,019,D,Renter,N/A,80.1-95% AMI,Black
"Bedford County, Virginia",0.0,161.0,237.0,05000US51019,51,019,D,Renter,N/A,80.1-95% AMI,Asian
"Bedford County, Virginia",0.0,161.0,238.0,05000US51019,51,019,D,Renter,N/A,80.1-95% AMI,American Indian
"Bedford County, Virginia",0.0,161.0,239.0,05000US51019,51,019,D,Renter,N/A,80.1-95% AMI,Pacific Islander
"Bedford County, Virginia",0.0,161.0,240.0,05000US51019,51,019,D,Renter,N/A,80.1-95% AMI,Hispanic
"Bedford County, Virginia",0.0,161.0,241.0,05000US51019,51,019,D,Renter,N/A,80.1-95% AMI,Other
"Bedford County, Virginia",100.0,70.0,242.0,05000US51019,51,019,S,Renter,N/A,95.1% AMI and above,All
"Bedford County, Virginia",100.0,70.0,243.0,05000US51019,51,019,D,Renter,N/A,95.1% AMI and above,White
"Bedford County, Virginia",0.0,161.0,244.0,05000US51019,51,019,D,Renter,N/A,95.1% AMI and above,Black
