name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Charlottesville city, Virginia",595.0,181.0,33.0,05000US51540,51,540,S,Owner,no,50.1-80% AMI,All
"Charlottesville city, Virginia",110.0,79.0,34.0,05000US51540,51,540,D,Owner,no,50.1-80% AMI,Elderly
"Charlottesville city, Virginia",365.0,168.0,35.0,05000US51540,51,540,D,Owner,no,50.1-80% AMI,Extra-elderly
"Charlottesville city, Virginia",120.0,63.0,36.0,05000US51540,51,540,D,Owner,no,50.1-80% AMI,Non-elderly
"Charlottesville city, Virginia",390.0,151.0,37.0,05000US51540,51,540,S,Owner,no,80.1-95% AMI,All
"Charlottesville city, Virginia",115.0,83.0,38.0,05000US51540,51,540,D,Owner,no,80.1-95% AMI,Elderly
"Charlottesville city, Virginia",60.0,60.0,39.0,05000US51540,51,540,D,Owner,no,80.1-95% AMI,Extra-elderly
"Charlottesville city, Virginia",215.0,110.0,40.0,05000US51540,51,540,D,Owner,no,80.1-95% AMI,Non-elderly
"Charlottesville city, Virginia",3440.0,368.0,41.0,05000US51540,51,540,S,Owner,no,95.1% AMI and above,All
"Charlottesville city, Virginia",700.0,155.0,42.0,05000US51540,51,540,D,Owner,no,95.1% AMI and above,Elderly
"Charlottesville city, Virginia",510.0,180.0,43.0,05000US51540,51,540,D,Owner,no,95.1% AMI and above,Extra-elderly
"Charlottesville city, Virginia",2235.0,289.0,44.0,05000US51540,51,540,D,Owner,no,95.1% AMI and above,Non-elderly
"Charlottesville city, Virginia",35.0,35.0,45.0,05000US51540,51,540,S,Owner,N/A,All,All
"Charlottesville city, Virginia",35.0,35.0,46.0,05000US51540,51,540,S,Owner,N/A,30% AMI or less,All
"Charlottesville city, Virginia",0.0,161.0,47.0,05000US51540,51,540,D,Owner,N/A,30% AMI or less,Elderly
"Charlottesville city, Virginia",0.0,161.0,48.0,05000US51540,51,540,D,Owner,N/A,30% AMI or less,Extra-elderly
"Charlottesville city, Virginia",35.0,35.0,49.0,05000US51540,51,540,D,Owner,N/A,30% AMI or less,Non-elderly
"Charlottesville city, Virginia",0.0,161.0,50.0,05000US51540,51,540,S,Owner,N/A,30.1-50% AMI,All
"Charlottesville city, Virginia",0.0,161.0,51.0,05000US51540,51,540,D,Owner,N/A,30.1-50% AMI,Elderly
"Charlottesville city, Virginia",0.0,161.0,52.0,05000US51540,51,540,D,Owner,N/A,30.1-50% AMI,Extra-elderly
"Charlottesville city, Virginia",0.0,161.0,53.0,05000US51540,51,540,D,Owner,N/A,30.1-50% AMI,Non-elderly
"Charlottesville city, Virginia",0.0,161.0,54.0,05000US51540,51,540,S,Owner,N/A,50.1-80% AMI,All
"Charlottesville city, Virginia",0.0,161.0,55.0,05000US51540,51,540,D,Owner,N/A,50.1-80% AMI,Elderly
"Charlottesville city, Virginia",0.0,161.0,56.0,05000US51540,51,540,D,Owner,N/A,50.1-80% AMI,Extra-elderly
"Charlottesville city, Virginia",0.0,161.0,57.0,05000US51540,51,540,D,Owner,N/A,50.1-80% AMI,Non-elderly
"Charlottesville city, Virginia",0.0,161.0,58.0,05000US51540,51,540,S,Owner,N/A,80.1-95% AMI,All
"Charlottesville city, Virginia",0.0,161.0,59.0,05000US51540,51,540,D,Owner,N/A,80.1-95% AMI,Elderly
"Charlottesville city, Virginia",0.0,161.0,60.0,05000US51540,51,540,D,Owner,N/A,80.1-95% AMI,Extra-elderly
"Charlottesville city, Virginia",0.0,161.0,61.0,05000US51540,51,540,D,Owner,N/A,80.1-95% AMI,Non-elderly
"Charlottesville city, Virginia",0.0,161.0,62.0,05000US51540,51,540,S,Owner,N/A,95.1% AMI and above,All
"Charlottesville city, Virginia",0.0,161.0,63.0,05000US51540,51,540,D,Owner,N/A,95.1% AMI and above,Elderly
"Charlottesville city, Virginia",0.0,161.0,64.0,05000US51540,51,540,D,Owner,N/A,95.1% AMI and above,Extra-elderly
"Charlottesville city, Virginia",0.0,161.0,65.0,05000US51540,51,540,D,Owner,N/A,95.1% AMI and above,Non-elderly
"Charlottesville city, Virginia",9010.0,605.0,66.0,05000US51540,51,540,S,Renter,All,All,All
"Charlottesville city, Virginia",5325.0,574.0,67.0,05000US51540,51,540,S,Renter,Yes,All,All
"Charlottesville city, Virginia",2605.0,345.0,68.0,05000US51540,51,540,S,Renter,Yes,30% AMI or less,All
"Charlottesville city, Virginia",240.0,135.0,69.0,05000US51540,51,540,D,Renter,Yes,30% AMI or less,Elderly
"Charlottesville city, Virginia",150.0,100.0,70.0,05000US51540,51,540,D,Renter,Yes,30% AMI or less,Extra-elderly
"Charlottesville city, Virginia",2215.0,326.0,71.0,05000US51540,51,540,D,Renter,Yes,30% AMI or less,Non-elderly
"Charlottesville city, Virginia",1655.0,394.0,72.0,05000US51540,51,540,S,Renter,Yes,30.1-50% AMI,All
"Charlottesville city, Virginia",190.0,152.0,73.0,05000US51540,51,540,D,Renter,Yes,30.1-50% AMI,Elderly
"Charlottesville city, Virginia",45.0,50.0,74.0,05000US51540,51,540,D,Renter,Yes,30.1-50% AMI,Extra-elderly
"Charlottesville city, Virginia",1420.0,361.0,75.0,05000US51540,51,540,D,Renter,Yes,30.1-50% AMI,Non-elderly
"Charlottesville city, Virginia",750.0,219.0,76.0,05000US51540,51,540,S,Renter,Yes,50.1-80% AMI,All
"Charlottesville city, Virginia",35.0,42.0,77.0,05000US51540,51,540,D,Renter,Yes,50.1-80% AMI,Elderly
"Charlottesville city, Virginia",0.0,161.0,78.0,05000US51540,51,540,D,Renter,Yes,50.1-80% AMI,Extra-elderly
"Charlottesville city, Virginia",715.0,219.0,79.0,05000US51540,51,540,D,Renter,Yes,50.1-80% AMI,Non-elderly
"Charlottesville city, Virginia",245.0,146.0,80.0,05000US51540,51,540,S,Renter,Yes,80.1-95% AMI,All
"Charlottesville city, Virginia",15.0,27.0,81.0,05000US51540,51,540,D,Renter,Yes,80.1-95% AMI,Elderly
"Charlottesville city, Virginia",0.0,161.0,82.0,05000US51540,51,540,D,Renter,Yes,80.1-95% AMI,Extra-elderly
"Charlottesville city, Virginia",230.0,144.0,83.0,05000US51540,51,540,D,Renter,Yes,80.1-95% AMI,Non-elderly
"Charlottesville city, Virginia",75.0,81.0,84.0,05000US51540,51,540,S,Renter,Yes,95.1% AMI and above,All
"Charlottesville city, Virginia",0.0,161.0,85.0,05000US51540,51,540,D,Renter,Yes,95.1% AMI and above,Elderly
"Charlottesville city, Virginia",0.0,161.0,86.0,05000US51540,51,540,D,Renter,Yes,95.1% AMI and above,Extra-elderly
"Charlottesville city, Virginia",75.0,81.0,87.0,05000US51540,51,540,D,Renter,Yes,95.1% AMI and above,Non-elderly
"Charlottesville city, Virginia",3380.0,506.0,88.0,05000US51540,51,540,S,Renter,No,All,All
"Charlottesville city, Virginia",280.0,134.0,89.0,05000US51540,51,540,S,Renter,No,30% AMI or less,All
"Charlottesville city, Virginia",60.0,59.0,90.0,05000US51540,51,540,D,Renter,No,30% AMI or less,Elderly
"Charlottesville city, Virginia",80.0,74.0,91.0,05000US51540,51,540,D,Renter,No,30% AMI or less,Extra-elderly
"Charlottesville city, Virginia",135.0,89.0,92.0,05000US51540,51,540,D,Renter,No,30% AMI or less,Non-elderly
"Charlottesville city, Virginia",290.0,208.0,93.0,05000US51540,51,540,S,Renter,No,30.1-50% AMI,All
"Charlottesville city, Virginia",20.0,35.0,94.0,05000US51540,51,540,D,Renter,No,30.1-50% AMI,Elderly
"Charlottesville city, Virginia",0.0,161.0,95.0,05000US51540,51,540,D,Renter,No,30.1-50% AMI,Extra-elderly
"Charlottesville city, Virginia",270.0,195.0,96.0,05000US51540,51,540,D,Renter,No,30.1-50% AMI,Non-elderly
"Charlottesville city, Virginia",965.0,278.0,97.0,05000US51540,51,540,S,Renter,No,50.1-80% AMI,All
"Charlottesville city, Virginia",40.0,52.0,98.0,05000US51540,51,540,D,Renter,No,50.1-80% AMI,Elderly
"Charlottesville city, Virginia",20.0,37.0,99.0,05000US51540,51,540,D,Renter,No,50.1-80% AMI,Extra-elderly
"Charlottesville city, Virginia",905.0,270.0,100.0,05000US51540,51,540,D,Renter,No,50.1-80% AMI,Non-elderly
"Charlottesville city, Virginia",340.0,155.0,101.0,05000US51540,51,540,S,Renter,No,80.1-95% AMI,All
"Charlottesville city, Virginia",20.0,39.0,102.0,05000US51540,51,540,D,Renter,No,80.1-95% AMI,Elderly
"Charlottesville city, Virginia",20.0,33.0,103.0,05000US51540,51,540,D,Renter,No,80.1-95% AMI,Extra-elderly
"Charlottesville city, Virginia",300.0,141.0,104.0,05000US51540,51,540,D,Renter,No,80.1-95% AMI,Non-elderly
"Charlottesville city, Virginia",1505.0,268.0,105.0,05000US51540,51,540,S,Renter,No,95.1% AMI and above,All
"Charlottesville city, Virginia",60.0,67.0,106.0,05000US51540,51,540,D,Renter,No,95.1% AMI and above,Elderly
"Charlottesville city, Virginia",40.0,48.0,107.0,05000US51540,51,540,D,Renter,No,95.1% AMI and above,Extra-elderly
"Charlottesville city, Virginia",1405.0,258.0,108.0,05000US51540,51,540,D,Renter,No,95.1% AMI and above,Non-elderly
"Charlottesville city, Virginia",305.0,130.0,109.0,05000US51540,51,540,S,Renter,N/A,All,All
"Charlottesville city, Virginia",210.0,91.0,110.0,05000US51540,51,540,S,Renter,N/A,30% AMI or less,All
"Charlottesville city, Virginia",25.0,40.0,111.0,05000US51540,51,540,D,Renter,N/A,30% AMI or less,Elderly
"Charlottesville city, Virginia",0.0,161.0,112.0,05000US51540,51,540,D,Renter,N/A,30% AMI or less,Extra-elderly
"Charlottesville city, Virginia",185.0,89.0,113.0,05000US51540,51,540,D,Renter,N/A,30% AMI or less,Non-elderly
"Charlottesville city, Virginia",0.0,161.0,114.0,05000US51540,51,540,S,Renter,N/A,30.1-50% AMI,All
"Charlottesville city, Virginia",0.0,161.0,115.0,05000US51540,51,540,D,Renter,N/A,30.1-50% AMI,Elderly
"Charlottesville city, Virginia",0.0,161.0,116.0,05000US51540,51,540,D,Renter,N/A,30.1-50% AMI,Extra-elderly
"Charlottesville city, Virginia",0.0,161.0,117.0,05000US51540,51,540,D,Renter,N/A,30.1-50% AMI,Non-elderly
"Charlottesville city, Virginia",20.0,26.0,118.0,05000US51540,51,540,S,Renter,N/A,50.1-80% AMI,All
"Charlottesville city, Virginia",0.0,161.0,119.0,05000US51540,51,540,D,Renter,N/A,50.1-80% AMI,Elderly
"Charlottesville city, Virginia",0.0,161.0,120.0,05000US51540,51,540,D,Renter,N/A,50.1-80% AMI,Extra-elderly
"Charlottesville city, Virginia",20.0,26.0,121.0,05000US51540,51,540,D,Renter,N/A,50.1-80% AMI,Non-elderly
"Charlottesville city, Virginia",0.0,161.0,122.0,05000US51540,51,540,S,Renter,N/A,80.1-95% AMI,All
"Charlottesville city, Virginia",0.0,161.0,123.0,05000US51540,51,540,D,Renter,N/A,80.1-95% AMI,Elderly
"Charlottesville city, Virginia",0.0,161.0,124.0,05000US51540,51,540,D,Renter,N/A,80.1-95% AMI,Extra-elderly
"Charlottesville city, Virginia",0.0,161.0,125.0,05000US51540,51,540,D,Renter,N/A,80.1-95% AMI,Non-elderly
"Charlottesville city, Virginia",75.0,84.0,126.0,05000US51540,51,540,S,Renter,N/A,95.1% AMI and above,All
"Charlottesville city, Virginia",0.0,161.0,127.0,05000US51540,51,540,D,Renter,N/A,95.1% AMI and above,Elderly
"Charlottesville city, Virginia",0.0,161.0,128.0,05000US51540,51,540,D,Renter,N/A,95.1% AMI and above,Extra-elderly
"Charlottesville city, Virginia",75.0,84.0,129.0,05000US51540,51,540,D,Renter,N/A,95.1% AMI and above,Non-elderly
