name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Gloucester County, Virginia",0.0,161.0,69.0,05000US51073,51,073,D,Renter,Yes,30% AMI or less,Elderly
"Gloucester County, Virginia",15.0,29.0,70.0,05000US51073,51,073,D,Renter,Yes,30% AMI or less,Extra-elderly
"Gloucester County, Virginia",420.0,250.0,71.0,05000US51073,51,073,D,Renter,Yes,30% AMI or less,Non-elderly
"Gloucester County, Virginia",370.0,203.0,72.0,05000US51073,51,073,S,Renter,Yes,30.1-50% AMI,All
"Gloucester County, Virginia",20.0,32.0,73.0,05000US51073,51,073,D,Renter,Yes,30.1-50% AMI,Elderly
"Gloucester County, Virginia",0.0,161.0,74.0,05000US51073,51,073,D,Renter,Yes,30.1-50% AMI,Extra-elderly
"Gloucester County, Virginia",350.0,203.0,75.0,05000US51073,51,073,D,Renter,Yes,30.1-50% AMI,Non-elderly
"Gloucester County, Virginia",170.0,134.0,76.0,05000US51073,51,073,S,Renter,Yes,50.1-80% AMI,All
"Gloucester County, Virginia",15.0,27.0,77.0,05000US51073,51,073,D,Renter,Yes,50.1-80% AMI,Elderly
"Gloucester County, Virginia",0.0,161.0,78.0,05000US51073,51,073,D,Renter,Yes,50.1-80% AMI,Extra-elderly
"Gloucester County, Virginia",155.0,138.0,79.0,05000US51073,51,073,D,Renter,Yes,50.1-80% AMI,Non-elderly
"Gloucester County, Virginia",35.0,46.0,80.0,05000US51073,51,073,S,Renter,Yes,80.1-95% AMI,All
"Gloucester County, Virginia",0.0,161.0,81.0,05000US51073,51,073,D,Renter,Yes,80.1-95% AMI,Elderly
"Gloucester County, Virginia",0.0,161.0,82.0,05000US51073,51,073,D,Renter,Yes,80.1-95% AMI,Extra-elderly
"Gloucester County, Virginia",35.0,46.0,83.0,05000US51073,51,073,D,Renter,Yes,80.1-95% AMI,Non-elderly
"Gloucester County, Virginia",0.0,161.0,84.0,05000US51073,51,073,S,Renter,Yes,95.1% AMI and above,All
"Gloucester County, Virginia",0.0,161.0,85.0,05000US51073,51,073,D,Renter,Yes,95.1% AMI and above,Elderly
"Gloucester County, Virginia",0.0,161.0,86.0,05000US51073,51,073,D,Renter,Yes,95.1% AMI and above,Extra-elderly
"Gloucester County, Virginia",0.0,161.0,87.0,05000US51073,51,073,D,Renter,Yes,95.1% AMI and above,Non-elderly
"Gloucester County, Virginia",1445.0,417.0,88.0,05000US51073,51,073,S,Renter,No,All,All
"Gloucester County, Virginia",55.0,65.0,89.0,05000US51073,51,073,S,Renter,No,30% AMI or less,All
"Gloucester County, Virginia",0.0,161.0,90.0,05000US51073,51,073,D,Renter,No,30% AMI or less,Elderly
"Gloucester County, Virginia",15.0,29.0,91.0,05000US51073,51,073,D,Renter,No,30% AMI or less,Extra-elderly
"Gloucester County, Virginia",40.0,70.0,92.0,05000US51073,51,073,D,Renter,No,30% AMI or less,Non-elderly
"Gloucester County, Virginia",200.0,187.0,93.0,05000US51073,51,073,S,Renter,No,30.1-50% AMI,All
"Gloucester County, Virginia",0.0,161.0,94.0,05000US51073,51,073,D,Renter,No,30.1-50% AMI,Elderly
"Gloucester County, Virginia",20.0,36.0,95.0,05000US51073,51,073,D,Renter,No,30.1-50% AMI,Extra-elderly
"Gloucester County, Virginia",185.0,184.0,96.0,05000US51073,51,073,D,Renter,No,30.1-50% AMI,Non-elderly
"Gloucester County, Virginia",365.0,230.0,97.0,05000US51073,51,073,S,Renter,No,50.1-80% AMI,All
"Gloucester County, Virginia",0.0,161.0,98.0,05000US51073,51,073,D,Renter,No,50.1-80% AMI,Elderly
"Gloucester County, Virginia",0.0,161.0,99.0,05000US51073,51,073,D,Renter,No,50.1-80% AMI,Extra-elderly
"Gloucester County, Virginia",365.0,230.0,100.0,05000US51073,51,073,D,Renter,No,50.1-80% AMI,Non-elderly
"Gloucester County, Virginia",200.0,139.0,101.0,05000US51073,51,073,S,Renter,No,80.1-95% AMI,All
"Gloucester County, Virginia",0.0,161.0,102.0,05000US51073,51,073,D,Renter,No,80.1-95% AMI,Elderly
"Gloucester County, Virginia",0.0,161.0,103.0,05000US51073,51,073,D,Renter,No,80.1-95% AMI,Extra-elderly
"Gloucester County, Virginia",200.0,139.0,104.0,05000US51073,51,073,D,Renter,No,80.1-95% AMI,Non-elderly
"Gloucester County, Virginia",625.0,250.0,105.0,05000US51073,51,073,S,Renter,No,95.1% AMI and above,All
"Gloucester County, Virginia",85.0,108.0,106.0,05000US51073,51,073,D,Renter,No,95.1% AMI and above,Elderly
"Gloucester County, Virginia",0.0,161.0,107.0,05000US51073,51,073,D,Renter,No,95.1% AMI and above,Extra-elderly
"Gloucester County, Virginia",540.0,218.0,108.0,05000US51073,51,073,D,Renter,No,95.1% AMI and above,Non-elderly
"Gloucester County, Virginia",430.0,202.0,109.0,05000US51073,51,073,S,Renter,N/A,All,All
"Gloucester County, Virginia",215.0,132.0,110.0,05000US51073,51,073,S,Renter,N/A,30% AMI or less,All
"Gloucester County, Virginia",60.0,76.0,111.0,05000US51073,51,073,D,Renter,N/A,30% AMI or less,Elderly
"Gloucester County, Virginia",80.0,100.0,112.0,05000US51073,51,073,D,Renter,N/A,30% AMI or less,Extra-elderly
"Gloucester County, Virginia",75.0,100.0,113.0,05000US51073,51,073,D,Renter,N/A,30% AMI or less,Non-elderly
"Gloucester County, Virginia",20.0,34.0,114.0,05000US51073,51,073,S,Renter,N/A,30.1-50% AMI,All
"Gloucester County, Virginia",20.0,34.0,115.0,05000US51073,51,073,D,Renter,N/A,30.1-50% AMI,Elderly
"Gloucester County, Virginia",0.0,161.0,116.0,05000US51073,51,073,D,Renter,N/A,30.1-50% AMI,Extra-elderly
"Gloucester County, Virginia",0.0,161.0,117.0,05000US51073,51,073,D,Renter,N/A,30.1-50% AMI,Non-elderly
"Gloucester County, Virginia",75.0,86.0,118.0,05000US51073,51,073,S,Renter,N/A,50.1-80% AMI,All
"Gloucester County, Virginia",0.0,161.0,119.0,05000US51073,51,073,D,Renter,N/A,50.1-80% AMI,Elderly
"Gloucester County, Virginia",45.0,69.0,120.0,05000US51073,51,073,D,Renter,N/A,50.1-80% AMI,Extra-elderly
"Gloucester County, Virginia",35.0,56.0,121.0,05000US51073,51,073,D,Renter,N/A,50.1-80% AMI,Non-elderly
"Gloucester County, Virginia",45.0,80.0,122.0,05000US51073,51,073,S,Renter,N/A,80.1-95% AMI,All
"Gloucester County, Virginia",0.0,161.0,123.0,05000US51073,51,073,D,Renter,N/A,80.1-95% AMI,Elderly
"Gloucester County, Virginia",45.0,80.0,124.0,05000US51073,51,073,D,Renter,N/A,80.1-95% AMI,Extra-elderly
"Gloucester County, Virginia",0.0,161.0,125.0,05000US51073,51,073,D,Renter,N/A,80.1-95% AMI,Non-elderly
"Gloucester County, Virginia",75.0,102.0,126.0,05000US51073,51,073,S,Renter,N/A,95.1% AMI and above,All
"Gloucester County, Virginia",0.0,161.0,127.0,05000US51073,51,073,D,Renter,N/A,95.1% AMI and above,Elderly
"Gloucester County, Virginia",0.0,161.0,128.0,05000US51073,51,073,D,Renter,N/A,95.1% AMI and above,Extra-elderly
"Gloucester County, Virginia",75.0,102.0,129.0,05000US51073,51,073,D,Renter,N/A,95.1% AMI and above,Non-elderly
