name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Stafford County, Virginia",0.0,161.0,58.0,05000US51179,51,179,S,Owner,N/A,80.1-95% AMI,All
"Stafford County, Virginia",0.0,161.0,59.0,05000US51179,51,179,D,Owner,N/A,80.1-95% AMI,Elderly
"Stafford County, Virginia",0.0,161.0,60.0,05000US51179,51,179,D,Owner,N/A,80.1-95% AMI,Extra-elderly
"Stafford County, Virginia",0.0,161.0,61.0,05000US51179,51,179,D,Owner,N/A,80.1-95% AMI,Non-elderly
"Stafford County, Virginia",0.0,161.0,62.0,05000US51179,51,179,S,Owner,N/A,95.1% AMI and above,All
"Stafford County, Virginia",0.0,161.0,63.0,05000US51179,51,179,D,Owner,N/A,95.1% AMI and above,Elderly
"Stafford County, Virginia",0.0,161.0,64.0,05000US51179,51,179,D,Owner,N/A,95.1% AMI and above,Extra-elderly
"Stafford County, Virginia",0.0,161.0,65.0,05000US51179,51,179,D,Owner,N/A,95.1% AMI and above,Non-elderly
"Stafford County, Virginia",8250.0,756.0,66.0,05000US51179,51,179,S,Renter,All,All,All
"Stafford County, Virginia",3655.0,619.0,67.0,05000US51179,51,179,S,Renter,Yes,All,All
"Stafford County, Virginia",990.0,332.0,68.0,05000US51179,51,179,S,Renter,Yes,30% AMI or less,All
"Stafford County, Virginia",70.0,56.0,69.0,05000US51179,51,179,D,Renter,Yes,30% AMI or less,Elderly
"Stafford County, Virginia",35.0,39.0,70.0,05000US51179,51,179,D,Renter,Yes,30% AMI or less,Extra-elderly
"Stafford County, Virginia",890.0,329.0,71.0,05000US51179,51,179,D,Renter,Yes,30% AMI or less,Non-elderly
"Stafford County, Virginia",1755.0,454.0,72.0,05000US51179,51,179,S,Renter,Yes,30.1-50% AMI,All
"Stafford County, Virginia",85.0,71.0,73.0,05000US51179,51,179,D,Renter,Yes,30.1-50% AMI,Elderly
"Stafford County, Virginia",15.0,25.0,74.0,05000US51179,51,179,D,Renter,Yes,30.1-50% AMI,Extra-elderly
"Stafford County, Virginia",1655.0,427.0,75.0,05000US51179,51,179,D,Renter,Yes,30.1-50% AMI,Non-elderly
"Stafford County, Virginia",845.0,354.0,76.0,05000US51179,51,179,S,Renter,Yes,50.1-80% AMI,All
"Stafford County, Virginia",15.0,27.0,77.0,05000US51179,51,179,D,Renter,Yes,50.1-80% AMI,Elderly
"Stafford County, Virginia",0.0,161.0,78.0,05000US51179,51,179,D,Renter,Yes,50.1-80% AMI,Extra-elderly
"Stafford County, Virginia",830.0,355.0,79.0,05000US51179,51,179,D,Renter,Yes,50.1-80% AMI,Non-elderly
"Stafford County, Virginia",25.0,41.0,80.0,05000US51179,51,179,S,Renter,Yes,80.1-95% AMI,All
"Stafford County, Virginia",0.0,161.0,81.0,05000US51179,51,179,D,Renter,Yes,80.1-95% AMI,Elderly
"Stafford County, Virginia",0.0,161.0,82.0,05000US51179,51,179,D,Renter,Yes,80.1-95% AMI,Extra-elderly
"Stafford County, Virginia",25.0,41.0,83.0,05000US51179,51,179,D,Renter,Yes,80.1-95% AMI,Non-elderly
"Stafford County, Virginia",45.0,43.0,84.0,05000US51179,51,179,S,Renter,Yes,95.1% AMI and above,All
"Stafford County, Virginia",0.0,161.0,85.0,05000US51179,51,179,D,Renter,Yes,95.1% AMI and above,Elderly
"Stafford County, Virginia",0.0,161.0,86.0,05000US51179,51,179,D,Renter,Yes,95.1% AMI and above,Extra-elderly
"Stafford County, Virginia",45.0,43.0,87.0,05000US51179,51,179,D,Renter,Yes,95.1% AMI and above,Non-elderly
"Stafford County, Virginia",4280.0,542.0,88.0,05000US51179,51,179,S,Renter,No,All,All
"Stafford County, Virginia",70.0,61.0,89.0,05000US51179,51,179,S,Renter,No,30% AMI or less,All
"Stafford County, Virginia",35.0,44.0,90.0,05000US51179,51,179,D,Renter,No,30% AMI or less,Elderly
"Stafford County, Virginia",0.0,161.0,91.0,05000US51179,51,179,D,Renter,No,30% AMI or less,Extra-elderly
"Stafford County, Virginia",30.0,39.0,92.0,05000US51179,51,179,D,Renter,No,30% AMI or less,Non-elderly
"Stafford County, Virginia",250.0,152.0,93.0,05000US51179,51,179,S,Renter,No,30.1-50% AMI,All
"Stafford County, Virginia",50.0,82.0,94.0,05000US51179,51,179,D,Renter,No,30.1-50% AMI,Elderly
"Stafford County, Virginia",0.0,161.0,95.0,05000US51179,51,179,D,Renter,No,30.1-50% AMI,Extra-elderly
"Stafford County, Virginia",200.0,130.0,96.0,05000US51179,51,179,D,Renter,No,30.1-50% AMI,Non-elderly
"Stafford County, Virginia",1485.0,372.0,97.0,05000US51179,51,179,S,Renter,No,50.1-80% AMI,All
"Stafford County, Virginia",50.0,49.0,98.0,05000US51179,51,179,D,Renter,No,50.1-80% AMI,Elderly
"Stafford County, Virginia",50.0,85.0,99.0,05000US51179,51,179,D,Renter,No,50.1-80% AMI,Extra-elderly
"Stafford County, Virginia",1380.0,358.0,100.0,05000US51179,51,179,D,Renter,No,50.1-80% AMI,Non-elderly
"Stafford County, Virginia",750.0,295.0,101.0,05000US51179,51,179,S,Renter,No,80.1-95% AMI,All
"Stafford County, Virginia",0.0,161.0,102.0,05000US51179,51,179,D,Renter,No,80.1-95% AMI,Elderly
"Stafford County, Virginia",15.0,23.0,103.0,05000US51179,51,179,D,Renter,No,80.1-95% AMI,Extra-elderly
"Stafford County, Virginia",735.0,292.0,104.0,05000US51179,51,179,D,Renter,No,80.1-95% AMI,Non-elderly
"Stafford County, Virginia",1725.0,366.0,105.0,05000US51179,51,179,S,Renter,No,95.1% AMI and above,All
"Stafford County, Virginia",85.0,72.0,106.0,05000US51179,51,179,D,Renter,No,95.1% AMI and above,Elderly
"Stafford County, Virginia",0.0,161.0,107.0,05000US51179,51,179,D,Renter,No,95.1% AMI and above,Extra-elderly
"Stafford County, Virginia",1640.0,360.0,108.0,05000US51179,51,179,D,Renter,No,95.1% AMI and above,Non-elderly
"Stafford County, Virginia",315.0,165.0,109.0,05000US51179,51,179,S,Renter,N/A,All,All
"Stafford County, Virginia",195.0,114.0,110.0,05000US51179,51,179,S,Renter,N/A,30% AMI or less,All
"Stafford County, Virginia",75.0,85.0,111.0,05000US51179,51,179,D,Renter,N/A,30% AMI or less,Elderly
"Stafford County, Virginia",30.0,35.0,112.0,05000US51179,51,179,D,Renter,N/A,30% AMI or less,Extra-elderly
"Stafford County, Virginia",90.0,64.0,113.0,05000US51179,51,179,D,Renter,N/A,30% AMI or less,Non-elderly
"Stafford County, Virginia",35.0,41.0,114.0,05000US51179,51,179,S,Renter,N/A,30.1-50% AMI,All
"Stafford County, Virginia",0.0,161.0,115.0,05000US51179,51,179,D,Renter,N/A,30.1-50% AMI,Elderly
"Stafford County, Virginia",20.0,36.0,116.0,05000US51179,51,179,D,Renter,N/A,30.1-50% AMI,Extra-elderly
"Stafford County, Virginia",15.0,24.0,117.0,05000US51179,51,179,D,Renter,N/A,30.1-50% AMI,Non-elderly
"Stafford County, Virginia",15.0,24.0,118.0,05000US51179,51,179,S,Renter,N/A,50.1-80% AMI,All
"Stafford County, Virginia",15.0,24.0,119.0,05000US51179,51,179,D,Renter,N/A,50.1-80% AMI,Elderly
"Stafford County, Virginia",0.0,161.0,120.0,05000US51179,51,179,D,Renter,N/A,50.1-80% AMI,Extra-elderly
"Stafford County, Virginia",0.0,161.0,121.0,05000US51179,51,179,D,Renter,N/A,50.1-80% AMI,Non-elderly
"Stafford County, Virginia",20.0,34.0,122.0,05000US51179,51,179,S,Renter,N/A,80.1-95% AMI,All
"Stafford County, Virginia",0.0,161.0,123.0,05000US51179,51,179,D,Renter,N/A,80.1-95% AMI,Elderly
"Stafford County, Virginia",20.0,34.0,124.0,05000US51179,51,179,D,Renter,N/A,80.1-95% AMI,Extra-elderly
"Stafford County, Virginia",0.0,161.0,125.0,05000US51179,51,179,D,Renter,N/A,80.1-95% AMI,Non-elderly
"Stafford County, Virginia",60.0,96.0,126.0,05000US51179,51,179,S,Renter,N/A,95.1% AMI and above,All
"Stafford County, Virginia",0.0,161.0,127.0,05000US51179,51,179,D,Renter,N/A,95.1% AMI and above,Elderly
"Stafford County, Virginia",0.0,161.0,128.0,05000US51179,51,179,D,Renter,N/A,95.1% AMI and above,Extra-elderly
"Stafford County, Virginia",60.0,96.0,129.0,05000US51179,51,179,D,Renter,N/A,95.1% AMI and above,Non-elderly
