name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Roanoke County, Virginia",165.0,103.0,78.0,05000US51161,51,161,D,Renter,Yes,50.1-80% AMI,Extra-elderly
"Roanoke County, Virginia",370.0,209.0,79.0,05000US51161,51,161,D,Renter,Yes,50.1-80% AMI,Non-elderly
"Roanoke County, Virginia",85.0,74.0,80.0,05000US51161,51,161,S,Renter,Yes,80.1-95% AMI,All
"Roanoke County, Virginia",0.0,161.0,81.0,05000US51161,51,161,D,Renter,Yes,80.1-95% AMI,Elderly
"Roanoke County, Virginia",20.0,35.0,82.0,05000US51161,51,161,D,Renter,Yes,80.1-95% AMI,Extra-elderly
"Roanoke County, Virginia",65.0,64.0,83.0,05000US51161,51,161,D,Renter,Yes,80.1-95% AMI,Non-elderly
"Roanoke County, Virginia",0.0,161.0,84.0,05000US51161,51,161,S,Renter,Yes,95.1% AMI and above,All
"Roanoke County, Virginia",0.0,161.0,85.0,05000US51161,51,161,D,Renter,Yes,95.1% AMI and above,Elderly
"Roanoke County, Virginia",0.0,161.0,86.0,05000US51161,51,161,D,Renter,Yes,95.1% AMI and above,Extra-elderly
"Roanoke County, Virginia",0.0,161.0,87.0,05000US51161,51,161,D,Renter,Yes,95.1% AMI and above,Non-elderly
"Roanoke County, Virginia",4685.0,591.0,88.0,05000US51161,51,161,S,Renter,No,All,All
"Roanoke County, Virginia",110.0,78.0,89.0,05000US51161,51,161,S,Renter,No,30% AMI or less,All
"Roanoke County, Virginia",75.0,79.0,90.0,05000US51161,51,161,D,Renter,No,30% AMI or less,Elderly
"Roanoke County, Virginia",40.0,47.0,91.0,05000US51161,51,161,D,Renter,No,30% AMI or less,Extra-elderly
"Roanoke County, Virginia",0.0,161.0,92.0,05000US51161,51,161,D,Renter,No,30% AMI or less,Non-elderly
"Roanoke County, Virginia",205.0,116.0,93.0,05000US51161,51,161,S,Renter,No,30.1-50% AMI,All
"Roanoke County, Virginia",0.0,161.0,94.0,05000US51161,51,161,D,Renter,No,30.1-50% AMI,Elderly
"Roanoke County, Virginia",90.0,75.0,95.0,05000US51161,51,161,D,Renter,No,30.1-50% AMI,Extra-elderly
"Roanoke County, Virginia",115.0,79.0,96.0,05000US51161,51,161,D,Renter,No,30.1-50% AMI,Non-elderly
"Roanoke County, Virginia",1105.0,334.0,97.0,05000US51161,51,161,S,Renter,No,50.1-80% AMI,All
"Roanoke County, Virginia",160.0,116.0,98.0,05000US51161,51,161,D,Renter,No,50.1-80% AMI,Elderly
"Roanoke County, Virginia",125.0,104.0,99.0,05000US51161,51,161,D,Renter,No,50.1-80% AMI,Extra-elderly
"Roanoke County, Virginia",820.0,333.0,100.0,05000US51161,51,161,D,Renter,No,50.1-80% AMI,Non-elderly
"Roanoke County, Virginia",650.0,198.0,101.0,05000US51161,51,161,S,Renter,No,80.1-95% AMI,All
"Roanoke County, Virginia",30.0,54.0,102.0,05000US51161,51,161,D,Renter,No,80.1-95% AMI,Elderly
"Roanoke County, Virginia",50.0,48.0,103.0,05000US51161,51,161,D,Renter,No,80.1-95% AMI,Extra-elderly
"Roanoke County, Virginia",570.0,198.0,104.0,05000US51161,51,161,D,Renter,No,80.1-95% AMI,Non-elderly
"Roanoke County, Virginia",2615.0,514.0,105.0,05000US51161,51,161,S,Renter,No,95.1% AMI and above,All
"Roanoke County, Virginia",85.0,59.0,106.0,05000US51161,51,161,D,Renter,No,95.1% AMI and above,Elderly
"Roanoke County, Virginia",35.0,47.0,107.0,05000US51161,51,161,D,Renter,No,95.1% AMI and above,Extra-elderly
"Roanoke County, Virginia",2495.0,512.0,108.0,05000US51161,51,161,D,Renter,No,95.1% AMI and above,Non-elderly
"Roanoke County, Virginia",365.0,168.0,109.0,05000US51161,51,161,S,Renter,N/A,All,All
"Roanoke County, Virginia",125.0,104.0,110.0,05000US51161,51,161,S,Renter,N/A,30% AMI or less,All
"Roanoke County, Virginia",0.0,161.0,111.0,05000US51161,51,161,D,Renter,N/A,30% AMI or less,Elderly
"Roanoke County, Virginia",0.0,161.0,112.0,05000US51161,51,161,D,Renter,N/A,30% AMI or less,Extra-elderly
"Roanoke County, Virginia",125.0,104.0,113.0,05000US51161,51,161,D,Renter,N/A,30% AMI or less,Non-elderly
"Roanoke County, Virginia",15.0,22.0,114.0,05000US51161,51,161,S,Renter,N/A,30.1-50% AMI,All
"Roanoke County, Virginia",0.0,161.0,115.0,05000US51161,51,161,D,Renter,N/A,30.1-50% AMI,Elderly
"Roanoke County, Virginia",15.0,22.0,116.0,05000US51161,51,161,D,Renter,N/A,30.1-50% AMI,Extra-elderly
"Roanoke County, Virginia",0.0,161.0,117.0,05000US51161,51,161,D,Renter,N/A,30.1-50% AMI,Non-elderly
"Roanoke County, Virginia",130.0,87.0,118.0,05000US51161,51,161,S,Renter,N/A,50.1-80% AMI,All
"Roanoke County, Virginia",50.0,52.0,119.0,05000US51161,51,161,D,Renter,N/A,50.1-80% AMI,Elderly
"Roanoke County, Virginia",55.0,58.0,120.0,05000US51161,51,161,D,Renter,N/A,50.1-80% AMI,Extra-elderly
"Roanoke County, Virginia",25.0,43.0,121.0,05000US51161,51,161,D,Renter,N/A,50.1-80% AMI,Non-elderly
"Roanoke County, Virginia",0.0,161.0,122.0,05000US51161,51,161,S,Renter,N/A,80.1-95% AMI,All
"Roanoke County, Virginia",0.0,161.0,123.0,05000US51161,51,161,D,Renter,N/A,80.1-95% AMI,Elderly
"Roanoke County, Virginia",0.0,161.0,124.0,05000US51161,51,161,D,Renter,N/A,80.1-95% AMI,Extra-elderly
"Roanoke County, Virginia",0.0,161.0,125.0,05000US51161,51,161,D,Renter,N/A,80.1-95% AMI,Non-elderly
"Roanoke County, Virginia",95.0,72.0,126.0,05000US51161,51,161,S,Renter,N/A,95.1% AMI and above,All
"Roanoke County, Virginia",30.0,36.0,127.0,05000US51161,51,161,D,Renter,N/A,95.1% AMI and above,Elderly
"Roanoke County, Virginia",0.0,161.0,128.0,05000US51161,51,161,D,Renter,N/A,95.1% AMI and above,Extra-elderly
"Roanoke County, Virginia",65.0,62.0,129.0,05000US51161,51,161,D,Renter,N/A,95.1% AMI and above,Non-elderly
