name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Rockingham County, Virginia",100.0,82.0,21.0,05000US51165,51,165,D,Owner,yes,95.1% AMI and above,Elderly
"Rockingham County, Virginia",35.0,44.0,22.0,05000US51165,51,165,D,Owner,yes,95.1% AMI and above,Extra-elderly
"Rockingham County, Virginia",1325.0,273.0,23.0,05000US51165,51,165,D,Owner,yes,95.1% AMI and above,Non-elderly
"Rockingham County, Virginia",16110.0,650.0,24.0,05000US51165,51,165,S,Owner,no,All,All
"Rockingham County, Virginia",325.0,146.0,25.0,05000US51165,51,165,S,Owner,no,30% AMI or less,All
"Rockingham County, Virginia",65.0,54.0,26.0,05000US51165,51,165,D,Owner,no,30% AMI or less,Elderly
"Rockingham County, Virginia",235.0,133.0,27.0,05000US51165,51,165,D,Owner,no,30% AMI or less,Extra-elderly
"Rockingham County, Virginia",30.0,35.0,28.0,05000US51165,51,165,D,Owner,no,30% AMI or less,Non-elderly
"Rockingham County, Virginia",1180.0,191.0,29.0,05000US51165,51,165,S,Owner,no,30.1-50% AMI,All
"Rockingham County, Virginia",435.0,159.0,30.0,05000US51165,51,165,D,Owner,no,30.1-50% AMI,Elderly
"Rockingham County, Virginia",505.0,132.0,31.0,05000US51165,51,165,D,Owner,no,30.1-50% AMI,Extra-elderly
"Rockingham County, Virginia",240.0,110.0,32.0,05000US51165,51,165,D,Owner,no,30.1-50% AMI,Non-elderly
"Rockingham County, Virginia",1750.0,297.0,33.0,05000US51165,51,165,S,Owner,no,50.1-80% AMI,All
"Rockingham County, Virginia",560.0,156.0,34.0,05000US51165,51,165,D,Owner,no,50.1-80% AMI,Elderly
"Rockingham County, Virginia",410.0,109.0,35.0,05000US51165,51,165,D,Owner,no,50.1-80% AMI,Extra-elderly
"Rockingham County, Virginia",780.0,239.0,36.0,05000US51165,51,165,D,Owner,no,50.1-80% AMI,Non-elderly
"Rockingham County, Virginia",1225.0,280.0,37.0,05000US51165,51,165,S,Owner,no,80.1-95% AMI,All
"Rockingham County, Virginia",190.0,96.0,38.0,05000US51165,51,165,D,Owner,no,80.1-95% AMI,Elderly
"Rockingham County, Virginia",140.0,66.0,39.0,05000US51165,51,165,D,Owner,no,80.1-95% AMI,Extra-elderly
"Rockingham County, Virginia",895.0,234.0,40.0,05000US51165,51,165,D,Owner,no,80.1-95% AMI,Non-elderly
"Rockingham County, Virginia",11625.0,552.0,41.0,05000US51165,51,165,S,Owner,no,95.1% AMI and above,All
"Rockingham County, Virginia",2300.0,286.0,42.0,05000US51165,51,165,D,Owner,no,95.1% AMI and above,Elderly
"Rockingham County, Virginia",955.0,193.0,43.0,05000US51165,51,165,D,Owner,no,95.1% AMI and above,Extra-elderly
"Rockingham County, Virginia",8370.0,542.0,44.0,05000US51165,51,165,D,Owner,no,95.1% AMI and above,Non-elderly
"Rockingham County, Virginia",115.0,95.0,45.0,05000US51165,51,165,S,Owner,N/A,All,All
"Rockingham County, Virginia",115.0,95.0,46.0,05000US51165,51,165,S,Owner,N/A,30% AMI or less,All
"Rockingham County, Virginia",10.0,14.0,47.0,05000US51165,51,165,D,Owner,N/A,30% AMI or less,Elderly
"Rockingham County, Virginia",50.0,60.0,48.0,05000US51165,51,165,D,Owner,N/A,30% AMI or less,Extra-elderly
"Rockingham County, Virginia",55.0,73.0,49.0,05000US51165,51,165,D,Owner,N/A,30% AMI or less,Non-elderly
"Rockingham County, Virginia",0.0,161.0,50.0,05000US51165,51,165,S,Owner,N/A,30.1-50% AMI,All
"Rockingham County, Virginia",0.0,161.0,51.0,05000US51165,51,165,D,Owner,N/A,30.1-50% AMI,Elderly
"Rockingham County, Virginia",0.0,161.0,52.0,05000US51165,51,165,D,Owner,N/A,30.1-50% AMI,Extra-elderly
"Rockingham County, Virginia",0.0,161.0,53.0,05000US51165,51,165,D,Owner,N/A,30.1-50% AMI,Non-elderly
"Rockingham County, Virginia",0.0,161.0,54.0,05000US51165,51,165,S,Owner,N/A,50.1-80% AMI,All
"Rockingham County, Virginia",0.0,161.0,55.0,05000US51165,51,165,D,Owner,N/A,50.1-80% AMI,Elderly
"Rockingham County, Virginia",0.0,161.0,56.0,05000US51165,51,165,D,Owner,N/A,50.1-80% AMI,Extra-elderly
"Rockingham County, Virginia",0.0,161.0,57.0,05000US51165,51,165,D,Owner,N/A,50.1-80% AMI,Non-elderly
"Rockingham County, Virginia",0.0,161.0,58.0,05000US51165,51,165,S,Owner,N/A,80.1-95% AMI,All
"Rockingham County, Virginia",0.0,161.0,59.0,05000US51165,51,165,D,Owner,N/A,80.1-95% AMI,Elderly
"Rockingham County, Virginia",0.0,161.0,60.0,05000US51165,51,165,D,Owner,N/A,80.1-95% AMI,Extra-elderly
"Rockingham County, Virginia",0.0,161.0,61.0,05000US51165,51,165,D,Owner,N/A,80.1-95% AMI,Non-elderly
"Rockingham County, Virginia",0.0,161.0,62.0,05000US51165,51,165,S,Owner,N/A,95.1% AMI and above,All
"Rockingham County, Virginia",0.0,161.0,63.0,05000US51165,51,165,D,Owner,N/A,95.1% AMI and above,Elderly
"Rockingham County, Virginia",0.0,161.0,64.0,05000US51165,51,165,D,Owner,N/A,95.1% AMI and above,Extra-elderly
"Rockingham County, Virginia",0.0,161.0,65.0,05000US51165,51,165,D,Owner,N/A,95.1% AMI and above,Non-elderly
"Rockingham County, Virginia",7450.0,706.0,66.0,05000US51165,51,165,S,Renter,All,All,All
"Rockingham County, Virginia",2695.0,496.0,67.0,05000US51165,51,165,S,Renter,Yes,All,All
"Rockingham County, Virginia",980.0,393.0,68.0,05000US51165,51,165,S,Renter,Yes,30% AMI or less,All
"Rockingham County, Virginia",45.0,34.0,69.0,05000US51165,51,165,D,Renter,Yes,30% AMI or less,Elderly
"Rockingham County, Virginia",50.0,38.0,70.0,05000US51165,51,165,D,Renter,Yes,30% AMI or less,Extra-elderly
"Rockingham County, Virginia",890.0,395.0,71.0,05000US51165,51,165,D,Renter,Yes,30% AMI or less,Non-elderly
"Rockingham County, Virginia",775.0,210.0,72.0,05000US51165,51,165,S,Renter,Yes,30.1-50% AMI,All
"Rockingham County, Virginia",90.0,84.0,73.0,05000US51165,51,165,D,Renter,Yes,30.1-50% AMI,Elderly
"Rockingham County, Virginia",155.0,89.0,74.0,05000US51165,51,165,D,Renter,Yes,30.1-50% AMI,Extra-elderly
"Rockingham County, Virginia",530.0,199.0,75.0,05000US51165,51,165,D,Renter,Yes,30.1-50% AMI,Non-elderly
"Rockingham County, Virginia",580.0,223.0,76.0,05000US51165,51,165,S,Renter,Yes,50.1-80% AMI,All
"Rockingham County, Virginia",40.0,41.0,77.0,05000US51165,51,165,D,Renter,Yes,50.1-80% AMI,Elderly
"Rockingham County, Virginia",70.0,76.0,78.0,05000US51165,51,165,D,Renter,Yes,50.1-80% AMI,Extra-elderly
"Rockingham County, Virginia",470.0,195.0,79.0,05000US51165,51,165,D,Renter,Yes,50.1-80% AMI,Non-elderly
"Rockingham County, Virginia",250.0,297.0,80.0,05000US51165,51,165,S,Renter,Yes,80.1-95% AMI,All
"Rockingham County, Virginia",15.0,24.0,81.0,05000US51165,51,165,D,Renter,Yes,80.1-95% AMI,Elderly
"Rockingham County, Virginia",0.0,161.0,82.0,05000US51165,51,165,D,Renter,Yes,80.1-95% AMI,Extra-elderly
"Rockingham County, Virginia",235.0,297.0,83.0,05000US51165,51,165,D,Renter,Yes,80.1-95% AMI,Non-elderly
"Rockingham County, Virginia",110.0,81.0,84.0,05000US51165,51,165,S,Renter,Yes,95.1% AMI and above,All
"Rockingham County, Virginia",0.0,161.0,85.0,05000US51165,51,165,D,Renter,Yes,95.1% AMI and above,Elderly
"Rockingham County, Virginia",95.0,80.0,86.0,05000US51165,51,165,D,Renter,Yes,95.1% AMI and above,Extra-elderly
"Rockingham County, Virginia",15.0,20.0,87.0,05000US51165,51,165,D,Renter,Yes,95.1% AMI and above,Non-elderly
"Rockingham County, Virginia",3830.0,565.0,88.0,05000US51165,51,165,S,Renter,No,All,All
"Rockingham County, Virginia",60.0,68.0,89.0,05000US51165,51,165,S,Renter,No,30% AMI or less,All
"Rockingham County, Virginia",50.0,66.0,90.0,05000US51165,51,165,D,Renter,No,30% AMI or less,Elderly
"Rockingham County, Virginia",0.0,161.0,91.0,05000US51165,51,165,D,Renter,No,30% AMI or less,Extra-elderly
"Rockingham County, Virginia",10.0,15.0,92.0,05000US51165,51,165,D,Renter,No,30% AMI or less,Non-elderly
"Rockingham County, Virginia",250.0,145.0,93.0,05000US51165,51,165,S,Renter,No,30.1-50% AMI,All
"Rockingham County, Virginia",25.0,31.0,94.0,05000US51165,51,165,D,Renter,No,30.1-50% AMI,Elderly
"Rockingham County, Virginia",10.0,14.0,95.0,05000US51165,51,165,D,Renter,No,30.1-50% AMI,Extra-elderly
"Rockingham County, Virginia",215.0,141.0,96.0,05000US51165,51,165,D,Renter,No,30.1-50% AMI,Non-elderly
"Rockingham County, Virginia",1020.0,263.0,97.0,05000US51165,51,165,S,Renter,No,50.1-80% AMI,All
"Rockingham County, Virginia",75.0,59.0,98.0,05000US51165,51,165,D,Renter,No,50.1-80% AMI,Elderly
"Rockingham County, Virginia",70.0,50.0,99.0,05000US51165,51,165,D,Renter,No,50.1-80% AMI,Extra-elderly
"Rockingham County, Virginia",875.0,239.0,100.0,05000US51165,51,165,D,Renter,No,50.1-80% AMI,Non-elderly
"Rockingham County, Virginia",710.0,208.0,101.0,05000US51165,51,165,S,Renter,No,80.1-95% AMI,All
"Rockingham County, Virginia",15.0,27.0,102.0,05000US51165,51,165,D,Renter,No,80.1-95% AMI,Elderly
"Rockingham County, Virginia",15.0,23.0,103.0,05000US51165,51,165,D,Renter,No,80.1-95% AMI,Extra-elderly
"Rockingham County, Virginia",680.0,207.0,104.0,05000US51165,51,165,D,Renter,No,80.1-95% AMI,Non-elderly
"Rockingham County, Virginia",1790.0,427.0,105.0,05000US51165,51,165,S,Renter,No,95.1% AMI and above,All
"Rockingham County, Virginia",70.0,54.0,106.0,05000US51165,51,165,D,Renter,No,95.1% AMI and above,Elderly
"Rockingham County, Virginia",130.0,82.0,107.0,05000US51165,51,165,D,Renter,No,95.1% AMI and above,Extra-elderly
"Rockingham County, Virginia",1590.0,415.0,108.0,05000US51165,51,165,D,Renter,No,95.1% AMI and above,Non-elderly
"Rockingham County, Virginia",925.0,291.0,109.0,05000US51165,51,165,S,Renter,N/A,All,All
"Rockingham County, Virginia",310.0,118.0,110.0,05000US51165,51,165,S,Renter,N/A,30% AMI or less,All
"Rockingham County, Virginia",20.0,29.0,111.0,05000US51165,51,165,D,Renter,N/A,30% AMI or less,Elderly
"Rockingham County, Virginia",55.0,39.0,112.0,05000US51165,51,165,D,Renter,N/A,30% AMI or less,Extra-elderly
"Rockingham County, Virginia",235.0,115.0,113.0,05000US51165,51,165,D,Renter,N/A,30% AMI or less,Non-elderly
"Rockingham County, Virginia",95.0,75.0,114.0,05000US51165,51,165,S,Renter,N/A,30.1-50% AMI,All
"Rockingham County, Virginia",0.0,161.0,115.0,05000US51165,51,165,D,Renter,N/A,30.1-50% AMI,Elderly
"Rockingham County, Virginia",10.0,19.0,116.0,05000US51165,51,165,D,Renter,N/A,30.1-50% AMI,Extra-elderly
"Rockingham County, Virginia",85.0,73.0,117.0,05000US51165,51,165,D,Renter,N/A,30.1-50% AMI,Non-elderly
"Rockingham County, Virginia",315.0,190.0,118.0,05000US51165,51,165,S,Renter,N/A,50.1-80% AMI,All
"Rockingham County, Virginia",0.0,161.0,119.0,05000US51165,51,165,D,Renter,N/A,50.1-80% AMI,Elderly
"Rockingham County, Virginia",15.0,26.0,120.0,05000US51165,51,165,D,Renter,N/A,50.1-80% AMI,Extra-elderly
"Rockingham County, Virginia",300.0,187.0,121.0,05000US51165,51,165,D,Renter,N/A,50.1-80% AMI,Non-elderly
"Rockingham County, Virginia",50.0,79.0,122.0,05000US51165,51,165,S,Renter,N/A,80.1-95% AMI,All
"Rockingham County, Virginia",0.0,161.0,123.0,05000US51165,51,165,D,Renter,N/A,80.1-95% AMI,Elderly
"Rockingham County, Virginia",10.0,13.0,124.0,05000US51165,51,165,D,Renter,N/A,80.1-95% AMI,Extra-elderly
"Rockingham County, Virginia",45.0,78.0,125.0,05000US51165,51,165,D,Renter,N/A,80.1-95% AMI,Non-elderly
"Rockingham County, Virginia",150.0,85.0,126.0,05000US51165,51,165,S,Renter,N/A,95.1% AMI and above,All
"Rockingham County, Virginia",35.0,38.0,127.0,05000US51165,51,165,D,Renter,N/A,95.1% AMI and above,Elderly
"Rockingham County, Virginia",0.0,161.0,128.0,05000US51165,51,165,D,Renter,N/A,95.1% AMI and above,Extra-elderly
"Rockingham County, Virginia",120.0,76.0,129.0,05000US51165,51,165,D,Renter,N/A,95.1% AMI and above,Non-elderly
