name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Alexandria city, Virginia",465.0,249.0,110.0,05000US51510,51,510,S,Renter,N/A,30% AMI or less,All
"Alexandria city, Virginia",15.0,28.0,111.0,05000US51510,51,510,D,Renter,N/A,30% AMI or less,Elderly
"Alexandria city, Virginia",60.0,56.0,112.0,05000US51510,51,510,D,Renter,N/A,30% AMI or less,Extra-elderly
"Alexandria city, Virginia",395.0,239.0,113.0,05000US51510,51,510,D,Renter,N/A,30% AMI or less,Non-elderly
"Alexandria city, Virginia",45.0,50.0,114.0,05000US51510,51,510,S,Renter,N/A,30.1-50% AMI,All
"Alexandria city, Virginia",25.0,40.0,115.0,05000US51510,51,510,D,Renter,N/A,30.1-50% AMI,Elderly
"Alexandria city, Virginia",0.0,161.0,116.0,05000US51510,51,510,D,Renter,N/A,30.1-50% AMI,Extra-elderly
"Alexandria city, Virginia",20.0,33.0,117.0,05000US51510,51,510,D,Renter,N/A,30.1-50% AMI,Non-elderly
"Alexandria city, Virginia",175.0,133.0,118.0,05000US51510,51,510,S,Renter,N/A,50.1-80% AMI,All
"Alexandria city, Virginia",110.0,119.0,119.0,05000US51510,51,510,D,Renter,N/A,50.1-80% AMI,Elderly
"Alexandria city, Virginia",0.0,161.0,120.0,05000US51510,51,510,D,Renter,N/A,50.1-80% AMI,Extra-elderly
"Alexandria city, Virginia",65.0,63.0,121.0,05000US51510,51,510,D,Renter,N/A,50.1-80% AMI,Non-elderly
"Alexandria city, Virginia",60.0,70.0,122.0,05000US51510,51,510,S,Renter,N/A,80.1-95% AMI,All
"Alexandria city, Virginia",0.0,161.0,123.0,05000US51510,51,510,D,Renter,N/A,80.1-95% AMI,Elderly
"Alexandria city, Virginia",0.0,161.0,124.0,05000US51510,51,510,D,Renter,N/A,80.1-95% AMI,Extra-elderly
"Alexandria city, Virginia",60.0,70.0,125.0,05000US51510,51,510,D,Renter,N/A,80.1-95% AMI,Non-elderly
"Alexandria city, Virginia",275.0,133.0,126.0,05000US51510,51,510,S,Renter,N/A,95.1% AMI and above,All
"Alexandria city, Virginia",40.0,52.0,127.0,05000US51510,51,510,D,Renter,N/A,95.1% AMI and above,Elderly
"Alexandria city, Virginia",45.0,52.0,128.0,05000US51510,51,510,D,Renter,N/A,95.1% AMI and above,Extra-elderly
"Alexandria city, Virginia",190.0,112.0,129.0,05000US51510,51,510,D,Renter,N/A,95.1% AMI and above,Non-elderly
