name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Portsmouth city, Virginia",550.0,173.0,29.0,05000US51740,51,740,S,Owner,no,30.1-50% AMI,All
"Portsmouth city, Virginia",50.0,49.0,30.0,05000US51740,51,740,D,Owner,no,30.1-50% AMI,Elderly
"Portsmouth city, Virginia",410.0,150.0,31.0,05000US51740,51,740,D,Owner,no,30.1-50% AMI,Extra-elderly
"Portsmouth city, Virginia",95.0,70.0,32.0,05000US51740,51,740,D,Owner,no,30.1-50% AMI,Non-elderly
"Portsmouth city, Virginia",2075.0,366.0,33.0,05000US51740,51,740,S,Owner,no,50.1-80% AMI,All
"Portsmouth city, Virginia",560.0,162.0,34.0,05000US51740,51,740,D,Owner,no,50.1-80% AMI,Elderly
"Portsmouth city, Virginia",805.0,219.0,35.0,05000US51740,51,740,D,Owner,no,50.1-80% AMI,Extra-elderly
"Portsmouth city, Virginia",710.0,265.0,36.0,05000US51740,51,740,D,Owner,no,50.1-80% AMI,Non-elderly
"Portsmouth city, Virginia",1420.0,282.0,37.0,05000US51740,51,740,S,Owner,no,80.1-95% AMI,All
"Portsmouth city, Virginia",300.0,146.0,38.0,05000US51740,51,740,D,Owner,no,80.1-95% AMI,Elderly
"Portsmouth city, Virginia",415.0,132.0,39.0,05000US51740,51,740,D,Owner,no,80.1-95% AMI,Extra-elderly
"Portsmouth city, Virginia",705.0,201.0,40.0,05000US51740,51,740,D,Owner,no,80.1-95% AMI,Non-elderly
"Portsmouth city, Virginia",10590.0,638.0,41.0,05000US51740,51,740,S,Owner,no,95.1% AMI and above,All
"Portsmouth city, Virginia",1735.0,257.0,42.0,05000US51740,51,740,D,Owner,no,95.1% AMI and above,Elderly
"Portsmouth city, Virginia",1120.0,223.0,43.0,05000US51740,51,740,D,Owner,no,95.1% AMI and above,Extra-elderly
"Portsmouth city, Virginia",7735.0,627.0,44.0,05000US51740,51,740,D,Owner,no,95.1% AMI and above,Non-elderly
"Portsmouth city, Virginia",30.0,41.0,45.0,05000US51740,51,740,S,Owner,N/A,All,All
"Portsmouth city, Virginia",30.0,41.0,46.0,05000US51740,51,740,S,Owner,N/A,30% AMI or less,All
"Portsmouth city, Virginia",0.0,161.0,47.0,05000US51740,51,740,D,Owner,N/A,30% AMI or less,Elderly
"Portsmouth city, Virginia",20.0,34.0,48.0,05000US51740,51,740,D,Owner,N/A,30% AMI or less,Extra-elderly
"Portsmouth city, Virginia",10.0,23.0,49.0,05000US51740,51,740,D,Owner,N/A,30% AMI or less,Non-elderly
"Portsmouth city, Virginia",0.0,161.0,50.0,05000US51740,51,740,S,Owner,N/A,30.1-50% AMI,All
"Portsmouth city, Virginia",0.0,161.0,51.0,05000US51740,51,740,D,Owner,N/A,30.1-50% AMI,Elderly
"Portsmouth city, Virginia",0.0,161.0,52.0,05000US51740,51,740,D,Owner,N/A,30.1-50% AMI,Extra-elderly
"Portsmouth city, Virginia",0.0,161.0,53.0,05000US51740,51,740,D,Owner,N/A,30.1-50% AMI,Non-elderly
"Portsmouth city, Virginia",0.0,161.0,54.0,05000US51740,51,740,S,Owner,N/A,50.1-80% AMI,All
"Portsmouth city, Virginia",0.0,161.0,55.0,05000US51740,51,740,D,Owner,N/A,50.1-80% AMI,Elderly
"Portsmouth city, Virginia",0.0,161.0,56.0,05000US51740,51,740,D,Owner,N/A,50.1-80% AMI,Extra-elderly
"Portsmouth city, Virginia",0.0,161.0,57.0,05000US51740,51,740,D,Owner,N/A,50.1-80% AMI,Non-elderly
"Portsmouth city, Virginia",0.0,161.0,58.0,05000US51740,51,740,S,Owner,N/A,80.1-95% AMI,All
"Portsmouth city, Virginia",0.0,161.0,59.0,05000US51740,51,740,D,Owner,N/A,80.1-95% AMI,Elderly
"Portsmouth city, Virginia",0.0,161.0,60.0,05000US51740,51,740,D,Owner,N/A,80.1-95% AMI,Extra-elderly
"Portsmouth city, Virginia",0.0,161.0,61.0,05000US51740,51,740,D,Owner,N/A,80.1-95% AMI,Non-elderly
"Portsmouth city, Virginia",0.0,161.0,62.0,05000US51740,51,740,S,Owner,N/A,95.1% AMI and above,All
"Portsmouth city, Virginia",0.0,161.0,63.0,05000US51740,51,740,D,Owner,N/A,95.1% AMI and above,Elderly
"Portsmouth city, Virginia",0.0,161.0,64.0,05000US51740,51,740,D,Owner,N/A,95.1% AMI and above,Extra-elderly
"Portsmouth city, Virginia",0.0,161.0,65.0,05000US51740,51,740,D,Owner,N/A,95.1% AMI and above,Non-elderly
"Portsmouth city, Virginia",14700.0,906.0,66.0,05000US51740,51,740,S,Renter,All,All,All
"Portsmouth city, Virginia",7215.0,808.0,67.0,05000US51740,51,740,S,Renter,Yes,All,All
"Portsmouth city, Virginia",3130.0,596.0,68.0,05000US51740,51,740,S,Renter,Yes,30% AMI or less,All
"Portsmouth city, Virginia",290.0,142.0,69.0,05000US51740,51,740,D,Renter,Yes,30% AMI or less,Elderly
"Portsmouth city, Virginia",180.0,92.0,70.0,05000US51740,51,740,D,Renter,Yes,30% AMI or less,Extra-elderly
"Portsmouth city, Virginia",2660.0,580.0,71.0,05000US51740,51,740,D,Renter,Yes,30% AMI or less,Non-elderly
"Portsmouth city, Virginia",2275.0,473.0,72.0,05000US51740,51,740,S,Renter,Yes,30.1-50% AMI,All
"Portsmouth city, Virginia",180.0,126.0,73.0,05000US51740,51,740,D,Renter,Yes,30.1-50% AMI,Elderly
"Portsmouth city, Virginia",150.0,67.0,74.0,05000US51740,51,740,D,Renter,Yes,30.1-50% AMI,Extra-elderly
"Portsmouth city, Virginia",1950.0,450.0,75.0,05000US51740,51,740,D,Renter,Yes,30.1-50% AMI,Non-elderly
"Portsmouth city, Virginia",1225.0,344.0,76.0,05000US51740,51,740,S,Renter,Yes,50.1-80% AMI,All
"Portsmouth city, Virginia",35.0,39.0,77.0,05000US51740,51,740,D,Renter,Yes,50.1-80% AMI,Elderly
"Portsmouth city, Virginia",150.0,126.0,78.0,05000US51740,51,740,D,Renter,Yes,50.1-80% AMI,Extra-elderly
"Portsmouth city, Virginia",1045.0,345.0,79.0,05000US51740,51,740,D,Renter,Yes,50.1-80% AMI,Non-elderly
"Portsmouth city, Virginia",220.0,133.0,80.0,05000US51740,51,740,S,Renter,Yes,80.1-95% AMI,All
"Portsmouth city, Virginia",30.0,37.0,81.0,05000US51740,51,740,D,Renter,Yes,80.1-95% AMI,Elderly
"Portsmouth city, Virginia",0.0,161.0,82.0,05000US51740,51,740,D,Renter,Yes,80.1-95% AMI,Extra-elderly
"Portsmouth city, Virginia",190.0,126.0,83.0,05000US51740,51,740,D,Renter,Yes,80.1-95% AMI,Non-elderly
"Portsmouth city, Virginia",360.0,212.0,84.0,05000US51740,51,740,S,Renter,Yes,95.1% AMI and above,All
"Portsmouth city, Virginia",15.0,30.0,85.0,05000US51740,51,740,D,Renter,Yes,95.1% AMI and above,Elderly
"Portsmouth city, Virginia",0.0,161.0,86.0,05000US51740,51,740,D,Renter,Yes,95.1% AMI and above,Extra-elderly
"Portsmouth city, Virginia",345.0,216.0,87.0,05000US51740,51,740,D,Renter,Yes,95.1% AMI and above,Non-elderly
"Portsmouth city, Virginia",6840.0,831.0,88.0,05000US51740,51,740,S,Renter,No,All,All
"Portsmouth city, Virginia",480.0,190.0,89.0,05000US51740,51,740,S,Renter,No,30% AMI or less,All
"Portsmouth city, Virginia",60.0,57.0,90.0,05000US51740,51,740,D,Renter,No,30% AMI or less,Elderly
"Portsmouth city, Virginia",95.0,55.0,91.0,05000US51740,51,740,D,Renter,No,30% AMI or less,Extra-elderly
"Portsmouth city, Virginia",325.0,174.0,92.0,05000US51740,51,740,D,Renter,No,30% AMI or less,Non-elderly
"Portsmouth city, Virginia",390.0,189.0,93.0,05000US51740,51,740,S,Renter,No,30.1-50% AMI,All
"Portsmouth city, Virginia",140.0,128.0,94.0,05000US51740,51,740,D,Renter,No,30.1-50% AMI,Elderly
"Portsmouth city, Virginia",20.0,38.0,95.0,05000US51740,51,740,D,Renter,No,30.1-50% AMI,Extra-elderly
"Portsmouth city, Virginia",230.0,122.0,96.0,05000US51740,51,740,D,Renter,No,30.1-50% AMI,Non-elderly
"Portsmouth city, Virginia",1735.0,442.0,97.0,05000US51740,51,740,S,Renter,No,50.1-80% AMI,All
"Portsmouth city, Virginia",210.0,138.0,98.0,05000US51740,51,740,D,Renter,No,50.1-80% AMI,Elderly
"Portsmouth city, Virginia",50.0,51.0,99.0,05000US51740,51,740,D,Renter,No,50.1-80% AMI,Extra-elderly
"Portsmouth city, Virginia",1475.0,421.0,100.0,05000US51740,51,740,D,Renter,No,50.1-80% AMI,Non-elderly
"Portsmouth city, Virginia",900.0,330.0,101.0,05000US51740,51,740,S,Renter,No,80.1-95% AMI,All
"Portsmouth city, Virginia",100.0,122.0,102.0,05000US51740,51,740,D,Renter,No,80.1-95% AMI,Elderly
"Portsmouth city, Virginia",15.0,26.0,103.0,05000US51740,51,740,D,Renter,No,80.1-95% AMI,Extra-elderly
"Portsmouth city, Virginia",785.0,321.0,104.0,05000US51740,51,740,D,Renter,No,80.1-95% AMI,Non-elderly
"Portsmouth city, Virginia",3335.0,654.0,105.0,05000US51740,51,740,S,Renter,No,95.1% AMI and above,All
"Portsmouth city, Virginia",160.0,95.0,106.0,05000US51740,51,740,D,Renter,No,95.1% AMI and above,Elderly
"Portsmouth city, Virginia",135.0,96.0,107.0,05000US51740,51,740,D,Renter,No,95.1% AMI and above,Extra-elderly
"Portsmouth city, Virginia",3040.0,614.0,108.0,05000US51740,51,740,D,Renter,No,95.1% AMI and above,Non-elderly
"Portsmouth city, Virginia",645.0,209.0,109.0,05000US51740,51,740,S,Renter,N/A,All,All
"Portsmouth city, Virginia",390.0,175.0,110.0,05000US51740,51,740,S,Renter,N/A,30% AMI or less,All
"Portsmouth city, Virginia",80.0,71.0,111.0,05000US51740,51,740,D,Renter,N/A,30% AMI or less,Elderly
"Portsmouth city, Virginia",45.0,44.0,112.0,05000US51740,51,740,D,Renter,N/A,30% AMI or less,Extra-elderly
"Portsmouth city, Virginia",260.0,155.0,113.0,05000US51740,51,740,D,Renter,N/A,30% AMI or less,Non-elderly
"Portsmouth city, Virginia",55.0,46.0,114.0,05000US51740,51,740,S,Renter,N/A,30.1-50% AMI,All
"Portsmouth city, Virginia",15.0,24.0,115.0,05000US51740,51,740,D,Renter,N/A,30.1-50% AMI,Elderly
"Portsmouth city, Virginia",15.0,23.0,116.0,05000US51740,51,740,D,Renter,N/A,30.1-50% AMI,Extra-elderly
"Portsmouth city, Virginia",25.0,35.0,117.0,05000US51740,51,740,D,Renter,N/A,30.1-50% AMI,Non-elderly
"Portsmouth city, Virginia",50.0,53.0,118.0,05000US51740,51,740,S,Renter,N/A,50.1-80% AMI,All
"Portsmouth city, Virginia",15.0,24.0,119.0,05000US51740,51,740,D,Renter,N/A,50.1-80% AMI,Elderly
"Portsmouth city, Virginia",0.0,161.0,120.0,05000US51740,51,740,D,Renter,N/A,50.1-80% AMI,Extra-elderly
"Portsmouth city, Virginia",35.0,47.0,121.0,05000US51740,51,740,D,Renter,N/A,50.1-80% AMI,Non-elderly
"Portsmouth city, Virginia",60.0,61.0,122.0,05000US51740,51,740,S,Renter,N/A,80.1-95% AMI,All
"Portsmouth city, Virginia",0.0,161.0,123.0,05000US51740,51,740,D,Renter,N/A,80.1-95% AMI,Elderly
"Portsmouth city, Virginia",0.0,161.0,124.0,05000US51740,51,740,D,Renter,N/A,80.1-95% AMI,Extra-elderly
"Portsmouth city, Virginia",60.0,61.0,125.0,05000US51740,51,740,D,Renter,N/A,80.1-95% AMI,Non-elderly
"Portsmouth city, Virginia",90.0,72.0,126.0,05000US51740,51,740,S,Renter,N/A,95.1% AMI and above,All
"Portsmouth city, Virginia",15.0,28.0,127.0,05000US51740,51,740,D,Renter,N/A,95.1% AMI and above,Elderly
"Portsmouth city, Virginia",0.0,161.0,128.0,05000US51740,51,740,D,Renter,N/A,95.1% AMI and above,Extra-elderly
"Portsmouth city, Virginia",75.0,67.0,129.0,05000US51740,51,740,D,Renter,N/A,95.1% AMI and above,Non-elderly
