name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Winchester city, Virginia",0.0,161.0,59.0,05000US51840,51,840,D,Owner,N/A,80.1-95% AMI,Elderly
"Winchester city, Virginia",0.0,161.0,60.0,05000US51840,51,840,D,Owner,N/A,80.1-95% AMI,Extra-elderly
"Winchester city, Virginia",0.0,161.0,61.0,05000US51840,51,840,D,Owner,N/A,80.1-95% AMI,Non-elderly
"Winchester city, Virginia",0.0,161.0,62.0,05000US51840,51,840,S,Owner,N/A,95.1% AMI and above,All
"Winchester city, Virginia",0.0,161.0,63.0,05000US51840,51,840,D,Owner,N/A,95.1% AMI and above,Elderly
"Winchester city, Virginia",0.0,161.0,64.0,05000US51840,51,840,D,Owner,N/A,95.1% AMI and above,Extra-elderly
"Winchester city, Virginia",0.0,161.0,65.0,05000US51840,51,840,D,Owner,N/A,95.1% AMI and above,Non-elderly
"Winchester city, Virginia",4935.0,459.0,66.0,05000US51840,51,840,S,Renter,All,All,All
"Winchester city, Virginia",2165.0,403.0,67.0,05000US51840,51,840,S,Renter,Yes,All,All
"Winchester city, Virginia",700.0,227.0,68.0,05000US51840,51,840,S,Renter,Yes,30% AMI or less,All
"Winchester city, Virginia",45.0,61.0,69.0,05000US51840,51,840,D,Renter,Yes,30% AMI or less,Elderly
"Winchester city, Virginia",0.0,161.0,70.0,05000US51840,51,840,D,Renter,Yes,30% AMI or less,Extra-elderly
"Winchester city, Virginia",660.0,236.0,71.0,05000US51840,51,840,D,Renter,Yes,30% AMI or less,Non-elderly
"Winchester city, Virginia",595.0,269.0,72.0,05000US51840,51,840,S,Renter,Yes,30.1-50% AMI,All
"Winchester city, Virginia",75.0,69.0,73.0,05000US51840,51,840,D,Renter,Yes,30.1-50% AMI,Elderly
"Winchester city, Virginia",180.0,182.0,74.0,05000US51840,51,840,D,Renter,Yes,30.1-50% AMI,Extra-elderly
"Winchester city, Virginia",340.0,176.0,75.0,05000US51840,51,840,D,Renter,Yes,30.1-50% AMI,Non-elderly
"Winchester city, Virginia",775.0,266.0,76.0,05000US51840,51,840,S,Renter,Yes,50.1-80% AMI,All
"Winchester city, Virginia",15.0,26.0,77.0,05000US51840,51,840,D,Renter,Yes,50.1-80% AMI,Elderly
"Winchester city, Virginia",45.0,55.0,78.0,05000US51840,51,840,D,Renter,Yes,50.1-80% AMI,Extra-elderly
"Winchester city, Virginia",720.0,275.0,79.0,05000US51840,51,840,D,Renter,Yes,50.1-80% AMI,Non-elderly
"Winchester city, Virginia",0.0,161.0,80.0,05000US51840,51,840,S,Renter,Yes,80.1-95% AMI,All
"Winchester city, Virginia",0.0,161.0,81.0,05000US51840,51,840,D,Renter,Yes,80.1-95% AMI,Elderly
"Winchester city, Virginia",0.0,161.0,82.0,05000US51840,51,840,D,Renter,Yes,80.1-95% AMI,Extra-elderly
"Winchester city, Virginia",0.0,161.0,83.0,05000US51840,51,840,D,Renter,Yes,80.1-95% AMI,Non-elderly
"Winchester city, Virginia",95.0,93.0,84.0,05000US51840,51,840,S,Renter,Yes,95.1% AMI and above,All
"Winchester city, Virginia",0.0,161.0,85.0,05000US51840,51,840,D,Renter,Yes,95.1% AMI and above,Elderly
"Winchester city, Virginia",0.0,161.0,86.0,05000US51840,51,840,D,Renter,Yes,95.1% AMI and above,Extra-elderly
"Winchester city, Virginia",95.0,93.0,87.0,05000US51840,51,840,D,Renter,Yes,95.1% AMI and above,Non-elderly
"Winchester city, Virginia",2435.0,408.0,88.0,05000US51840,51,840,S,Renter,No,All,All
"Winchester city, Virginia",70.0,78.0,89.0,05000US51840,51,840,S,Renter,No,30% AMI or less,All
"Winchester city, Virginia",0.0,161.0,90.0,05000US51840,51,840,D,Renter,No,30% AMI or less,Elderly
"Winchester city, Virginia",70.0,78.0,91.0,05000US51840,51,840,D,Renter,No,30% AMI or less,Extra-elderly
"Winchester city, Virginia",0.0,161.0,92.0,05000US51840,51,840,D,Renter,No,30% AMI or less,Non-elderly
"Winchester city, Virginia",45.0,62.0,93.0,05000US51840,51,840,S,Renter,No,30.1-50% AMI,All
"Winchester city, Virginia",30.0,51.0,94.0,05000US51840,51,840,D,Renter,No,30.1-50% AMI,Elderly
"Winchester city, Virginia",0.0,161.0,95.0,05000US51840,51,840,D,Renter,No,30.1-50% AMI,Extra-elderly
"Winchester city, Virginia",15.0,34.0,96.0,05000US51840,51,840,D,Renter,No,30.1-50% AMI,Non-elderly
"Winchester city, Virginia",450.0,212.0,97.0,05000US51840,51,840,S,Renter,No,50.1-80% AMI,All
"Winchester city, Virginia",80.0,81.0,98.0,05000US51840,51,840,D,Renter,No,50.1-80% AMI,Elderly
"Winchester city, Virginia",0.0,161.0,99.0,05000US51840,51,840,D,Renter,No,50.1-80% AMI,Extra-elderly
"Winchester city, Virginia",370.0,193.0,100.0,05000US51840,51,840,D,Renter,No,50.1-80% AMI,Non-elderly
"Winchester city, Virginia",460.0,195.0,101.0,05000US51840,51,840,S,Renter,No,80.1-95% AMI,All
"Winchester city, Virginia",35.0,43.0,102.0,05000US51840,51,840,D,Renter,No,80.1-95% AMI,Elderly
"Winchester city, Virginia",0.0,161.0,103.0,05000US51840,51,840,D,Renter,No,80.1-95% AMI,Extra-elderly
"Winchester city, Virginia",425.0,194.0,104.0,05000US51840,51,840,D,Renter,No,80.1-95% AMI,Non-elderly
"Winchester city, Virginia",1415.0,370.0,105.0,05000US51840,51,840,S,Renter,No,95.1% AMI and above,All
"Winchester city, Virginia",110.0,100.0,106.0,05000US51840,51,840,D,Renter,No,95.1% AMI and above,Elderly
"Winchester city, Virginia",175.0,114.0,107.0,05000US51840,51,840,D,Renter,No,95.1% AMI and above,Extra-elderly
"Winchester city, Virginia",1130.0,330.0,108.0,05000US51840,51,840,D,Renter,No,95.1% AMI and above,Non-elderly
"Winchester city, Virginia",330.0,178.0,109.0,05000US51840,51,840,S,Renter,N/A,All,All
"Winchester city, Virginia",165.0,102.0,110.0,05000US51840,51,840,S,Renter,N/A,30% AMI or less,All
"Winchester city, Virginia",0.0,161.0,111.0,05000US51840,51,840,D,Renter,N/A,30% AMI or less,Elderly
"Winchester city, Virginia",25.0,42.0,112.0,05000US51840,51,840,D,Renter,N/A,30% AMI or less,Extra-elderly
"Winchester city, Virginia",140.0,98.0,113.0,05000US51840,51,840,D,Renter,N/A,30% AMI or less,Non-elderly
"Winchester city, Virginia",15.0,28.0,114.0,05000US51840,51,840,S,Renter,N/A,30.1-50% AMI,All
"Winchester city, Virginia",0.0,161.0,115.0,05000US51840,51,840,D,Renter,N/A,30.1-50% AMI,Elderly
"Winchester city, Virginia",0.0,161.0,116.0,05000US51840,51,840,D,Renter,N/A,30.1-50% AMI,Extra-elderly
"Winchester city, Virginia",15.0,28.0,117.0,05000US51840,51,840,D,Renter,N/A,30.1-50% AMI,Non-elderly
"Winchester city, Virginia",30.0,50.0,118.0,05000US51840,51,840,S,Renter,N/A,50.1-80% AMI,All
"Winchester city, Virginia",0.0,161.0,119.0,05000US51840,51,840,D,Renter,N/A,50.1-80% AMI,Elderly
"Winchester city, Virginia",0.0,161.0,120.0,05000US51840,51,840,D,Renter,N/A,50.1-80% AMI,Extra-elderly
"Winchester city, Virginia",30.0,50.0,121.0,05000US51840,51,840,D,Renter,N/A,50.1-80% AMI,Non-elderly
"Winchester city, Virginia",55.0,82.0,122.0,05000US51840,51,840,S,Renter,N/A,80.1-95% AMI,All
"Winchester city, Virginia",0.0,161.0,123.0,05000US51840,51,840,D,Renter,N/A,80.1-95% AMI,Elderly
"Winchester city, Virginia",0.0,161.0,124.0,05000US51840,51,840,D,Renter,N/A,80.1-95% AMI,Extra-elderly
"Winchester city, Virginia",55.0,82.0,125.0,05000US51840,51,840,D,Renter,N/A,80.1-95% AMI,Non-elderly
"Winchester city, Virginia",70.0,77.0,126.0,05000US51840,51,840,S,Renter,N/A,95.1% AMI and above,All
"Winchester city, Virginia",10.0,20.0,127.0,05000US51840,51,840,D,Renter,N/A,95.1% AMI and above,Elderly
"Winchester city, Virginia",0.0,161.0,128.0,05000US51840,51,840,D,Renter,N/A,95.1% AMI and above,Extra-elderly
"Winchester city, Virginia",60.0,74.0,129.0,05000US51840,51,840,D,Renter,N/A,95.1% AMI and above,Non-elderly
