name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Wise County, Virginia",0.0,161.0,63.0,05000US51195,51,195,D,Owner,N/A,95.1% AMI and above,Elderly
"Wise County, Virginia",0.0,161.0,64.0,05000US51195,51,195,D,Owner,N/A,95.1% AMI and above,Extra-elderly
"Wise County, Virginia",0.0,161.0,65.0,05000US51195,51,195,D,Owner,N/A,95.1% AMI and above,Non-elderly
"Wise County, Virginia",4930.0,608.0,66.0,05000US51195,51,195,S,Renter,All,All,All
"Wise County, Virginia",2040.0,434.0,67.0,05000US51195,51,195,S,Renter,Yes,All,All
"Wise County, Virginia",1265.0,356.0,68.0,05000US51195,51,195,S,Renter,Yes,30% AMI or less,All
"Wise County, Virginia",30.0,34.0,69.0,05000US51195,51,195,D,Renter,Yes,30% AMI or less,Elderly
"Wise County, Virginia",65.0,63.0,70.0,05000US51195,51,195,D,Renter,Yes,30% AMI or less,Extra-elderly
"Wise County, Virginia",1170.0,338.0,71.0,05000US51195,51,195,D,Renter,Yes,30% AMI or less,Non-elderly
"Wise County, Virginia",530.0,203.0,72.0,05000US51195,51,195,S,Renter,Yes,30.1-50% AMI,All
"Wise County, Virginia",115.0,115.0,73.0,05000US51195,51,195,D,Renter,Yes,30.1-50% AMI,Elderly
"Wise County, Virginia",55.0,73.0,74.0,05000US51195,51,195,D,Renter,Yes,30.1-50% AMI,Extra-elderly
"Wise County, Virginia",360.0,165.0,75.0,05000US51195,51,195,D,Renter,Yes,30.1-50% AMI,Non-elderly
"Wise County, Virginia",105.0,112.0,76.0,05000US51195,51,195,S,Renter,Yes,50.1-80% AMI,All
"Wise County, Virginia",0.0,161.0,77.0,05000US51195,51,195,D,Renter,Yes,50.1-80% AMI,Elderly
"Wise County, Virginia",0.0,161.0,78.0,05000US51195,51,195,D,Renter,Yes,50.1-80% AMI,Extra-elderly
"Wise County, Virginia",105.0,112.0,79.0,05000US51195,51,195,D,Renter,Yes,50.1-80% AMI,Non-elderly
"Wise County, Virginia",100.0,101.0,80.0,05000US51195,51,195,S,Renter,Yes,80.1-95% AMI,All
"Wise County, Virginia",0.0,161.0,81.0,05000US51195,51,195,D,Renter,Yes,80.1-95% AMI,Elderly
"Wise County, Virginia",0.0,161.0,82.0,05000US51195,51,195,D,Renter,Yes,80.1-95% AMI,Extra-elderly
"Wise County, Virginia",100.0,101.0,83.0,05000US51195,51,195,D,Renter,Yes,80.1-95% AMI,Non-elderly
"Wise County, Virginia",45.0,70.0,84.0,05000US51195,51,195,S,Renter,Yes,95.1% AMI and above,All
"Wise County, Virginia",0.0,161.0,85.0,05000US51195,51,195,D,Renter,Yes,95.1% AMI and above,Elderly
"Wise County, Virginia",0.0,161.0,86.0,05000US51195,51,195,D,Renter,Yes,95.1% AMI and above,Extra-elderly
"Wise County, Virginia",45.0,70.0,87.0,05000US51195,51,195,D,Renter,Yes,95.1% AMI and above,Non-elderly
"Wise County, Virginia",2055.0,383.0,88.0,05000US51195,51,195,S,Renter,No,All,All
"Wise County, Virginia",110.0,70.0,89.0,05000US51195,51,195,S,Renter,No,30% AMI or less,All
"Wise County, Virginia",30.0,43.0,90.0,05000US51195,51,195,D,Renter,No,30% AMI or less,Elderly
"Wise County, Virginia",20.0,21.0,91.0,05000US51195,51,195,D,Renter,No,30% AMI or less,Extra-elderly
"Wise County, Virginia",55.0,50.0,92.0,05000US51195,51,195,D,Renter,No,30% AMI or less,Non-elderly
"Wise County, Virginia",325.0,138.0,93.0,05000US51195,51,195,S,Renter,No,30.1-50% AMI,All
"Wise County, Virginia",60.0,57.0,94.0,05000US51195,51,195,D,Renter,No,30.1-50% AMI,Elderly
"Wise County, Virginia",55.0,63.0,95.0,05000US51195,51,195,D,Renter,No,30.1-50% AMI,Extra-elderly
"Wise County, Virginia",210.0,117.0,96.0,05000US51195,51,195,D,Renter,No,30.1-50% AMI,Non-elderly
"Wise County, Virginia",660.0,242.0,97.0,05000US51195,51,195,S,Renter,No,50.1-80% AMI,All
"Wise County, Virginia",115.0,102.0,98.0,05000US51195,51,195,D,Renter,No,50.1-80% AMI,Elderly
"Wise County, Virginia",15.0,27.0,99.0,05000US51195,51,195,D,Renter,No,50.1-80% AMI,Extra-elderly
"Wise County, Virginia",530.0,205.0,100.0,05000US51195,51,195,D,Renter,No,50.1-80% AMI,Non-elderly
"Wise County, Virginia",235.0,144.0,101.0,05000US51195,51,195,S,Renter,No,80.1-95% AMI,All
"Wise County, Virginia",0.0,161.0,102.0,05000US51195,51,195,D,Renter,No,80.1-95% AMI,Elderly
"Wise County, Virginia",0.0,161.0,103.0,05000US51195,51,195,D,Renter,No,80.1-95% AMI,Extra-elderly
"Wise County, Virginia",235.0,144.0,104.0,05000US51195,51,195,D,Renter,No,80.1-95% AMI,Non-elderly
"Wise County, Virginia",730.0,281.0,105.0,05000US51195,51,195,S,Renter,No,95.1% AMI and above,All
"Wise County, Virginia",30.0,36.0,106.0,05000US51195,51,195,D,Renter,No,95.1% AMI and above,Elderly
"Wise County, Virginia",15.0,27.0,107.0,05000US51195,51,195,D,Renter,No,95.1% AMI and above,Extra-elderly
"Wise County, Virginia",685.0,281.0,108.0,05000US51195,51,195,D,Renter,No,95.1% AMI and above,Non-elderly
"Wise County, Virginia",830.0,308.0,109.0,05000US51195,51,195,S,Renter,N/A,All,All
"Wise County, Virginia",320.0,195.0,110.0,05000US51195,51,195,S,Renter,N/A,30% AMI or less,All
"Wise County, Virginia",0.0,161.0,111.0,05000US51195,51,195,D,Renter,N/A,30% AMI or less,Elderly
"Wise County, Virginia",20.0,34.0,112.0,05000US51195,51,195,D,Renter,N/A,30% AMI or less,Extra-elderly
"Wise County, Virginia",305.0,195.0,113.0,05000US51195,51,195,D,Renter,N/A,30% AMI or less,Non-elderly
"Wise County, Virginia",235.0,119.0,114.0,05000US51195,51,195,S,Renter,N/A,30.1-50% AMI,All
"Wise County, Virginia",60.0,64.0,115.0,05000US51195,51,195,D,Renter,N/A,30.1-50% AMI,Elderly
"Wise County, Virginia",95.0,76.0,116.0,05000US51195,51,195,D,Renter,N/A,30.1-50% AMI,Extra-elderly
"Wise County, Virginia",85.0,83.0,117.0,05000US51195,51,195,D,Renter,N/A,30.1-50% AMI,Non-elderly
"Wise County, Virginia",135.0,88.0,118.0,05000US51195,51,195,S,Renter,N/A,50.1-80% AMI,All
"Wise County, Virginia",0.0,161.0,119.0,05000US51195,51,195,D,Renter,N/A,50.1-80% AMI,Elderly
"Wise County, Virginia",45.0,49.0,120.0,05000US51195,51,195,D,Renter,N/A,50.1-80% AMI,Extra-elderly
"Wise County, Virginia",90.0,74.0,121.0,05000US51195,51,195,D,Renter,N/A,50.1-80% AMI,Non-elderly
"Wise County, Virginia",4.0,14.0,122.0,05000US51195,51,195,S,Renter,N/A,80.1-95% AMI,All
"Wise County, Virginia",0.0,161.0,123.0,05000US51195,51,195,D,Renter,N/A,80.1-95% AMI,Elderly
"Wise County, Virginia",0.0,161.0,124.0,05000US51195,51,195,D,Renter,N/A,80.1-95% AMI,Extra-elderly
"Wise County, Virginia",4.0,14.0,125.0,05000US51195,51,195,D,Renter,N/A,80.1-95% AMI,Non-elderly
"Wise County, Virginia",135.0,175.0,126.0,05000US51195,51,195,S,Renter,N/A,95.1% AMI and above,All
"Wise County, Virginia",0.0,161.0,127.0,05000US51195,51,195,D,Renter,N/A,95.1% AMI and above,Elderly
"Wise County, Virginia",0.0,161.0,128.0,05000US51195,51,195,D,Renter,N/A,95.1% AMI and above,Extra-elderly
"Wise County, Virginia",135.0,175.0,129.0,05000US51195,51,195,D,Renter,N/A,95.1% AMI and above,Non-elderly
