name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Fredericksburg city, Virginia",70.0,76.0,38.0,05000US51630,51,630,D,Owner,no,80.1-95% AMI,Elderly
"Fredericksburg city, Virginia",65.0,78.0,39.0,05000US51630,51,630,D,Owner,no,80.1-95% AMI,Extra-elderly
"Fredericksburg city, Virginia",155.0,113.0,40.0,05000US51630,51,630,D,Owner,no,80.1-95% AMI,Non-elderly
"Fredericksburg city, Virginia",1390.0,316.0,41.0,05000US51630,51,630,S,Owner,no,95.1% AMI and above,All
"Fredericksburg city, Virginia",215.0,145.0,42.0,05000US51630,51,630,D,Owner,no,95.1% AMI and above,Elderly
"Fredericksburg city, Virginia",235.0,127.0,43.0,05000US51630,51,630,D,Owner,no,95.1% AMI and above,Extra-elderly
"Fredericksburg city, Virginia",940.0,250.0,44.0,05000US51630,51,630,D,Owner,no,95.1% AMI and above,Non-elderly
"Fredericksburg city, Virginia",0.0,161.0,45.0,05000US51630,51,630,S,Owner,N/A,All,All
"Fredericksburg city, Virginia",0.0,161.0,46.0,05000US51630,51,630,S,Owner,N/A,30% AMI or less,All
"Fredericksburg city, Virginia",0.0,161.0,47.0,05000US51630,51,630,D,Owner,N/A,30% AMI or less,Elderly
"Fredericksburg city, Virginia",0.0,161.0,48.0,05000US51630,51,630,D,Owner,N/A,30% AMI or less,Extra-elderly
"Fredericksburg city, Virginia",0.0,161.0,49.0,05000US51630,51,630,D,Owner,N/A,30% AMI or less,Non-elderly
"Fredericksburg city, Virginia",0.0,161.0,50.0,05000US51630,51,630,S,Owner,N/A,30.1-50% AMI,All
"Fredericksburg city, Virginia",0.0,161.0,51.0,05000US51630,51,630,D,Owner,N/A,30.1-50% AMI,Elderly
"Fredericksburg city, Virginia",0.0,161.0,52.0,05000US51630,51,630,D,Owner,N/A,30.1-50% AMI,Extra-elderly
"Fredericksburg city, Virginia",0.0,161.0,53.0,05000US51630,51,630,D,Owner,N/A,30.1-50% AMI,Non-elderly
"Fredericksburg city, Virginia",0.0,161.0,54.0,05000US51630,51,630,S,Owner,N/A,50.1-80% AMI,All
"Fredericksburg city, Virginia",0.0,161.0,55.0,05000US51630,51,630,D,Owner,N/A,50.1-80% AMI,Elderly
"Fredericksburg city, Virginia",0.0,161.0,56.0,05000US51630,51,630,D,Owner,N/A,50.1-80% AMI,Extra-elderly
"Fredericksburg city, Virginia",0.0,161.0,57.0,05000US51630,51,630,D,Owner,N/A,50.1-80% AMI,Non-elderly
"Fredericksburg city, Virginia",0.0,161.0,58.0,05000US51630,51,630,S,Owner,N/A,80.1-95% AMI,All
"Fredericksburg city, Virginia",0.0,161.0,59.0,05000US51630,51,630,D,Owner,N/A,80.1-95% AMI,Elderly
"Fredericksburg city, Virginia",0.0,161.0,60.0,05000US51630,51,630,D,Owner,N/A,80.1-95% AMI,Extra-elderly
"Fredericksburg city, Virginia",0.0,161.0,61.0,05000US51630,51,630,D,Owner,N/A,80.1-95% AMI,Non-elderly
"Fredericksburg city, Virginia",0.0,161.0,62.0,05000US51630,51,630,S,Owner,N/A,95.1% AMI and above,All
"Fredericksburg city, Virginia",0.0,161.0,63.0,05000US51630,51,630,D,Owner,N/A,95.1% AMI and above,Elderly
"Fredericksburg city, Virginia",0.0,161.0,64.0,05000US51630,51,630,D,Owner,N/A,95.1% AMI and above,Extra-elderly
"Fredericksburg city, Virginia",0.0,161.0,65.0,05000US51630,51,630,D,Owner,N/A,95.1% AMI and above,Non-elderly
"Fredericksburg city, Virginia",5345.0,523.0,66.0,05000US51630,51,630,S,Renter,All,All,All
"Fredericksburg city, Virginia",2955.0,459.0,67.0,05000US51630,51,630,S,Renter,Yes,All,All
"Fredericksburg city, Virginia",1485.0,328.0,68.0,05000US51630,51,630,S,Renter,Yes,30% AMI or less,All
"Fredericksburg city, Virginia",220.0,155.0,69.0,05000US51630,51,630,D,Renter,Yes,30% AMI or less,Elderly
"Fredericksburg city, Virginia",325.0,126.0,70.0,05000US51630,51,630,D,Renter,Yes,30% AMI or less,Extra-elderly
"Fredericksburg city, Virginia",935.0,262.0,71.0,05000US51630,51,630,D,Renter,Yes,30% AMI or less,Non-elderly
"Fredericksburg city, Virginia",1050.0,297.0,72.0,05000US51630,51,630,S,Renter,Yes,30.1-50% AMI,All
"Fredericksburg city, Virginia",180.0,113.0,73.0,05000US51630,51,630,D,Renter,Yes,30.1-50% AMI,Elderly
"Fredericksburg city, Virginia",85.0,85.0,74.0,05000US51630,51,630,D,Renter,Yes,30.1-50% AMI,Extra-elderly
"Fredericksburg city, Virginia",790.0,272.0,75.0,05000US51630,51,630,D,Renter,Yes,30.1-50% AMI,Non-elderly
"Fredericksburg city, Virginia",315.0,158.0,76.0,05000US51630,51,630,S,Renter,Yes,50.1-80% AMI,All
"Fredericksburg city, Virginia",20.0,40.0,77.0,05000US51630,51,630,D,Renter,Yes,50.1-80% AMI,Elderly
"Fredericksburg city, Virginia",25.0,41.0,78.0,05000US51630,51,630,D,Renter,Yes,50.1-80% AMI,Extra-elderly
"Fredericksburg city, Virginia",275.0,153.0,79.0,05000US51630,51,630,D,Renter,Yes,50.1-80% AMI,Non-elderly
"Fredericksburg city, Virginia",100.0,97.0,80.0,05000US51630,51,630,S,Renter,Yes,80.1-95% AMI,All
"Fredericksburg city, Virginia",0.0,161.0,81.0,05000US51630,51,630,D,Renter,Yes,80.1-95% AMI,Elderly
"Fredericksburg city, Virginia",0.0,161.0,82.0,05000US51630,51,630,D,Renter,Yes,80.1-95% AMI,Extra-elderly
"Fredericksburg city, Virginia",100.0,97.0,83.0,05000US51630,51,630,D,Renter,Yes,80.1-95% AMI,Non-elderly
"Fredericksburg city, Virginia",0.0,161.0,84.0,05000US51630,51,630,S,Renter,Yes,95.1% AMI and above,All
"Fredericksburg city, Virginia",0.0,161.0,85.0,05000US51630,51,630,D,Renter,Yes,95.1% AMI and above,Elderly
"Fredericksburg city, Virginia",0.0,161.0,86.0,05000US51630,51,630,D,Renter,Yes,95.1% AMI and above,Extra-elderly
"Fredericksburg city, Virginia",0.0,161.0,87.0,05000US51630,51,630,D,Renter,Yes,95.1% AMI and above,Non-elderly
"Fredericksburg city, Virginia",2290.0,405.0,88.0,05000US51630,51,630,S,Renter,No,All,All
"Fredericksburg city, Virginia",260.0,153.0,89.0,05000US51630,51,630,S,Renter,No,30% AMI or less,All
"Fredericksburg city, Virginia",70.0,86.0,90.0,05000US51630,51,630,D,Renter,No,30% AMI or less,Elderly
"Fredericksburg city, Virginia",50.0,61.0,91.0,05000US51630,51,630,D,Renter,No,30% AMI or less,Extra-elderly
"Fredericksburg city, Virginia",140.0,118.0,92.0,05000US51630,51,630,D,Renter,No,30% AMI or less,Non-elderly
"Fredericksburg city, Virginia",280.0,153.0,93.0,05000US51630,51,630,S,Renter,No,30.1-50% AMI,All
"Fredericksburg city, Virginia",70.0,104.0,94.0,05000US51630,51,630,D,Renter,No,30.1-50% AMI,Elderly
"Fredericksburg city, Virginia",0.0,161.0,95.0,05000US51630,51,630,D,Renter,No,30.1-50% AMI,Extra-elderly
"Fredericksburg city, Virginia",210.0,130.0,96.0,05000US51630,51,630,D,Renter,No,30.1-50% AMI,Non-elderly
"Fredericksburg city, Virginia",660.0,220.0,97.0,05000US51630,51,630,S,Renter,No,50.1-80% AMI,All
"Fredericksburg city, Virginia",125.0,119.0,98.0,05000US51630,51,630,D,Renter,No,50.1-80% AMI,Elderly
"Fredericksburg city, Virginia",0.0,161.0,99.0,05000US51630,51,630,D,Renter,No,50.1-80% AMI,Extra-elderly
"Fredericksburg city, Virginia",535.0,195.0,100.0,05000US51630,51,630,D,Renter,No,50.1-80% AMI,Non-elderly
"Fredericksburg city, Virginia",380.0,248.0,101.0,05000US51630,51,630,S,Renter,No,80.1-95% AMI,All
"Fredericksburg city, Virginia",0.0,161.0,102.0,05000US51630,51,630,D,Renter,No,80.1-95% AMI,Elderly
"Fredericksburg city, Virginia",0.0,161.0,103.0,05000US51630,51,630,D,Renter,No,80.1-95% AMI,Extra-elderly
"Fredericksburg city, Virginia",380.0,248.0,104.0,05000US51630,51,630,D,Renter,No,80.1-95% AMI,Non-elderly
"Fredericksburg city, Virginia",710.0,223.0,105.0,05000US51630,51,630,S,Renter,No,95.1% AMI and above,All
"Fredericksburg city, Virginia",65.0,80.0,106.0,05000US51630,51,630,D,Renter,No,95.1% AMI and above,Elderly
"Fredericksburg city, Virginia",20.0,42.0,107.0,05000US51630,51,630,D,Renter,No,95.1% AMI and above,Extra-elderly
"Fredericksburg city, Virginia",620.0,218.0,108.0,05000US51630,51,630,D,Renter,No,95.1% AMI and above,Non-elderly
"Fredericksburg city, Virginia",105.0,70.0,109.0,05000US51630,51,630,S,Renter,N/A,All,All
"Fredericksburg city, Virginia",45.0,44.0,110.0,05000US51630,51,630,S,Renter,N/A,30% AMI or less,All
"Fredericksburg city, Virginia",15.0,24.0,111.0,05000US51630,51,630,D,Renter,N/A,30% AMI or less,Elderly
"Fredericksburg city, Virginia",0.0,161.0,112.0,05000US51630,51,630,D,Renter,N/A,30% AMI or less,Extra-elderly
"Fredericksburg city, Virginia",30.0,38.0,113.0,05000US51630,51,630,D,Renter,N/A,30% AMI or less,Non-elderly
"Fredericksburg city, Virginia",35.0,41.0,114.0,05000US51630,51,630,S,Renter,N/A,30.1-50% AMI,All
"Fredericksburg city, Virginia",0.0,161.0,115.0,05000US51630,51,630,D,Renter,N/A,30.1-50% AMI,Elderly
"Fredericksburg city, Virginia",0.0,161.0,116.0,05000US51630,51,630,D,Renter,N/A,30.1-50% AMI,Extra-elderly
"Fredericksburg city, Virginia",35.0,41.0,117.0,05000US51630,51,630,D,Renter,N/A,30.1-50% AMI,Non-elderly
"Fredericksburg city, Virginia",25.0,42.0,118.0,05000US51630,51,630,S,Renter,N/A,50.1-80% AMI,All
"Fredericksburg city, Virginia",0.0,161.0,119.0,05000US51630,51,630,D,Renter,N/A,50.1-80% AMI,Elderly
"Fredericksburg city, Virginia",0.0,161.0,120.0,05000US51630,51,630,D,Renter,N/A,50.1-80% AMI,Extra-elderly
"Fredericksburg city, Virginia",25.0,42.0,121.0,05000US51630,51,630,D,Renter,N/A,50.1-80% AMI,Non-elderly
"Fredericksburg city, Virginia",0.0,161.0,122.0,05000US51630,51,630,S,Renter,N/A,80.1-95% AMI,All
"Fredericksburg city, Virginia",0.0,161.0,123.0,05000US51630,51,630,D,Renter,N/A,80.1-95% AMI,Elderly
"Fredericksburg city, Virginia",0.0,161.0,124.0,05000US51630,51,630,D,Renter,N/A,80.1-95% AMI,Extra-elderly
"Fredericksburg city, Virginia",0.0,161.0,125.0,05000US51630,51,630,D,Renter,N/A,80.1-95% AMI,Non-elderly
"Fredericksburg city, Virginia",0.0,161.0,126.0,05000US51630,51,630,S,Renter,N/A,95.1% AMI and above,All
"Fredericksburg city, Virginia",0.0,161.0,127.0,05000US51630,51,630,D,Renter,N/A,95.1% AMI and above,Elderly
"Fredericksburg city, Virginia",0.0,161.0,128.0,05000US51630,51,630,D,Renter,N/A,95.1% AMI and above,Extra-elderly
"Fredericksburg city, Virginia",0.0,161.0,129.0,05000US51630,51,630,D,Renter,N/A,95.1% AMI and above,Non-elderly
