name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Augusta County, Virginia",255.0,151.0,19.0,05000US51015,51,015,D,Owner,yes,80.1-95% AMI,Non-elderly
"Augusta County, Virginia",1295.0,368.0,20.0,05000US51015,51,015,S,Owner,yes,95.1% AMI and above,All
"Augusta County, Virginia",245.0,140.0,21.0,05000US51015,51,015,D,Owner,yes,95.1% AMI and above,Elderly
"Augusta County, Virginia",15.0,29.0,22.0,05000US51015,51,015,D,Owner,yes,95.1% AMI and above,Extra-elderly
"Augusta County, Virginia",1035.0,339.0,23.0,05000US51015,51,015,D,Owner,yes,95.1% AMI and above,Non-elderly
"Augusta County, Virginia",16775.0,790.0,24.0,05000US51015,51,015,S,Owner,no,All,All
"Augusta County, Virginia",350.0,173.0,25.0,05000US51015,51,015,S,Owner,no,30% AMI or less,All
"Augusta County, Virginia",180.0,110.0,26.0,05000US51015,51,015,D,Owner,no,30% AMI or less,Elderly
"Augusta County, Virginia",60.0,80.0,27.0,05000US51015,51,015,D,Owner,no,30% AMI or less,Extra-elderly
"Augusta County, Virginia",115.0,104.0,28.0,05000US51015,51,015,D,Owner,no,30% AMI or less,Non-elderly
"Augusta County, Virginia",820.0,284.0,29.0,05000US51015,51,015,S,Owner,no,30.1-50% AMI,All
"Augusta County, Virginia",200.0,113.0,30.0,05000US51015,51,015,D,Owner,no,30.1-50% AMI,Elderly
"Augusta County, Virginia",355.0,130.0,31.0,05000US51015,51,015,D,Owner,no,30.1-50% AMI,Extra-elderly
"Augusta County, Virginia",265.0,206.0,32.0,05000US51015,51,015,D,Owner,no,30.1-50% AMI,Non-elderly
"Augusta County, Virginia",2465.0,388.0,33.0,05000US51015,51,015,S,Owner,no,50.1-80% AMI,All
"Augusta County, Virginia",1010.0,266.0,34.0,05000US51015,51,015,D,Owner,no,50.1-80% AMI,Elderly
"Augusta County, Virginia",480.0,152.0,35.0,05000US51015,51,015,D,Owner,no,50.1-80% AMI,Extra-elderly
"Augusta County, Virginia",980.0,302.0,36.0,05000US51015,51,015,D,Owner,no,50.1-80% AMI,Non-elderly
"Augusta County, Virginia",1225.0,316.0,37.0,05000US51015,51,015,S,Owner,no,80.1-95% AMI,All
"Augusta County, Virginia",315.0,131.0,38.0,05000US51015,51,015,D,Owner,no,80.1-95% AMI,Elderly
"Augusta County, Virginia",250.0,117.0,39.0,05000US51015,51,015,D,Owner,no,80.1-95% AMI,Extra-elderly
"Augusta County, Virginia",660.0,281.0,40.0,05000US51015,51,015,D,Owner,no,80.1-95% AMI,Non-elderly
"Augusta County, Virginia",11910.0,775.0,41.0,05000US51015,51,015,S,Owner,no,95.1% AMI and above,All
"Augusta County, Virginia",1985.0,402.0,42.0,05000US51015,51,015,D,Owner,no,95.1% AMI and above,Elderly
"Augusta County, Virginia",825.0,224.0,43.0,05000US51015,51,015,D,Owner,no,95.1% AMI and above,Extra-elderly
"Augusta County, Virginia",9100.0,661.0,44.0,05000US51015,51,015,D,Owner,no,95.1% AMI and above,Non-elderly
"Augusta County, Virginia",70.0,69.0,45.0,05000US51015,51,015,S,Owner,N/A,All,All
"Augusta County, Virginia",70.0,69.0,46.0,05000US51015,51,015,S,Owner,N/A,30% AMI or less,All
"Augusta County, Virginia",10.0,16.0,47.0,05000US51015,51,015,D,Owner,N/A,30% AMI or less,Elderly
"Augusta County, Virginia",15.0,29.0,48.0,05000US51015,51,015,D,Owner,N/A,30% AMI or less,Extra-elderly
"Augusta County, Virginia",45.0,56.0,49.0,05000US51015,51,015,D,Owner,N/A,30% AMI or less,Non-elderly
"Augusta County, Virginia",0.0,161.0,50.0,05000US51015,51,015,S,Owner,N/A,30.1-50% AMI,All
"Augusta County, Virginia",0.0,161.0,51.0,05000US51015,51,015,D,Owner,N/A,30.1-50% AMI,Elderly
"Augusta County, Virginia",0.0,161.0,52.0,05000US51015,51,015,D,Owner,N/A,30.1-50% AMI,Extra-elderly
"Augusta County, Virginia",0.0,161.0,53.0,05000US51015,51,015,D,Owner,N/A,30.1-50% AMI,Non-elderly
"Augusta County, Virginia",0.0,161.0,54.0,05000US51015,51,015,S,Owner,N/A,50.1-80% AMI,All
"Augusta County, Virginia",0.0,161.0,55.0,05000US51015,51,015,D,Owner,N/A,50.1-80% AMI,Elderly
"Augusta County, Virginia",0.0,161.0,56.0,05000US51015,51,015,D,Owner,N/A,50.1-80% AMI,Extra-elderly
"Augusta County, Virginia",0.0,161.0,57.0,05000US51015,51,015,D,Owner,N/A,50.1-80% AMI,Non-elderly
"Augusta County, Virginia",0.0,161.0,58.0,05000US51015,51,015,S,Owner,N/A,80.1-95% AMI,All
"Augusta County, Virginia",0.0,161.0,59.0,05000US51015,51,015,D,Owner,N/A,80.1-95% AMI,Elderly
"Augusta County, Virginia",0.0,161.0,60.0,05000US51015,51,015,D,Owner,N/A,80.1-95% AMI,Extra-elderly
"Augusta County, Virginia",0.0,161.0,61.0,05000US51015,51,015,D,Owner,N/A,80.1-95% AMI,Non-elderly
"Augusta County, Virginia",0.0,161.0,62.0,05000US51015,51,015,S,Owner,N/A,95.1% AMI and above,All
"Augusta County, Virginia",0.0,161.0,63.0,05000US51015,51,015,D,Owner,N/A,95.1% AMI and above,Elderly
"Augusta County, Virginia",0.0,161.0,64.0,05000US51015,51,015,D,Owner,N/A,95.1% AMI and above,Extra-elderly
"Augusta County, Virginia",0.0,161.0,65.0,05000US51015,51,015,D,Owner,N/A,95.1% AMI and above,Non-elderly
"Augusta County, Virginia",5640.0,669.0,66.0,05000US51015,51,015,S,Renter,All,All,All
"Augusta County, Virginia",1965.0,538.0,67.0,05000US51015,51,015,S,Renter,Yes,All,All
"Augusta County, Virginia",670.0,288.0,68.0,05000US51015,51,015,S,Renter,Yes,30% AMI or less,All
"Augusta County, Virginia",15.0,26.0,69.0,05000US51015,51,015,D,Renter,Yes,30% AMI or less,Elderly
"Augusta County, Virginia",65.0,65.0,70.0,05000US51015,51,015,D,Renter,Yes,30% AMI or less,Extra-elderly
"Augusta County, Virginia",590.0,275.0,71.0,05000US51015,51,015,D,Renter,Yes,30% AMI or less,Non-elderly
"Augusta County, Virginia",715.0,371.0,72.0,05000US51015,51,015,S,Renter,Yes,30.1-50% AMI,All
"Augusta County, Virginia",90.0,73.0,73.0,05000US51015,51,015,D,Renter,Yes,30.1-50% AMI,Elderly
"Augusta County, Virginia",25.0,34.0,74.0,05000US51015,51,015,D,Renter,Yes,30.1-50% AMI,Extra-elderly
"Augusta County, Virginia",600.0,357.0,75.0,05000US51015,51,015,D,Renter,Yes,30.1-50% AMI,Non-elderly
"Augusta County, Virginia",535.0,274.0,76.0,05000US51015,51,015,S,Renter,Yes,50.1-80% AMI,All
"Augusta County, Virginia",65.0,78.0,77.0,05000US51015,51,015,D,Renter,Yes,50.1-80% AMI,Elderly
"Augusta County, Virginia",0.0,161.0,78.0,05000US51015,51,015,D,Renter,Yes,50.1-80% AMI,Extra-elderly
"Augusta County, Virginia",470.0,259.0,79.0,05000US51015,51,015,D,Renter,Yes,50.1-80% AMI,Non-elderly
"Augusta County, Virginia",40.0,70.0,80.0,05000US51015,51,015,S,Renter,Yes,80.1-95% AMI,All
"Augusta County, Virginia",0.0,161.0,81.0,05000US51015,51,015,D,Renter,Yes,80.1-95% AMI,Elderly
"Augusta County, Virginia",0.0,161.0,82.0,05000US51015,51,015,D,Renter,Yes,80.1-95% AMI,Extra-elderly
"Augusta County, Virginia",40.0,70.0,83.0,05000US51015,51,015,D,Renter,Yes,80.1-95% AMI,Non-elderly
"Augusta County, Virginia",0.0,161.0,84.0,05000US51015,51,015,S,Renter,Yes,95.1% AMI and above,All
"Augusta County, Virginia",0.0,161.0,85.0,05000US51015,51,015,D,Renter,Yes,95.1% AMI and above,Elderly
"Augusta County, Virginia",0.0,161.0,86.0,05000US51015,51,015,D,Renter,Yes,95.1% AMI and above,Extra-elderly
"Augusta County, Virginia",0.0,161.0,87.0,05000US51015,51,015,D,Renter,Yes,95.1% AMI and above,Non-elderly
"Augusta County, Virginia",2960.0,574.0,88.0,05000US51015,51,015,S,Renter,No,All,All
"Augusta County, Virginia",230.0,156.0,89.0,05000US51015,51,015,S,Renter,No,30% AMI or less,All
"Augusta County, Virginia",55.0,68.0,90.0,05000US51015,51,015,D,Renter,No,30% AMI or less,Elderly
"Augusta County, Virginia",25.0,34.0,91.0,05000US51015,51,015,D,Renter,No,30% AMI or less,Extra-elderly
"Augusta County, Virginia",150.0,134.0,92.0,05000US51015,51,015,D,Renter,No,30% AMI or less,Non-elderly
"Augusta County, Virginia",255.0,134.0,93.0,05000US51015,51,015,S,Renter,No,30.1-50% AMI,All
"Augusta County, Virginia",20.0,27.0,94.0,05000US51015,51,015,D,Renter,No,30.1-50% AMI,Elderly
"Augusta County, Virginia",20.0,32.0,95.0,05000US51015,51,015,D,Renter,No,30.1-50% AMI,Extra-elderly
"Augusta County, Virginia",215.0,131.0,96.0,05000US51015,51,015,D,Renter,No,30.1-50% AMI,Non-elderly
"Augusta County, Virginia",825.0,331.0,97.0,05000US51015,51,015,S,Renter,No,50.1-80% AMI,All
"Augusta County, Virginia",125.0,107.0,98.0,05000US51015,51,015,D,Renter,No,50.1-80% AMI,Elderly
"Augusta County, Virginia",10.0,14.0,99.0,05000US51015,51,015,D,Renter,No,50.1-80% AMI,Extra-elderly
"Augusta County, Virginia",690.0,310.0,100.0,05000US51015,51,015,D,Renter,No,50.1-80% AMI,Non-elderly
"Augusta County, Virginia",250.0,150.0,101.0,05000US51015,51,015,S,Renter,No,80.1-95% AMI,All
"Augusta County, Virginia",20.0,36.0,102.0,05000US51015,51,015,D,Renter,No,80.1-95% AMI,Elderly
"Augusta County, Virginia",0.0,161.0,103.0,05000US51015,51,015,D,Renter,No,80.1-95% AMI,Extra-elderly
"Augusta County, Virginia",230.0,147.0,104.0,05000US51015,51,015,D,Renter,No,80.1-95% AMI,Non-elderly
"Augusta County, Virginia",1395.0,385.0,105.0,05000US51015,51,015,S,Renter,No,95.1% AMI and above,All
"Augusta County, Virginia",35.0,41.0,106.0,05000US51015,51,015,D,Renter,No,95.1% AMI and above,Elderly
"Augusta County, Virginia",65.0,78.0,107.0,05000US51015,51,015,D,Renter,No,95.1% AMI and above,Extra-elderly
"Augusta County, Virginia",1295.0,379.0,108.0,05000US51015,51,015,D,Renter,No,95.1% AMI and above,Non-elderly
"Augusta County, Virginia",720.0,273.0,109.0,05000US51015,51,015,S,Renter,N/A,All,All
"Augusta County, Virginia",130.0,129.0,110.0,05000US51015,51,015,S,Renter,N/A,30% AMI or less,All
"Augusta County, Virginia",0.0,161.0,111.0,05000US51015,51,015,D,Renter,N/A,30% AMI or less,Elderly
"Augusta County, Virginia",20.0,33.0,112.0,05000US51015,51,015,D,Renter,N/A,30% AMI or less,Extra-elderly
"Augusta County, Virginia",110.0,127.0,113.0,05000US51015,51,015,D,Renter,N/A,30% AMI or less,Non-elderly
"Augusta County, Virginia",80.0,69.0,114.0,05000US51015,51,015,S,Renter,N/A,30.1-50% AMI,All
"Augusta County, Virginia",35.0,45.0,115.0,05000US51015,51,015,D,Renter,N/A,30.1-50% AMI,Elderly
"Augusta County, Virginia",15.0,31.0,116.0,05000US51015,51,015,D,Renter,N/A,30.1-50% AMI,Extra-elderly
"Augusta County, Virginia",25.0,43.0,117.0,05000US51015,51,015,D,Renter,N/A,30.1-50% AMI,Non-elderly
"Augusta County, Virginia",160.0,118.0,118.0,05000US51015,51,015,S,Renter,N/A,50.1-80% AMI,All
"Augusta County, Virginia",0.0,161.0,119.0,05000US51015,51,015,D,Renter,N/A,50.1-80% AMI,Elderly
"Augusta County, Virginia",70.0,58.0,120.0,05000US51015,51,015,D,Renter,N/A,50.1-80% AMI,Extra-elderly
"Augusta County, Virginia",90.0,103.0,121.0,05000US51015,51,015,D,Renter,N/A,50.1-80% AMI,Non-elderly
"Augusta County, Virginia",20.0,41.0,122.0,05000US51015,51,015,S,Renter,N/A,80.1-95% AMI,All
"Augusta County, Virginia",0.0,161.0,123.0,05000US51015,51,015,D,Renter,N/A,80.1-95% AMI,Elderly
"Augusta County, Virginia",0.0,161.0,124.0,05000US51015,51,015,D,Renter,N/A,80.1-95% AMI,Extra-elderly
"Augusta County, Virginia",20.0,41.0,125.0,05000US51015,51,015,D,Renter,N/A,80.1-95% AMI,Non-elderly
"Augusta County, Virginia",330.0,215.0,126.0,05000US51015,51,015,S,Renter,N/A,95.1% AMI and above,All
"Augusta County, Virginia",25.0,43.0,127.0,05000US51015,51,015,D,Renter,N/A,95.1% AMI and above,Elderly
"Augusta County, Virginia",20.0,34.0,128.0,05000US51015,51,015,D,Renter,N/A,95.1% AMI and above,Extra-elderly
"Augusta County, Virginia",285.0,215.0,129.0,05000US51015,51,015,D,Renter,N/A,95.1% AMI and above,Non-elderly
