name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Henrico County, Virginia",0.0,161.0,22.0,05000US51087,51,087,D,Owner,American Indian,N/A
"Henrico County, Virginia",55.0,89.0,23.0,05000US51087,51,087,S,Owner,Pacific Islander,All
"Henrico County, Virginia",55.0,89.0,24.0,05000US51087,51,087,D,Owner,Pacific Islander,No cost burden
"Henrico County, Virginia",0.0,161.0,25.0,05000US51087,51,087,D,Owner,Pacific Islander,Moderate cost burden
"Henrico County, Virginia",0.0,161.0,26.0,05000US51087,51,087,D,Owner,Pacific Islander,Severe cost burden
"Henrico County, Virginia",0.0,161.0,27.0,05000US51087,51,087,D,Owner,Pacific Islander,N/A
"Henrico County, Virginia",1075.0,235.0,28.0,05000US51087,51,087,S,Owner,Hispanic,All
"Henrico County, Virginia",725.0,190.0,29.0,05000US51087,51,087,D,Owner,Hispanic,No cost burden
"Henrico County, Virginia",260.0,153.0,30.0,05000US51087,51,087,D,Owner,Hispanic,Moderate cost burden
"Henrico County, Virginia",80.0,101.0,31.0,05000US51087,51,087,D,Owner,Hispanic,Severe cost burden
"Henrico County, Virginia",4.0,13.0,32.0,05000US51087,51,087,D,Owner,Hispanic,N/A
"Henrico County, Virginia",735.0,258.0,33.0,05000US51087,51,087,S,Owner,Other,All
"Henrico County, Virginia",440.0,186.0,34.0,05000US51087,51,087,D,Owner,Other,No cost burden
"Henrico County, Virginia",85.0,96.0,35.0,05000US51087,51,087,D,Owner,Other,Moderate cost burden
"Henrico County, Virginia",185.0,145.0,36.0,05000US51087,51,087,D,Owner,Other,Severe cost burden
"Henrico County, Virginia",20.0,36.0,37.0,05000US51087,51,087,D,Owner,Other,N/A
"Henrico County, Virginia",38255.0,1520.0,38.0,05000US51087,51,087,S,Renter,All,All
"Henrico County, Virginia",18995.0,1193.0,39.0,05000US51087,51,087,S,Renter,White,All
"Henrico County, Virginia",10950.0,1047.0,40.0,05000US51087,51,087,D,Renter,White,No cost burden
"Henrico County, Virginia",4040.0,610.0,41.0,05000US51087,51,087,D,Renter,White,Moderate cost burden
"Henrico County, Virginia",3170.0,564.0,42.0,05000US51087,51,087,D,Renter,White,Severe cost burden
"Henrico County, Virginia",835.0,253.0,43.0,05000US51087,51,087,D,Renter,White,N/A
"Henrico County, Virginia",14720.0,972.0,44.0,05000US51087,51,087,S,Renter,Black,All
"Henrico County, Virginia",7470.0,848.0,45.0,05000US51087,51,087,D,Renter,Black,No cost burden
"Henrico County, Virginia",3580.0,627.0,46.0,05000US51087,51,087,D,Renter,Black,Moderate cost burden
"Henrico County, Virginia",3010.0,531.0,47.0,05000US51087,51,087,D,Renter,Black,Severe cost burden
"Henrico County, Virginia",660.0,272.0,48.0,05000US51087,51,087,D,Renter,Black,N/A
"Henrico County, Virginia",1660.0,311.0,49.0,05000US51087,51,087,S,Renter,Asian,All
"Henrico County, Virginia",1035.0,226.0,50.0,05000US51087,51,087,D,Renter,Asian,No cost burden
"Henrico County, Virginia",360.0,189.0,51.0,05000US51087,51,087,D,Renter,Asian,Moderate cost burden
"Henrico County, Virginia",185.0,121.0,52.0,05000US51087,51,087,D,Renter,Asian,Severe cost burden
"Henrico County, Virginia",85.0,80.0,53.0,05000US51087,51,087,D,Renter,Asian,N/A
"Henrico County, Virginia",145.0,156.0,54.0,05000US51087,51,087,S,Renter,American Indian,All
"Henrico County, Virginia",0.0,161.0,55.0,05000US51087,51,087,D,Renter,American Indian,No cost burden
"Henrico County, Virginia",135.0,154.0,56.0,05000US51087,51,087,D,Renter,American Indian,Moderate cost burden
"Henrico County, Virginia",0.0,161.0,57.0,05000US51087,51,087,D,Renter,American Indian,Severe cost burden
"Henrico County, Virginia",15.0,24.0,58.0,05000US51087,51,087,D,Renter,American Indian,N/A
"Henrico County, Virginia",0.0,161.0,59.0,05000US51087,51,087,S,Renter,Pacific Islander,All
"Henrico County, Virginia",0.0,161.0,60.0,05000US51087,51,087,D,Renter,Pacific Islander,No cost burden
"Henrico County, Virginia",0.0,161.0,61.0,05000US51087,51,087,D,Renter,Pacific Islander,Moderate cost burden
"Henrico County, Virginia",0.0,161.0,62.0,05000US51087,51,087,D,Renter,Pacific Islander,Severe cost burden
"Henrico County, Virginia",0.0,161.0,63.0,05000US51087,51,087,D,Renter,Pacific Islander,N/A
"Henrico County, Virginia",1970.0,265.0,64.0,05000US51087,51,087,S,Renter,Hispanic,All
"Henrico County, Virginia",1110.0,238.0,65.0,05000US51087,51,087,D,Renter,Hispanic,No cost burden
"Henrico County, Virginia",515.0,164.0,66.0,05000US51087,51,087,D,Renter,Hispanic,Moderate cost burden
"Henrico County, Virginia",295.0,161.0,67.0,05000US51087,51,087,D,Renter,Hispanic,Severe cost burden
"Henrico County, Virginia",50.0,52.0,68.0,05000US51087,51,087,D,Renter,Hispanic,N/A
"Henrico County, Virginia",765.0,292.0,69.0,05000US51087,51,087,S,Renter,Other,All
"Henrico County, Virginia",385.0,200.0,70.0,05000US51087,51,087,D,Renter,Other,No cost burden
"Henrico County, Virginia",205.0,164.0,71.0,05000US51087,51,087,D,Renter,Other,Moderate cost burden
"Henrico County, Virginia",95.0,97.0,72.0,05000US51087,51,087,D,Renter,Other,Severe cost burden
"Henrico County, Virginia",80.0,106.0,73.0,05000US51087,51,087,D,Renter,Other,N/A
