name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Warren County, Virginia",10.0,18.0,36.0,05000US51187,51,187,D,Owner,Other,Severe cost burden
"Warren County, Virginia",0.0,161.0,37.0,05000US51187,51,187,D,Owner,Other,N/A
"Warren County, Virginia",3100.0,371.0,38.0,05000US51187,51,187,S,Renter,All,All
"Warren County, Virginia",2710.0,372.0,39.0,05000US51187,51,187,S,Renter,White,All
"Warren County, Virginia",1595.0,368.0,40.0,05000US51187,51,187,D,Renter,White,No cost burden
"Warren County, Virginia",530.0,222.0,41.0,05000US51187,51,187,D,Renter,White,Moderate cost burden
"Warren County, Virginia",420.0,131.0,42.0,05000US51187,51,187,D,Renter,White,Severe cost burden
"Warren County, Virginia",160.0,111.0,43.0,05000US51187,51,187,D,Renter,White,N/A
"Warren County, Virginia",180.0,141.0,44.0,05000US51187,51,187,S,Renter,Black,All
"Warren County, Virginia",50.0,54.0,45.0,05000US51187,51,187,D,Renter,Black,No cost burden
"Warren County, Virginia",80.0,78.0,46.0,05000US51187,51,187,D,Renter,Black,Moderate cost burden
"Warren County, Virginia",50.0,81.0,47.0,05000US51187,51,187,D,Renter,Black,Severe cost burden
"Warren County, Virginia",0.0,161.0,48.0,05000US51187,51,187,D,Renter,Black,N/A
"Warren County, Virginia",0.0,161.0,49.0,05000US51187,51,187,S,Renter,Asian,All
"Warren County, Virginia",0.0,161.0,50.0,05000US51187,51,187,D,Renter,Asian,No cost burden
"Warren County, Virginia",0.0,161.0,51.0,05000US51187,51,187,D,Renter,Asian,Moderate cost burden
"Warren County, Virginia",0.0,161.0,52.0,05000US51187,51,187,D,Renter,Asian,Severe cost burden
"Warren County, Virginia",0.0,161.0,53.0,05000US51187,51,187,D,Renter,Asian,N/A
"Warren County, Virginia",0.0,161.0,54.0,05000US51187,51,187,S,Renter,American Indian,All
"Warren County, Virginia",0.0,161.0,55.0,05000US51187,51,187,D,Renter,American Indian,No cost burden
"Warren County, Virginia",0.0,161.0,56.0,05000US51187,51,187,D,Renter,American Indian,Moderate cost burden
"Warren County, Virginia",0.0,161.0,57.0,05000US51187,51,187,D,Renter,American Indian,Severe cost burden
"Warren County, Virginia",0.0,161.0,58.0,05000US51187,51,187,D,Renter,American Indian,N/A
"Warren County, Virginia",60.0,101.0,59.0,05000US51187,51,187,S,Renter,Pacific Islander,All
"Warren County, Virginia",0.0,161.0,60.0,05000US51187,51,187,D,Renter,Pacific Islander,No cost burden
"Warren County, Virginia",0.0,161.0,61.0,05000US51187,51,187,D,Renter,Pacific Islander,Moderate cost burden
"Warren County, Virginia",60.0,101.0,62.0,05000US51187,51,187,D,Renter,Pacific Islander,Severe cost burden
"Warren County, Virginia",0.0,161.0,63.0,05000US51187,51,187,D,Renter,Pacific Islander,N/A
"Warren County, Virginia",125.0,90.0,64.0,05000US51187,51,187,S,Renter,Hispanic,All
"Warren County, Virginia",125.0,90.0,65.0,05000US51187,51,187,D,Renter,Hispanic,No cost burden
"Warren County, Virginia",0.0,161.0,66.0,05000US51187,51,187,D,Renter,Hispanic,Moderate cost burden
"Warren County, Virginia",0.0,161.0,67.0,05000US51187,51,187,D,Renter,Hispanic,Severe cost burden
"Warren County, Virginia",0.0,161.0,68.0,05000US51187,51,187,D,Renter,Hispanic,N/A
"Warren County, Virginia",25.0,50.0,69.0,05000US51187,51,187,S,Renter,Other,All
"Warren County, Virginia",25.0,50.0,70.0,05000US51187,51,187,D,Renter,Other,No cost burden
"Warren County, Virginia",0.0,161.0,71.0,05000US51187,51,187,D,Renter,Other,Moderate cost burden
"Warren County, Virginia",0.0,161.0,72.0,05000US51187,51,187,D,Renter,Other,Severe cost burden
"Warren County, Virginia",0.0,161.0,73.0,05000US51187,51,187,D,Renter,Other,N/A
