name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Dinwiddie County, Virginia",0.0,161.0,31.0,05000US51053,51,053,D,Owner,Hispanic,Severe cost burden
"Dinwiddie County, Virginia",0.0,161.0,32.0,05000US51053,51,053,D,Owner,Hispanic,N/A
"Dinwiddie County, Virginia",35.0,38.0,33.0,05000US51053,51,053,S,Owner,Other,All
"Dinwiddie County, Virginia",10.0,18.0,34.0,05000US51053,51,053,D,Owner,Other,No cost burden
"Dinwiddie County, Virginia",15.0,26.0,35.0,05000US51053,51,053,D,Owner,Other,Moderate cost burden
"Dinwiddie County, Virginia",10.0,17.0,36.0,05000US51053,51,053,D,Owner,Other,Severe cost burden
"Dinwiddie County, Virginia",0.0,161.0,37.0,05000US51053,51,053,D,Owner,Other,N/A
"Dinwiddie County, Virginia",1965.0,371.0,38.0,05000US51053,51,053,S,Renter,All,All
"Dinwiddie County, Virginia",1300.0,325.0,39.0,05000US51053,51,053,S,Renter,White,All
"Dinwiddie County, Virginia",1005.0,304.0,40.0,05000US51053,51,053,D,Renter,White,No cost burden
"Dinwiddie County, Virginia",100.0,78.0,41.0,05000US51053,51,053,D,Renter,White,Moderate cost burden
"Dinwiddie County, Virginia",45.0,48.0,42.0,05000US51053,51,053,D,Renter,White,Severe cost burden
"Dinwiddie County, Virginia",150.0,114.0,43.0,05000US51053,51,053,D,Renter,White,N/A
"Dinwiddie County, Virginia",630.0,192.0,44.0,05000US51053,51,053,S,Renter,Black,All
"Dinwiddie County, Virginia",260.0,170.0,45.0,05000US51053,51,053,D,Renter,Black,No cost burden
"Dinwiddie County, Virginia",190.0,127.0,46.0,05000US51053,51,053,D,Renter,Black,Moderate cost burden
"Dinwiddie County, Virginia",130.0,101.0,47.0,05000US51053,51,053,D,Renter,Black,Severe cost burden
"Dinwiddie County, Virginia",55.0,53.0,48.0,05000US51053,51,053,D,Renter,Black,N/A
"Dinwiddie County, Virginia",0.0,161.0,49.0,05000US51053,51,053,S,Renter,Asian,All
"Dinwiddie County, Virginia",0.0,161.0,50.0,05000US51053,51,053,D,Renter,Asian,No cost burden
"Dinwiddie County, Virginia",0.0,161.0,51.0,05000US51053,51,053,D,Renter,Asian,Moderate cost burden
"Dinwiddie County, Virginia",0.0,161.0,52.0,05000US51053,51,053,D,Renter,Asian,Severe cost burden
"Dinwiddie County, Virginia",0.0,161.0,53.0,05000US51053,51,053,D,Renter,Asian,N/A
"Dinwiddie County, Virginia",0.0,161.0,54.0,05000US51053,51,053,S,Renter,American Indian,All
"Dinwiddie County, Virginia",0.0,161.0,55.0,05000US51053,51,053,D,Renter,American Indian,No cost burden
"Dinwiddie County, Virginia",0.0,161.0,56.0,05000US51053,51,053,D,Renter,American Indian,Moderate cost burden
"Dinwiddie County, Virginia",0.0,161.0,57.0,05000US51053,51,053,D,Renter,American Indian,Severe cost burden
"Dinwiddie County, Virginia",0.0,161.0,58.0,05000US51053,51,053,D,Renter,American Indian,N/A
"Dinwiddie County, Virginia",0.0,161.0,59.0,05000US51053,51,053,S,Renter,Pacific Islander,All
"Dinwiddie County, Virginia",0.0,161.0,60.0,05000US51053,51,053,D,Renter,Pacific Islander,No cost burden
"Dinwiddie County, Virginia",0.0,161.0,61.0,05000US51053,51,053,D,Renter,Pacific Islander,Moderate cost burden
"Dinwiddie County, Virginia",0.0,161.0,62.0,05000US51053,51,053,D,Renter,Pacific Islander,Severe cost burden
"Dinwiddie County, Virginia",0.0,161.0,63.0,05000US51053,51,053,D,Renter,Pacific Islander,N/A
"Dinwiddie County, Virginia",35.0,53.0,64.0,05000US51053,51,053,S,Renter,Hispanic,All
"Dinwiddie County, Virginia",0.0,161.0,65.0,05000US51053,51,053,D,Renter,Hispanic,No cost burden
"Dinwiddie County, Virginia",0.0,161.0,66.0,05000US51053,51,053,D,Renter,Hispanic,Moderate cost burden
"Dinwiddie County, Virginia",0.0,161.0,67.0,05000US51053,51,053,D,Renter,Hispanic,Severe cost burden
"Dinwiddie County, Virginia",35.0,53.0,68.0,05000US51053,51,053,D,Renter,Hispanic,N/A
"Dinwiddie County, Virginia",0.0,161.0,69.0,05000US51053,51,053,S,Renter,Other,All
"Dinwiddie County, Virginia",0.0,161.0,70.0,05000US51053,51,053,D,Renter,Other,No cost burden
"Dinwiddie County, Virginia",0.0,161.0,71.0,05000US51053,51,053,D,Renter,Other,Moderate cost burden
"Dinwiddie County, Virginia",0.0,161.0,72.0,05000US51053,51,053,D,Renter,Other,Severe cost burden
"Dinwiddie County, Virginia",0.0,161.0,73.0,05000US51053,51,053,D,Renter,Other,N/A
