name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Wise County, Virginia",15.0,32.0,30.0,05000US51195,51,195,D,Owner,Hispanic,Moderate cost burden
"Wise County, Virginia",20.0,43.0,31.0,05000US51195,51,195,D,Owner,Hispanic,Severe cost burden
"Wise County, Virginia",0.0,161.0,32.0,05000US51195,51,195,D,Owner,Hispanic,N/A
"Wise County, Virginia",85.0,104.0,33.0,05000US51195,51,195,S,Owner,Other,All
"Wise County, Virginia",30.0,34.0,34.0,05000US51195,51,195,D,Owner,Other,No cost burden
"Wise County, Virginia",0.0,161.0,35.0,05000US51195,51,195,D,Owner,Other,Moderate cost burden
"Wise County, Virginia",55.0,97.0,36.0,05000US51195,51,195,D,Owner,Other,Severe cost burden
"Wise County, Virginia",0.0,161.0,37.0,05000US51195,51,195,D,Owner,Other,N/A
"Wise County, Virginia",4930.0,608.0,38.0,05000US51195,51,195,S,Renter,All,All
"Wise County, Virginia",4525.0,596.0,39.0,05000US51195,51,195,S,Renter,White,All
"Wise County, Virginia",2095.0,384.0,40.0,05000US51195,51,195,D,Renter,White,No cost burden
"Wise County, Virginia",770.0,270.0,41.0,05000US51195,51,195,D,Renter,White,Moderate cost burden
"Wise County, Virginia",820.0,281.0,42.0,05000US51195,51,195,D,Renter,White,Severe cost burden
"Wise County, Virginia",835.0,311.0,43.0,05000US51195,51,195,D,Renter,White,N/A
"Wise County, Virginia",215.0,168.0,44.0,05000US51195,51,195,S,Renter,Black,All
"Wise County, Virginia",0.0,161.0,45.0,05000US51195,51,195,D,Renter,Black,No cost burden
"Wise County, Virginia",10.0,17.0,46.0,05000US51195,51,195,D,Renter,Black,Moderate cost burden
"Wise County, Virginia",205.0,169.0,47.0,05000US51195,51,195,D,Renter,Black,Severe cost burden
"Wise County, Virginia",0.0,161.0,48.0,05000US51195,51,195,D,Renter,Black,N/A
"Wise County, Virginia",0.0,161.0,49.0,05000US51195,51,195,S,Renter,Asian,All
"Wise County, Virginia",0.0,161.0,50.0,05000US51195,51,195,D,Renter,Asian,No cost burden
"Wise County, Virginia",0.0,161.0,51.0,05000US51195,51,195,D,Renter,Asian,Moderate cost burden
"Wise County, Virginia",0.0,161.0,52.0,05000US51195,51,195,D,Renter,Asian,Severe cost burden
"Wise County, Virginia",0.0,161.0,53.0,05000US51195,51,195,D,Renter,Asian,N/A
"Wise County, Virginia",0.0,161.0,54.0,05000US51195,51,195,S,Renter,American Indian,All
"Wise County, Virginia",0.0,161.0,55.0,05000US51195,51,195,D,Renter,American Indian,No cost burden
"Wise County, Virginia",0.0,161.0,56.0,05000US51195,51,195,D,Renter,American Indian,Moderate cost burden
"Wise County, Virginia",0.0,161.0,57.0,05000US51195,51,195,D,Renter,American Indian,Severe cost burden
"Wise County, Virginia",0.0,161.0,58.0,05000US51195,51,195,D,Renter,American Indian,N/A
"Wise County, Virginia",0.0,161.0,59.0,05000US51195,51,195,S,Renter,Pacific Islander,All
"Wise County, Virginia",0.0,161.0,60.0,05000US51195,51,195,D,Renter,Pacific Islander,No cost burden
"Wise County, Virginia",0.0,161.0,61.0,05000US51195,51,195,D,Renter,Pacific Islander,Moderate cost burden
"Wise County, Virginia",0.0,161.0,62.0,05000US51195,51,195,D,Renter,Pacific Islander,Severe cost burden
"Wise County, Virginia",0.0,161.0,63.0,05000US51195,51,195,D,Renter,Pacific Islander,N/A
"Wise County, Virginia",105.0,82.0,64.0,05000US51195,51,195,S,Renter,Hispanic,All
"Wise County, Virginia",80.0,91.0,65.0,05000US51195,51,195,D,Renter,Hispanic,No cost burden
"Wise County, Virginia",0.0,161.0,66.0,05000US51195,51,195,D,Renter,Hispanic,Moderate cost burden
"Wise County, Virginia",25.0,35.0,67.0,05000US51195,51,195,D,Renter,Hispanic,Severe cost burden
"Wise County, Virginia",0.0,161.0,68.0,05000US51195,51,195,D,Renter,Hispanic,N/A
"Wise County, Virginia",85.0,100.0,69.0,05000US51195,51,195,S,Renter,Other,All
"Wise County, Virginia",0.0,161.0,70.0,05000US51195,51,195,D,Renter,Other,No cost burden
"Wise County, Virginia",65.0,96.0,71.0,05000US51195,51,195,D,Renter,Other,Moderate cost burden
"Wise County, Virginia",0.0,161.0,72.0,05000US51195,51,195,D,Renter,Other,Severe cost burden
"Wise County, Virginia",25.0,40.0,73.0,05000US51195,51,195,D,Renter,Other,N/A
