name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Shenandoah County, Virginia",4360.0,501.0,39.0,05000US51171,51,171,S,Renter,White,All
"Shenandoah County, Virginia",2720.0,414.0,40.0,05000US51171,51,171,D,Renter,White,No cost burden
"Shenandoah County, Virginia",370.0,175.0,41.0,05000US51171,51,171,D,Renter,White,Moderate cost burden
"Shenandoah County, Virginia",565.0,278.0,42.0,05000US51171,51,171,D,Renter,White,Severe cost burden
"Shenandoah County, Virginia",700.0,321.0,43.0,05000US51171,51,171,D,Renter,White,N/A
"Shenandoah County, Virginia",65.0,71.0,44.0,05000US51171,51,171,S,Renter,Black,All
"Shenandoah County, Virginia",0.0,161.0,45.0,05000US51171,51,171,D,Renter,Black,No cost burden
"Shenandoah County, Virginia",35.0,60.0,46.0,05000US51171,51,171,D,Renter,Black,Moderate cost burden
"Shenandoah County, Virginia",0.0,161.0,47.0,05000US51171,51,171,D,Renter,Black,Severe cost burden
"Shenandoah County, Virginia",30.0,54.0,48.0,05000US51171,51,171,D,Renter,Black,N/A
"Shenandoah County, Virginia",50.0,64.0,49.0,05000US51171,51,171,S,Renter,Asian,All
"Shenandoah County, Virginia",50.0,64.0,50.0,05000US51171,51,171,D,Renter,Asian,No cost burden
"Shenandoah County, Virginia",0.0,161.0,51.0,05000US51171,51,171,D,Renter,Asian,Moderate cost burden
"Shenandoah County, Virginia",0.0,161.0,52.0,05000US51171,51,171,D,Renter,Asian,Severe cost burden
"Shenandoah County, Virginia",0.0,161.0,53.0,05000US51171,51,171,D,Renter,Asian,N/A
"Shenandoah County, Virginia",25.0,55.0,54.0,05000US51171,51,171,S,Renter,American Indian,All
"Shenandoah County, Virginia",0.0,161.0,55.0,05000US51171,51,171,D,Renter,American Indian,No cost burden
"Shenandoah County, Virginia",0.0,161.0,56.0,05000US51171,51,171,D,Renter,American Indian,Moderate cost burden
"Shenandoah County, Virginia",0.0,161.0,57.0,05000US51171,51,171,D,Renter,American Indian,Severe cost burden
"Shenandoah County, Virginia",25.0,55.0,58.0,05000US51171,51,171,D,Renter,American Indian,N/A
"Shenandoah County, Virginia",0.0,161.0,59.0,05000US51171,51,171,S,Renter,Pacific Islander,All
"Shenandoah County, Virginia",0.0,161.0,60.0,05000US51171,51,171,D,Renter,Pacific Islander,No cost burden
"Shenandoah County, Virginia",0.0,161.0,61.0,05000US51171,51,171,D,Renter,Pacific Islander,Moderate cost burden
"Shenandoah County, Virginia",0.0,161.0,62.0,05000US51171,51,171,D,Renter,Pacific Islander,Severe cost burden
"Shenandoah County, Virginia",0.0,161.0,63.0,05000US51171,51,171,D,Renter,Pacific Islander,N/A
"Shenandoah County, Virginia",455.0,164.0,64.0,05000US51171,51,171,S,Renter,Hispanic,All
"Shenandoah County, Virginia",340.0,194.0,65.0,05000US51171,51,171,D,Renter,Hispanic,No cost burden
"Shenandoah County, Virginia",115.0,143.0,66.0,05000US51171,51,171,D,Renter,Hispanic,Moderate cost burden
"Shenandoah County, Virginia",0.0,161.0,67.0,05000US51171,51,171,D,Renter,Hispanic,Severe cost burden
"Shenandoah County, Virginia",0.0,161.0,68.0,05000US51171,51,171,D,Renter,Hispanic,N/A
"Shenandoah County, Virginia",30.0,34.0,69.0,05000US51171,51,171,S,Renter,Other,All
"Shenandoah County, Virginia",30.0,34.0,70.0,05000US51171,51,171,D,Renter,Other,No cost burden
"Shenandoah County, Virginia",0.0,161.0,71.0,05000US51171,51,171,D,Renter,Other,Moderate cost burden
"Shenandoah County, Virginia",0.0,161.0,72.0,05000US51171,51,171,D,Renter,Other,Severe cost burden
"Shenandoah County, Virginia",0.0,161.0,73.0,05000US51171,51,171,D,Renter,Other,N/A
