name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Botetourt County, Virginia",0.0,161.0,48.0,05000US51023,51,023,D,Renter,Black,N/A
"Botetourt County, Virginia",0.0,161.0,49.0,05000US51023,51,023,S,Renter,Asian,All
"Botetourt County, Virginia",0.0,161.0,50.0,05000US51023,51,023,D,Renter,Asian,No cost burden
"Botetourt County, Virginia",0.0,161.0,51.0,05000US51023,51,023,D,Renter,Asian,Moderate cost burden
"Botetourt County, Virginia",0.0,161.0,52.0,05000US51023,51,023,D,Renter,Asian,Severe cost burden
"Botetourt County, Virginia",0.0,161.0,53.0,05000US51023,51,023,D,Renter,Asian,N/A
"Botetourt County, Virginia",0.0,161.0,54.0,05000US51023,51,023,S,Renter,American Indian,All
"Botetourt County, Virginia",0.0,161.0,55.0,05000US51023,51,023,D,Renter,American Indian,No cost burden
"Botetourt County, Virginia",0.0,161.0,56.0,05000US51023,51,023,D,Renter,American Indian,Moderate cost burden
"Botetourt County, Virginia",0.0,161.0,57.0,05000US51023,51,023,D,Renter,American Indian,Severe cost burden
"Botetourt County, Virginia",0.0,161.0,58.0,05000US51023,51,023,D,Renter,American Indian,N/A
"Botetourt County, Virginia",0.0,161.0,59.0,05000US51023,51,023,S,Renter,Pacific Islander,All
"Botetourt County, Virginia",0.0,161.0,60.0,05000US51023,51,023,D,Renter,Pacific Islander,No cost burden
"Botetourt County, Virginia",0.0,161.0,61.0,05000US51023,51,023,D,Renter,Pacific Islander,Moderate cost burden
"Botetourt County, Virginia",0.0,161.0,62.0,05000US51023,51,023,D,Renter,Pacific Islander,Severe cost burden
"Botetourt County, Virginia",0.0,161.0,63.0,05000US51023,51,023,D,Renter,Pacific Islander,N/A
"Botetourt County, Virginia",0.0,161.0,64.0,05000US51023,51,023,S,Renter,Hispanic,All
"Botetourt County, Virginia",0.0,161.0,65.0,05000US51023,51,023,D,Renter,Hispanic,No cost burden
"Botetourt County, Virginia",0.0,161.0,66.0,05000US51023,51,023,D,Renter,Hispanic,Moderate cost burden
"Botetourt County, Virginia",0.0,161.0,67.0,05000US51023,51,023,D,Renter,Hispanic,Severe cost burden
"Botetourt County, Virginia",0.0,161.0,68.0,05000US51023,51,023,D,Renter,Hispanic,N/A
"Botetourt County, Virginia",0.0,161.0,69.0,05000US51023,51,023,S,Renter,Other,All
"Botetourt County, Virginia",0.0,161.0,70.0,05000US51023,51,023,D,Renter,Other,No cost burden
"Botetourt County, Virginia",0.0,161.0,71.0,05000US51023,51,023,D,Renter,Other,Moderate cost burden
"Botetourt County, Virginia",0.0,161.0,72.0,05000US51023,51,023,D,Renter,Other,Severe cost burden
"Botetourt County, Virginia",0.0,161.0,73.0,05000US51023,51,023,D,Renter,Other,N/A
