name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Orange County, Virginia",15.0,30.0,23.0,05000US51137,51,137,S,Owner,Pacific Islander,All
"Orange County, Virginia",0.0,161.0,24.0,05000US51137,51,137,D,Owner,Pacific Islander,No cost burden
"Orange County, Virginia",0.0,161.0,25.0,05000US51137,51,137,D,Owner,Pacific Islander,Moderate cost burden
"Orange County, Virginia",15.0,30.0,26.0,05000US51137,51,137,D,Owner,Pacific Islander,Severe cost burden
"Orange County, Virginia",0.0,161.0,27.0,05000US51137,51,137,D,Owner,Pacific Islander,N/A
"Orange County, Virginia",155.0,151.0,28.0,05000US51137,51,137,S,Owner,Hispanic,All
"Orange County, Virginia",130.0,148.0,29.0,05000US51137,51,137,D,Owner,Hispanic,No cost burden
"Orange County, Virginia",25.0,43.0,30.0,05000US51137,51,137,D,Owner,Hispanic,Moderate cost burden
"Orange County, Virginia",0.0,161.0,31.0,05000US51137,51,137,D,Owner,Hispanic,Severe cost burden
"Orange County, Virginia",0.0,161.0,32.0,05000US51137,51,137,D,Owner,Hispanic,N/A
"Orange County, Virginia",40.0,67.0,33.0,05000US51137,51,137,S,Owner,Other,All
"Orange County, Virginia",40.0,67.0,34.0,05000US51137,51,137,D,Owner,Other,No cost burden
"Orange County, Virginia",0.0,161.0,35.0,05000US51137,51,137,D,Owner,Other,Moderate cost burden
"Orange County, Virginia",0.0,161.0,36.0,05000US51137,51,137,D,Owner,Other,Severe cost burden
"Orange County, Virginia",0.0,161.0,37.0,05000US51137,51,137,D,Owner,Other,N/A
"Orange County, Virginia",2930.0,436.0,38.0,05000US51137,51,137,S,Renter,All,All
"Orange County, Virginia",2405.0,397.0,39.0,05000US51137,51,137,S,Renter,White,All
"Orange County, Virginia",1535.0,390.0,40.0,05000US51137,51,137,D,Renter,White,No cost burden
"Orange County, Virginia",365.0,173.0,41.0,05000US51137,51,137,D,Renter,White,Moderate cost burden
"Orange County, Virginia",295.0,175.0,42.0,05000US51137,51,137,D,Renter,White,Severe cost burden
"Orange County, Virginia",215.0,154.0,43.0,05000US51137,51,137,D,Renter,White,N/A
"Orange County, Virginia",505.0,221.0,44.0,05000US51137,51,137,S,Renter,Black,All
"Orange County, Virginia",160.0,134.0,45.0,05000US51137,51,137,D,Renter,Black,No cost burden
"Orange County, Virginia",60.0,59.0,46.0,05000US51137,51,137,D,Renter,Black,Moderate cost burden
"Orange County, Virginia",115.0,102.0,47.0,05000US51137,51,137,D,Renter,Black,Severe cost burden
"Orange County, Virginia",175.0,178.0,48.0,05000US51137,51,137,D,Renter,Black,N/A
"Orange County, Virginia",0.0,161.0,49.0,05000US51137,51,137,S,Renter,Asian,All
"Orange County, Virginia",0.0,161.0,50.0,05000US51137,51,137,D,Renter,Asian,No cost burden
"Orange County, Virginia",0.0,161.0,51.0,05000US51137,51,137,D,Renter,Asian,Moderate cost burden
"Orange County, Virginia",0.0,161.0,52.0,05000US51137,51,137,D,Renter,Asian,Severe cost burden
"Orange County, Virginia",0.0,161.0,53.0,05000US51137,51,137,D,Renter,Asian,N/A
"Orange County, Virginia",0.0,161.0,54.0,05000US51137,51,137,S,Renter,American Indian,All
"Orange County, Virginia",0.0,161.0,55.0,05000US51137,51,137,D,Renter,American Indian,No cost burden
"Orange County, Virginia",0.0,161.0,56.0,05000US51137,51,137,D,Renter,American Indian,Moderate cost burden
"Orange County, Virginia",0.0,161.0,57.0,05000US51137,51,137,D,Renter,American Indian,Severe cost burden
"Orange County, Virginia",0.0,161.0,58.0,05000US51137,51,137,D,Renter,American Indian,N/A
"Orange County, Virginia",0.0,161.0,59.0,05000US51137,51,137,S,Renter,Pacific Islander,All
"Orange County, Virginia",0.0,161.0,60.0,05000US51137,51,137,D,Renter,Pacific Islander,No cost burden
"Orange County, Virginia",0.0,161.0,61.0,05000US51137,51,137,D,Renter,Pacific Islander,Moderate cost burden
"Orange County, Virginia",0.0,161.0,62.0,05000US51137,51,137,D,Renter,Pacific Islander,Severe cost burden
"Orange County, Virginia",0.0,161.0,63.0,05000US51137,51,137,D,Renter,Pacific Islander,N/A
"Orange County, Virginia",0.0,161.0,64.0,05000US51137,51,137,S,Renter,Hispanic,All
"Orange County, Virginia",0.0,161.0,65.0,05000US51137,51,137,D,Renter,Hispanic,No cost burden
"Orange County, Virginia",0.0,161.0,66.0,05000US51137,51,137,D,Renter,Hispanic,Moderate cost burden
"Orange County, Virginia",0.0,161.0,67.0,05000US51137,51,137,D,Renter,Hispanic,Severe cost burden
"Orange County, Virginia",0.0,161.0,68.0,05000US51137,51,137,D,Renter,Hispanic,N/A
"Orange County, Virginia",20.0,36.0,69.0,05000US51137,51,137,S,Renter,Other,All
"Orange County, Virginia",20.0,36.0,70.0,05000US51137,51,137,D,Renter,Other,No cost burden
"Orange County, Virginia",0.0,161.0,71.0,05000US51137,51,137,D,Renter,Other,Moderate cost burden
"Orange County, Virginia",0.0,161.0,72.0,05000US51137,51,137,D,Renter,Other,Severe cost burden
"Orange County, Virginia",0.0,161.0,73.0,05000US51137,51,137,D,Renter,Other,N/A
