name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Carroll County, Virginia",45.0,63.0,28.0,05000US51035,51,035,S,Owner,Hispanic,All
"Carroll County, Virginia",45.0,63.0,29.0,05000US51035,51,035,D,Owner,Hispanic,No cost burden
"Carroll County, Virginia",0.0,161.0,30.0,05000US51035,51,035,D,Owner,Hispanic,Moderate cost burden
"Carroll County, Virginia",0.0,161.0,31.0,05000US51035,51,035,D,Owner,Hispanic,Severe cost burden
"Carroll County, Virginia",0.0,161.0,32.0,05000US51035,51,035,D,Owner,Hispanic,N/A
"Carroll County, Virginia",60.0,72.0,33.0,05000US51035,51,035,S,Owner,Other,All
"Carroll County, Virginia",60.0,72.0,34.0,05000US51035,51,035,D,Owner,Other,No cost burden
"Carroll County, Virginia",0.0,161.0,35.0,05000US51035,51,035,D,Owner,Other,Moderate cost burden
"Carroll County, Virginia",0.0,161.0,36.0,05000US51035,51,035,D,Owner,Other,Severe cost burden
"Carroll County, Virginia",0.0,161.0,37.0,05000US51035,51,035,D,Owner,Other,N/A
"Carroll County, Virginia",3335.0,503.0,38.0,05000US51035,51,035,S,Renter,All,All
"Carroll County, Virginia",3165.0,486.0,39.0,05000US51035,51,035,S,Renter,White,All
"Carroll County, Virginia",1795.0,385.0,40.0,05000US51035,51,035,D,Renter,White,No cost burden
"Carroll County, Virginia",245.0,129.0,41.0,05000US51035,51,035,D,Renter,White,Moderate cost burden
"Carroll County, Virginia",380.0,214.0,42.0,05000US51035,51,035,D,Renter,White,Severe cost burden
"Carroll County, Virginia",745.0,302.0,43.0,05000US51035,51,035,D,Renter,White,N/A
"Carroll County, Virginia",75.0,67.0,44.0,05000US51035,51,035,S,Renter,Black,All
"Carroll County, Virginia",75.0,67.0,45.0,05000US51035,51,035,D,Renter,Black,No cost burden
"Carroll County, Virginia",0.0,161.0,46.0,05000US51035,51,035,D,Renter,Black,Moderate cost burden
"Carroll County, Virginia",0.0,161.0,47.0,05000US51035,51,035,D,Renter,Black,Severe cost burden
"Carroll County, Virginia",0.0,161.0,48.0,05000US51035,51,035,D,Renter,Black,N/A
"Carroll County, Virginia",0.0,161.0,49.0,05000US51035,51,035,S,Renter,Asian,All
"Carroll County, Virginia",0.0,161.0,50.0,05000US51035,51,035,D,Renter,Asian,No cost burden
"Carroll County, Virginia",0.0,161.0,51.0,05000US51035,51,035,D,Renter,Asian,Moderate cost burden
"Carroll County, Virginia",0.0,161.0,52.0,05000US51035,51,035,D,Renter,Asian,Severe cost burden
"Carroll County, Virginia",0.0,161.0,53.0,05000US51035,51,035,D,Renter,Asian,N/A
"Carroll County, Virginia",0.0,161.0,54.0,05000US51035,51,035,S,Renter,American Indian,All
"Carroll County, Virginia",0.0,161.0,55.0,05000US51035,51,035,D,Renter,American Indian,No cost burden
"Carroll County, Virginia",0.0,161.0,56.0,05000US51035,51,035,D,Renter,American Indian,Moderate cost burden
"Carroll County, Virginia",0.0,161.0,57.0,05000US51035,51,035,D,Renter,American Indian,Severe cost burden
"Carroll County, Virginia",0.0,161.0,58.0,05000US51035,51,035,D,Renter,American Indian,N/A
"Carroll County, Virginia",0.0,161.0,59.0,05000US51035,51,035,S,Renter,Pacific Islander,All
"Carroll County, Virginia",0.0,161.0,60.0,05000US51035,51,035,D,Renter,Pacific Islander,No cost burden
"Carroll County, Virginia",0.0,161.0,61.0,05000US51035,51,035,D,Renter,Pacific Islander,Moderate cost burden
"Carroll County, Virginia",0.0,161.0,62.0,05000US51035,51,035,D,Renter,Pacific Islander,Severe cost burden
"Carroll County, Virginia",0.0,161.0,63.0,05000US51035,51,035,D,Renter,Pacific Islander,N/A
"Carroll County, Virginia",0.0,161.0,64.0,05000US51035,51,035,S,Renter,Hispanic,All
"Carroll County, Virginia",0.0,161.0,65.0,05000US51035,51,035,D,Renter,Hispanic,No cost burden
"Carroll County, Virginia",0.0,161.0,66.0,05000US51035,51,035,D,Renter,Hispanic,Moderate cost burden
"Carroll County, Virginia",0.0,161.0,67.0,05000US51035,51,035,D,Renter,Hispanic,Severe cost burden
"Carroll County, Virginia",0.0,161.0,68.0,05000US51035,51,035,D,Renter,Hispanic,N/A
"Carroll County, Virginia",100.0,181.0,69.0,05000US51035,51,035,S,Renter,Other,All
"Carroll County, Virginia",0.0,161.0,70.0,05000US51035,51,035,D,Renter,Other,No cost burden
"Carroll County, Virginia",0.0,161.0,71.0,05000US51035,51,035,D,Renter,Other,Moderate cost burden
"Carroll County, Virginia",0.0,161.0,72.0,05000US51035,51,035,D,Renter,Other,Severe cost burden
"Carroll County, Virginia",100.0,181.0,73.0,05000US51035,51,035,D,Renter,Other,N/A
