name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Salem city, Virginia",70.0,72.0,138.0,05000US51775,51,775,D,Renter,1980 to 1999,50.1-80% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,139.0,05000US51775,51,775,D,Renter,1980 to 1999,50.1-80% AMI,Severe cost burden
"Salem city, Virginia",0.0,161.0,140.0,05000US51775,51,775,D,Renter,1980 to 1999,50.1-80% AMI,N/A
"Salem city, Virginia",70.0,62.0,141.0,05000US51775,51,775,S,Renter,1980 to 1999,80.1-120% AMI,All
"Salem city, Virginia",45.0,50.0,142.0,05000US51775,51,775,D,Renter,1980 to 1999,80.1-120% AMI,No cost burden
"Salem city, Virginia",0.0,161.0,143.0,05000US51775,51,775,D,Renter,1980 to 1999,80.1-120% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,144.0,05000US51775,51,775,D,Renter,1980 to 1999,80.1-120% AMI,Severe cost burden
"Salem city, Virginia",25.0,41.0,145.0,05000US51775,51,775,D,Renter,1980 to 1999,80.1-120% AMI,N/A
"Salem city, Virginia",60.0,53.0,146.0,05000US51775,51,775,S,Renter,1980 to 1999,>120% AMI,All
"Salem city, Virginia",60.0,53.0,147.0,05000US51775,51,775,D,Renter,1980 to 1999,>120% AMI,No cost burden
"Salem city, Virginia",0.0,161.0,148.0,05000US51775,51,775,D,Renter,1980 to 1999,>120% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,149.0,05000US51775,51,775,D,Renter,1980 to 1999,>120% AMI,Severe cost burden
"Salem city, Virginia",0.0,161.0,150.0,05000US51775,51,775,D,Renter,1980 to 1999,>120% AMI,N/A
"Salem city, Virginia",1110.0,298.0,151.0,05000US51775,51,775,S,Renter,1960 to 1979,All,All
"Salem city, Virginia",340.0,163.0,152.0,05000US51775,51,775,S,Renter,1960 to 1979,<=50% AMI,All
"Salem city, Virginia",25.0,40.0,153.0,05000US51775,51,775,D,Renter,1960 to 1979,<=50% AMI,No cost burden
"Salem city, Virginia",145.0,131.0,154.0,05000US51775,51,775,D,Renter,1960 to 1979,<=50% AMI,Moderate cost burden
"Salem city, Virginia",140.0,116.0,155.0,05000US51775,51,775,D,Renter,1960 to 1979,<=50% AMI,Severe cost burden
"Salem city, Virginia",30.0,48.0,156.0,05000US51775,51,775,D,Renter,1960 to 1979,<=50% AMI,N/A
"Salem city, Virginia",450.0,170.0,157.0,05000US51775,51,775,S,Renter,1960 to 1979,50.1-80% AMI,All
"Salem city, Virginia",235.0,143.0,158.0,05000US51775,51,775,D,Renter,1960 to 1979,50.1-80% AMI,No cost burden
"Salem city, Virginia",210.0,137.0,159.0,05000US51775,51,775,D,Renter,1960 to 1979,50.1-80% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,160.0,05000US51775,51,775,D,Renter,1960 to 1979,50.1-80% AMI,Severe cost burden
"Salem city, Virginia",0.0,161.0,161.0,05000US51775,51,775,D,Renter,1960 to 1979,50.1-80% AMI,N/A
"Salem city, Virginia",255.0,141.0,162.0,05000US51775,51,775,S,Renter,1960 to 1979,80.1-120% AMI,All
"Salem city, Virginia",235.0,138.0,163.0,05000US51775,51,775,D,Renter,1960 to 1979,80.1-120% AMI,No cost burden
"Salem city, Virginia",0.0,161.0,164.0,05000US51775,51,775,D,Renter,1960 to 1979,80.1-120% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,165.0,05000US51775,51,775,D,Renter,1960 to 1979,80.1-120% AMI,Severe cost burden
"Salem city, Virginia",20.0,36.0,166.0,05000US51775,51,775,D,Renter,1960 to 1979,80.1-120% AMI,N/A
"Salem city, Virginia",65.0,67.0,167.0,05000US51775,51,775,S,Renter,1960 to 1979,>120% AMI,All
"Salem city, Virginia",45.0,55.0,168.0,05000US51775,51,775,D,Renter,1960 to 1979,>120% AMI,No cost burden
"Salem city, Virginia",0.0,161.0,169.0,05000US51775,51,775,D,Renter,1960 to 1979,>120% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,170.0,05000US51775,51,775,D,Renter,1960 to 1979,>120% AMI,Severe cost burden
"Salem city, Virginia",20.0,37.0,171.0,05000US51775,51,775,D,Renter,1960 to 1979,>120% AMI,N/A
"Salem city, Virginia",550.0,173.0,172.0,05000US51775,51,775,S,Renter,1940 to 1959,All,All
"Salem city, Virginia",165.0,124.0,173.0,05000US51775,51,775,S,Renter,1940 to 1959,<=50% AMI,All
"Salem city, Virginia",0.0,161.0,174.0,05000US51775,51,775,D,Renter,1940 to 1959,<=50% AMI,No cost burden
"Salem city, Virginia",20.0,37.0,175.0,05000US51775,51,775,D,Renter,1940 to 1959,<=50% AMI,Moderate cost burden
"Salem city, Virginia",145.0,121.0,176.0,05000US51775,51,775,D,Renter,1940 to 1959,<=50% AMI,Severe cost burden
"Salem city, Virginia",0.0,161.0,177.0,05000US51775,51,775,D,Renter,1940 to 1959,<=50% AMI,N/A
"Salem city, Virginia",150.0,109.0,178.0,05000US51775,51,775,S,Renter,1940 to 1959,50.1-80% AMI,All
"Salem city, Virginia",125.0,89.0,179.0,05000US51775,51,775,D,Renter,1940 to 1959,50.1-80% AMI,No cost burden
"Salem city, Virginia",30.0,46.0,180.0,05000US51775,51,775,D,Renter,1940 to 1959,50.1-80% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,181.0,05000US51775,51,775,D,Renter,1940 to 1959,50.1-80% AMI,Severe cost burden
"Salem city, Virginia",0.0,161.0,182.0,05000US51775,51,775,D,Renter,1940 to 1959,50.1-80% AMI,N/A
"Salem city, Virginia",135.0,87.0,183.0,05000US51775,51,775,S,Renter,1940 to 1959,80.1-120% AMI,All
"Salem city, Virginia",135.0,87.0,184.0,05000US51775,51,775,D,Renter,1940 to 1959,80.1-120% AMI,No cost burden
"Salem city, Virginia",0.0,161.0,185.0,05000US51775,51,775,D,Renter,1940 to 1959,80.1-120% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,186.0,05000US51775,51,775,D,Renter,1940 to 1959,80.1-120% AMI,Severe cost burden
"Salem city, Virginia",0.0,161.0,187.0,05000US51775,51,775,D,Renter,1940 to 1959,80.1-120% AMI,N/A
"Salem city, Virginia",100.0,88.0,188.0,05000US51775,51,775,S,Renter,1940 to 1959,>120% AMI,All
"Salem city, Virginia",100.0,88.0,189.0,05000US51775,51,775,D,Renter,1940 to 1959,>120% AMI,No cost burden
"Salem city, Virginia",0.0,161.0,190.0,05000US51775,51,775,D,Renter,1940 to 1959,>120% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,191.0,05000US51775,51,775,D,Renter,1940 to 1959,>120% AMI,Severe cost burden
"Salem city, Virginia",0.0,161.0,192.0,05000US51775,51,775,D,Renter,1940 to 1959,>120% AMI,N/A
"Salem city, Virginia",530.0,224.0,193.0,05000US51775,51,775,S,Renter,1939-,All,All
"Salem city, Virginia",300.0,203.0,194.0,05000US51775,51,775,S,Renter,1939-,<=50% AMI,All
"Salem city, Virginia",160.0,170.0,195.0,05000US51775,51,775,D,Renter,1939-,<=50% AMI,No cost burden
"Salem city, Virginia",20.0,36.0,196.0,05000US51775,51,775,D,Renter,1939-,<=50% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,197.0,05000US51775,51,775,D,Renter,1939-,<=50% AMI,Severe cost burden
"Salem city, Virginia",120.0,125.0,198.0,05000US51775,51,775,D,Renter,1939-,<=50% AMI,N/A
"Salem city, Virginia",185.0,162.0,199.0,05000US51775,51,775,S,Renter,1939-,50.1-80% AMI,All
"Salem city, Virginia",105.0,99.0,200.0,05000US51775,51,775,D,Renter,1939-,50.1-80% AMI,No cost burden
"Salem city, Virginia",80.0,111.0,201.0,05000US51775,51,775,D,Renter,1939-,50.1-80% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,202.0,05000US51775,51,775,D,Renter,1939-,50.1-80% AMI,Severe cost burden
"Salem city, Virginia",0.0,161.0,203.0,05000US51775,51,775,D,Renter,1939-,50.1-80% AMI,N/A
"Salem city, Virginia",45.0,58.0,204.0,05000US51775,51,775,S,Renter,1939-,80.1-120% AMI,All
"Salem city, Virginia",45.0,58.0,205.0,05000US51775,51,775,D,Renter,1939-,80.1-120% AMI,No cost burden
"Salem city, Virginia",0.0,161.0,206.0,05000US51775,51,775,D,Renter,1939-,80.1-120% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,207.0,05000US51775,51,775,D,Renter,1939-,80.1-120% AMI,Severe cost burden
"Salem city, Virginia",0.0,161.0,208.0,05000US51775,51,775,D,Renter,1939-,80.1-120% AMI,N/A
"Salem city, Virginia",0.0,161.0,209.0,05000US51775,51,775,S,Renter,1939-,>120% AMI,All
"Salem city, Virginia",0.0,161.0,210.0,05000US51775,51,775,D,Renter,1939-,>120% AMI,No cost burden
"Salem city, Virginia",0.0,161.0,211.0,05000US51775,51,775,D,Renter,1939-,>120% AMI,Moderate cost burden
"Salem city, Virginia",0.0,161.0,212.0,05000US51775,51,775,D,Renter,1939-,>120% AMI,Severe cost burden
"Salem city, Virginia",0.0,161.0,213.0,05000US51775,51,775,D,Renter,1939-,>120% AMI,N/A
