name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Rockingham County, Virginia",130.0,70.0,21.0,05000US51165,51,165,D,Owner,2000+,>120% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,22.0,05000US51165,51,165,D,Owner,2000+,>120% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,23.0,05000US51165,51,165,D,Owner,2000+,>120% AMI,N/A
"Rockingham County, Virginia",7280.0,565.0,24.0,05000US51165,51,165,S,Owner,1980 to 1999,All,All
"Rockingham County, Virginia",755.0,232.0,25.0,05000US51165,51,165,S,Owner,1980 to 1999,<=50% AMI,All
"Rockingham County, Virginia",315.0,139.0,26.0,05000US51165,51,165,D,Owner,1980 to 1999,<=50% AMI,No cost burden
"Rockingham County, Virginia",155.0,79.0,27.0,05000US51165,51,165,D,Owner,1980 to 1999,<=50% AMI,Moderate cost burden
"Rockingham County, Virginia",215.0,139.0,28.0,05000US51165,51,165,D,Owner,1980 to 1999,<=50% AMI,Severe cost burden
"Rockingham County, Virginia",65.0,73.0,29.0,05000US51165,51,165,D,Owner,1980 to 1999,<=50% AMI,N/A
"Rockingham County, Virginia",995.0,229.0,30.0,05000US51165,51,165,S,Owner,1980 to 1999,50.1-80% AMI,All
"Rockingham County, Virginia",595.0,196.0,31.0,05000US51165,51,165,D,Owner,1980 to 1999,50.1-80% AMI,No cost burden
"Rockingham County, Virginia",350.0,136.0,32.0,05000US51165,51,165,D,Owner,1980 to 1999,50.1-80% AMI,Moderate cost burden
"Rockingham County, Virginia",50.0,38.0,33.0,05000US51165,51,165,D,Owner,1980 to 1999,50.1-80% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,34.0,05000US51165,51,165,D,Owner,1980 to 1999,50.1-80% AMI,N/A
"Rockingham County, Virginia",1825.0,346.0,35.0,05000US51165,51,165,S,Owner,1980 to 1999,80.1-120% AMI,All
"Rockingham County, Virginia",1385.0,310.0,36.0,05000US51165,51,165,D,Owner,1980 to 1999,80.1-120% AMI,No cost burden
"Rockingham County, Virginia",400.0,176.0,37.0,05000US51165,51,165,D,Owner,1980 to 1999,80.1-120% AMI,Moderate cost burden
"Rockingham County, Virginia",40.0,48.0,38.0,05000US51165,51,165,D,Owner,1980 to 1999,80.1-120% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,39.0,05000US51165,51,165,D,Owner,1980 to 1999,80.1-120% AMI,N/A
"Rockingham County, Virginia",3705.0,343.0,40.0,05000US51165,51,165,S,Owner,1980 to 1999,>120% AMI,All
"Rockingham County, Virginia",3465.0,350.0,41.0,05000US51165,51,165,D,Owner,1980 to 1999,>120% AMI,No cost burden
"Rockingham County, Virginia",225.0,107.0,42.0,05000US51165,51,165,D,Owner,1980 to 1999,>120% AMI,Moderate cost burden
"Rockingham County, Virginia",15.0,24.0,43.0,05000US51165,51,165,D,Owner,1980 to 1999,>120% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,44.0,05000US51165,51,165,D,Owner,1980 to 1999,>120% AMI,N/A
"Rockingham County, Virginia",5980.0,552.0,45.0,05000US51165,51,165,S,Owner,1960 to 1979,All,All
"Rockingham County, Virginia",885.0,188.0,46.0,05000US51165,51,165,S,Owner,1960 to 1979,<=50% AMI,All
"Rockingham County, Virginia",525.0,150.0,47.0,05000US51165,51,165,D,Owner,1960 to 1979,<=50% AMI,No cost burden
"Rockingham County, Virginia",165.0,95.0,48.0,05000US51165,51,165,D,Owner,1960 to 1979,<=50% AMI,Moderate cost burden
"Rockingham County, Virginia",185.0,89.0,49.0,05000US51165,51,165,D,Owner,1960 to 1979,<=50% AMI,Severe cost burden
"Rockingham County, Virginia",10.0,14.0,50.0,05000US51165,51,165,D,Owner,1960 to 1979,<=50% AMI,N/A
"Rockingham County, Virginia",745.0,167.0,51.0,05000US51165,51,165,S,Owner,1960 to 1979,50.1-80% AMI,All
"Rockingham County, Virginia",580.0,150.0,52.0,05000US51165,51,165,D,Owner,1960 to 1979,50.1-80% AMI,No cost burden
"Rockingham County, Virginia",125.0,65.0,53.0,05000US51165,51,165,D,Owner,1960 to 1979,50.1-80% AMI,Moderate cost burden
"Rockingham County, Virginia",45.0,44.0,54.0,05000US51165,51,165,D,Owner,1960 to 1979,50.1-80% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,55.0,05000US51165,51,165,D,Owner,1960 to 1979,50.1-80% AMI,N/A
"Rockingham County, Virginia",1475.0,348.0,56.0,05000US51165,51,165,S,Owner,1960 to 1979,80.1-120% AMI,All
"Rockingham County, Virginia",1250.0,283.0,57.0,05000US51165,51,165,D,Owner,1960 to 1979,80.1-120% AMI,No cost burden
"Rockingham County, Virginia",210.0,165.0,58.0,05000US51165,51,165,D,Owner,1960 to 1979,80.1-120% AMI,Moderate cost burden
"Rockingham County, Virginia",20.0,35.0,59.0,05000US51165,51,165,D,Owner,1960 to 1979,80.1-120% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,60.0,05000US51165,51,165,D,Owner,1960 to 1979,80.1-120% AMI,N/A
"Rockingham County, Virginia",2870.0,411.0,61.0,05000US51165,51,165,S,Owner,1960 to 1979,>120% AMI,All
"Rockingham County, Virginia",2730.0,407.0,62.0,05000US51165,51,165,D,Owner,1960 to 1979,>120% AMI,No cost burden
"Rockingham County, Virginia",115.0,72.0,63.0,05000US51165,51,165,D,Owner,1960 to 1979,>120% AMI,Moderate cost burden
"Rockingham County, Virginia",20.0,29.0,64.0,05000US51165,51,165,D,Owner,1960 to 1979,>120% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,65.0,05000US51165,51,165,D,Owner,1960 to 1979,>120% AMI,N/A
"Rockingham County, Virginia",2235.0,343.0,66.0,05000US51165,51,165,S,Owner,1940 to 1959,All,All
"Rockingham County, Virginia",645.0,196.0,67.0,05000US51165,51,165,S,Owner,1940 to 1959,<=50% AMI,All
"Rockingham County, Virginia",360.0,167.0,68.0,05000US51165,51,165,D,Owner,1940 to 1959,<=50% AMI,No cost burden
"Rockingham County, Virginia",80.0,50.0,69.0,05000US51165,51,165,D,Owner,1940 to 1959,<=50% AMI,Moderate cost burden
"Rockingham County, Virginia",130.0,90.0,70.0,05000US51165,51,165,D,Owner,1940 to 1959,<=50% AMI,Severe cost burden
"Rockingham County, Virginia",75.0,74.0,71.0,05000US51165,51,165,D,Owner,1940 to 1959,<=50% AMI,N/A
"Rockingham County, Virginia",395.0,170.0,72.0,05000US51165,51,165,S,Owner,1940 to 1959,50.1-80% AMI,All
"Rockingham County, Virginia",220.0,98.0,73.0,05000US51165,51,165,D,Owner,1940 to 1959,50.1-80% AMI,No cost burden
"Rockingham County, Virginia",170.0,124.0,74.0,05000US51165,51,165,D,Owner,1940 to 1959,50.1-80% AMI,Moderate cost burden
"Rockingham County, Virginia",4.0,12.0,75.0,05000US51165,51,165,D,Owner,1940 to 1959,50.1-80% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,76.0,05000US51165,51,165,D,Owner,1940 to 1959,50.1-80% AMI,N/A
"Rockingham County, Virginia",540.0,180.0,77.0,05000US51165,51,165,S,Owner,1940 to 1959,80.1-120% AMI,All
"Rockingham County, Virginia",485.0,178.0,78.0,05000US51165,51,165,D,Owner,1940 to 1959,80.1-120% AMI,No cost burden
"Rockingham County, Virginia",45.0,44.0,79.0,05000US51165,51,165,D,Owner,1940 to 1959,80.1-120% AMI,Moderate cost burden
"Rockingham County, Virginia",15.0,27.0,80.0,05000US51165,51,165,D,Owner,1940 to 1959,80.1-120% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,81.0,05000US51165,51,165,D,Owner,1940 to 1959,80.1-120% AMI,N/A
"Rockingham County, Virginia",655.0,169.0,82.0,05000US51165,51,165,S,Owner,1940 to 1959,>120% AMI,All
"Rockingham County, Virginia",655.0,169.0,83.0,05000US51165,51,165,D,Owner,1940 to 1959,>120% AMI,No cost burden
"Rockingham County, Virginia",0.0,161.0,84.0,05000US51165,51,165,D,Owner,1940 to 1959,>120% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,85.0,05000US51165,51,165,D,Owner,1940 to 1959,>120% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,86.0,05000US51165,51,165,D,Owner,1940 to 1959,>120% AMI,N/A
"Rockingham County, Virginia",3090.0,409.0,87.0,05000US51165,51,165,S,Owner,1939-,All,All
"Rockingham County, Virginia",605.0,174.0,88.0,05000US51165,51,165,S,Owner,1939-,<=50% AMI,All
"Rockingham County, Virginia",275.0,118.0,89.0,05000US51165,51,165,D,Owner,1939-,<=50% AMI,No cost burden
"Rockingham County, Virginia",95.0,83.0,90.0,05000US51165,51,165,D,Owner,1939-,<=50% AMI,Moderate cost burden
"Rockingham County, Virginia",235.0,105.0,91.0,05000US51165,51,165,D,Owner,1939-,<=50% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,92.0,05000US51165,51,165,D,Owner,1939-,<=50% AMI,N/A
"Rockingham County, Virginia",450.0,149.0,93.0,05000US51165,51,165,S,Owner,1939-,50.1-80% AMI,All
"Rockingham County, Virginia",290.0,106.0,94.0,05000US51165,51,165,D,Owner,1939-,50.1-80% AMI,No cost burden
"Rockingham County, Virginia",100.0,72.0,95.0,05000US51165,51,165,D,Owner,1939-,50.1-80% AMI,Moderate cost burden
"Rockingham County, Virginia",55.0,62.0,96.0,05000US51165,51,165,D,Owner,1939-,50.1-80% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,97.0,05000US51165,51,165,D,Owner,1939-,50.1-80% AMI,N/A
"Rockingham County, Virginia",765.0,214.0,98.0,05000US51165,51,165,S,Owner,1939-,80.1-120% AMI,All
"Rockingham County, Virginia",520.0,175.0,99.0,05000US51165,51,165,D,Owner,1939-,80.1-120% AMI,No cost burden
"Rockingham County, Virginia",205.0,138.0,100.0,05000US51165,51,165,D,Owner,1939-,80.1-120% AMI,Moderate cost burden
"Rockingham County, Virginia",45.0,50.0,101.0,05000US51165,51,165,D,Owner,1939-,80.1-120% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,102.0,05000US51165,51,165,D,Owner,1939-,80.1-120% AMI,N/A
"Rockingham County, Virginia",1270.0,246.0,103.0,05000US51165,51,165,S,Owner,1939-,>120% AMI,All
"Rockingham County, Virginia",1220.0,241.0,104.0,05000US51165,51,165,D,Owner,1939-,>120% AMI,No cost burden
"Rockingham County, Virginia",50.0,38.0,105.0,05000US51165,51,165,D,Owner,1939-,>120% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,106.0,05000US51165,51,165,D,Owner,1939-,>120% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,107.0,05000US51165,51,165,D,Owner,1939-,>120% AMI,N/A
"Rockingham County, Virginia",7450.0,706.0,108.0,05000US51165,51,165,S,Renter,All,All,All
"Rockingham County, Virginia",930.0,381.0,109.0,05000US51165,51,165,S,Renter,2000+,All,All
"Rockingham County, Virginia",110.0,74.0,110.0,05000US51165,51,165,S,Renter,2000+,<=50% AMI,All
"Rockingham County, Virginia",0.0,161.0,111.0,05000US51165,51,165,D,Renter,2000+,<=50% AMI,No cost burden
"Rockingham County, Virginia",25.0,34.0,112.0,05000US51165,51,165,D,Renter,2000+,<=50% AMI,Moderate cost burden
"Rockingham County, Virginia",15.0,29.0,113.0,05000US51165,51,165,D,Renter,2000+,<=50% AMI,Severe cost burden
"Rockingham County, Virginia",70.0,58.0,114.0,05000US51165,51,165,D,Renter,2000+,<=50% AMI,N/A
"Rockingham County, Virginia",335.0,200.0,115.0,05000US51165,51,165,S,Renter,2000+,50.1-80% AMI,All
"Rockingham County, Virginia",135.0,120.0,116.0,05000US51165,51,165,D,Renter,2000+,50.1-80% AMI,No cost burden
"Rockingham County, Virginia",125.0,112.0,117.0,05000US51165,51,165,D,Renter,2000+,50.1-80% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,118.0,05000US51165,51,165,D,Renter,2000+,50.1-80% AMI,Severe cost burden
"Rockingham County, Virginia",80.0,121.0,119.0,05000US51165,51,165,D,Renter,2000+,50.1-80% AMI,N/A
"Rockingham County, Virginia",385.0,306.0,120.0,05000US51165,51,165,S,Renter,2000+,80.1-120% AMI,All
"Rockingham County, Virginia",370.0,306.0,121.0,05000US51165,51,165,D,Renter,2000+,80.1-120% AMI,No cost burden
"Rockingham County, Virginia",0.0,161.0,122.0,05000US51165,51,165,D,Renter,2000+,80.1-120% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,123.0,05000US51165,51,165,D,Renter,2000+,80.1-120% AMI,Severe cost burden
"Rockingham County, Virginia",15.0,24.0,124.0,05000US51165,51,165,D,Renter,2000+,80.1-120% AMI,N/A
"Rockingham County, Virginia",95.0,64.0,125.0,05000US51165,51,165,S,Renter,2000+,>120% AMI,All
"Rockingham County, Virginia",95.0,64.0,126.0,05000US51165,51,165,D,Renter,2000+,>120% AMI,No cost burden
"Rockingham County, Virginia",0.0,161.0,127.0,05000US51165,51,165,D,Renter,2000+,>120% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,128.0,05000US51165,51,165,D,Renter,2000+,>120% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,129.0,05000US51165,51,165,D,Renter,2000+,>120% AMI,N/A
"Rockingham County, Virginia",2860.0,491.0,130.0,05000US51165,51,165,S,Renter,1980 to 1999,All,All
"Rockingham County, Virginia",1035.0,341.0,131.0,05000US51165,51,165,S,Renter,1980 to 1999,<=50% AMI,All
"Rockingham County, Virginia",60.0,39.0,132.0,05000US51165,51,165,D,Renter,1980 to 1999,<=50% AMI,No cost burden
"Rockingham County, Virginia",240.0,126.0,133.0,05000US51165,51,165,D,Renter,1980 to 1999,<=50% AMI,Moderate cost burden
"Rockingham County, Virginia",620.0,328.0,134.0,05000US51165,51,165,D,Renter,1980 to 1999,<=50% AMI,Severe cost burden
"Rockingham County, Virginia",120.0,95.0,135.0,05000US51165,51,165,D,Renter,1980 to 1999,<=50% AMI,N/A
"Rockingham County, Virginia",680.0,226.0,136.0,05000US51165,51,165,S,Renter,1980 to 1999,50.1-80% AMI,All
"Rockingham County, Virginia",365.0,159.0,137.0,05000US51165,51,165,D,Renter,1980 to 1999,50.1-80% AMI,No cost burden
"Rockingham County, Virginia",130.0,80.0,138.0,05000US51165,51,165,D,Renter,1980 to 1999,50.1-80% AMI,Moderate cost burden
"Rockingham County, Virginia",75.0,84.0,139.0,05000US51165,51,165,D,Renter,1980 to 1999,50.1-80% AMI,Severe cost burden
"Rockingham County, Virginia",110.0,120.0,140.0,05000US51165,51,165,D,Renter,1980 to 1999,50.1-80% AMI,N/A
"Rockingham County, Virginia",770.0,323.0,141.0,05000US51165,51,165,S,Renter,1980 to 1999,80.1-120% AMI,All
"Rockingham County, Virginia",670.0,316.0,142.0,05000US51165,51,165,D,Renter,1980 to 1999,80.1-120% AMI,No cost burden
"Rockingham County, Virginia",0.0,161.0,143.0,05000US51165,51,165,D,Renter,1980 to 1999,80.1-120% AMI,Moderate cost burden
"Rockingham County, Virginia",20.0,36.0,144.0,05000US51165,51,165,D,Renter,1980 to 1999,80.1-120% AMI,Severe cost burden
"Rockingham County, Virginia",80.0,89.0,145.0,05000US51165,51,165,D,Renter,1980 to 1999,80.1-120% AMI,N/A
"Rockingham County, Virginia",380.0,175.0,146.0,05000US51165,51,165,S,Renter,1980 to 1999,>120% AMI,All
"Rockingham County, Virginia",345.0,168.0,147.0,05000US51165,51,165,D,Renter,1980 to 1999,>120% AMI,No cost burden
"Rockingham County, Virginia",35.0,32.0,148.0,05000US51165,51,165,D,Renter,1980 to 1999,>120% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,149.0,05000US51165,51,165,D,Renter,1980 to 1999,>120% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,150.0,05000US51165,51,165,D,Renter,1980 to 1999,>120% AMI,N/A
"Rockingham County, Virginia",1860.0,365.0,151.0,05000US51165,51,165,S,Renter,1960 to 1979,All,All
"Rockingham County, Virginia",690.0,220.0,152.0,05000US51165,51,165,S,Renter,1960 to 1979,<=50% AMI,All
"Rockingham County, Virginia",155.0,125.0,153.0,05000US51165,51,165,D,Renter,1960 to 1979,<=50% AMI,No cost burden
"Rockingham County, Virginia",260.0,122.0,154.0,05000US51165,51,165,D,Renter,1960 to 1979,<=50% AMI,Moderate cost burden
"Rockingham County, Virginia",160.0,118.0,155.0,05000US51165,51,165,D,Renter,1960 to 1979,<=50% AMI,Severe cost burden
"Rockingham County, Virginia",115.0,92.0,156.0,05000US51165,51,165,D,Renter,1960 to 1979,<=50% AMI,N/A
"Rockingham County, Virginia",410.0,149.0,157.0,05000US51165,51,165,S,Renter,1960 to 1979,50.1-80% AMI,All
"Rockingham County, Virginia",330.0,135.0,158.0,05000US51165,51,165,D,Renter,1960 to 1979,50.1-80% AMI,No cost burden
"Rockingham County, Virginia",15.0,17.0,159.0,05000US51165,51,165,D,Renter,1960 to 1979,50.1-80% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,160.0,05000US51165,51,165,D,Renter,1960 to 1979,50.1-80% AMI,Severe cost burden
"Rockingham County, Virginia",65.0,57.0,161.0,05000US51165,51,165,D,Renter,1960 to 1979,50.1-80% AMI,N/A
"Rockingham County, Virginia",480.0,154.0,162.0,05000US51165,51,165,S,Renter,1960 to 1979,80.1-120% AMI,All
"Rockingham County, Virginia",425.0,156.0,163.0,05000US51165,51,165,D,Renter,1960 to 1979,80.1-120% AMI,No cost burden
"Rockingham County, Virginia",30.0,35.0,164.0,05000US51165,51,165,D,Renter,1960 to 1979,80.1-120% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,165.0,05000US51165,51,165,D,Renter,1960 to 1979,80.1-120% AMI,Severe cost burden
"Rockingham County, Virginia",25.0,34.0,166.0,05000US51165,51,165,D,Renter,1960 to 1979,80.1-120% AMI,N/A
"Rockingham County, Virginia",275.0,169.0,167.0,05000US51165,51,165,S,Renter,1960 to 1979,>120% AMI,All
"Rockingham County, Virginia",240.0,165.0,168.0,05000US51165,51,165,D,Renter,1960 to 1979,>120% AMI,No cost burden
"Rockingham County, Virginia",0.0,161.0,169.0,05000US51165,51,165,D,Renter,1960 to 1979,>120% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,170.0,05000US51165,51,165,D,Renter,1960 to 1979,>120% AMI,Severe cost burden
"Rockingham County, Virginia",35.0,43.0,171.0,05000US51165,51,165,D,Renter,1960 to 1979,>120% AMI,N/A
"Rockingham County, Virginia",770.0,212.0,172.0,05000US51165,51,165,S,Renter,1940 to 1959,All,All
"Rockingham County, Virginia",265.0,121.0,173.0,05000US51165,51,165,S,Renter,1940 to 1959,<=50% AMI,All
"Rockingham County, Virginia",0.0,161.0,174.0,05000US51165,51,165,D,Renter,1940 to 1959,<=50% AMI,No cost burden
"Rockingham County, Virginia",100.0,63.0,175.0,05000US51165,51,165,D,Renter,1940 to 1959,<=50% AMI,Moderate cost burden
"Rockingham County, Virginia",105.0,86.0,176.0,05000US51165,51,165,D,Renter,1940 to 1959,<=50% AMI,Severe cost burden
"Rockingham County, Virginia",60.0,52.0,177.0,05000US51165,51,165,D,Renter,1940 to 1959,<=50% AMI,N/A
"Rockingham County, Virginia",215.0,134.0,178.0,05000US51165,51,165,S,Renter,1940 to 1959,50.1-80% AMI,All
"Rockingham County, Virginia",175.0,130.0,179.0,05000US51165,51,165,D,Renter,1940 to 1959,50.1-80% AMI,No cost burden
"Rockingham County, Virginia",25.0,31.0,180.0,05000US51165,51,165,D,Renter,1940 to 1959,50.1-80% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,181.0,05000US51165,51,165,D,Renter,1940 to 1959,50.1-80% AMI,Severe cost burden
"Rockingham County, Virginia",15.0,30.0,182.0,05000US51165,51,165,D,Renter,1940 to 1959,50.1-80% AMI,N/A
"Rockingham County, Virginia",160.0,88.0,183.0,05000US51165,51,165,S,Renter,1940 to 1959,80.1-120% AMI,All
"Rockingham County, Virginia",145.0,83.0,184.0,05000US51165,51,165,D,Renter,1940 to 1959,80.1-120% AMI,No cost burden
"Rockingham County, Virginia",0.0,161.0,185.0,05000US51165,51,165,D,Renter,1940 to 1959,80.1-120% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,186.0,05000US51165,51,165,D,Renter,1940 to 1959,80.1-120% AMI,Severe cost burden
"Rockingham County, Virginia",15.0,23.0,187.0,05000US51165,51,165,D,Renter,1940 to 1959,80.1-120% AMI,N/A
"Rockingham County, Virginia",130.0,90.0,188.0,05000US51165,51,165,S,Renter,1940 to 1959,>120% AMI,All
"Rockingham County, Virginia",90.0,68.0,189.0,05000US51165,51,165,D,Renter,1940 to 1959,>120% AMI,No cost burden
"Rockingham County, Virginia",0.0,161.0,190.0,05000US51165,51,165,D,Renter,1940 to 1959,>120% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,191.0,05000US51165,51,165,D,Renter,1940 to 1959,>120% AMI,Severe cost burden
"Rockingham County, Virginia",40.0,66.0,192.0,05000US51165,51,165,D,Renter,1940 to 1959,>120% AMI,N/A
"Rockingham County, Virginia",1030.0,290.0,193.0,05000US51165,51,165,S,Renter,1939-,All,All
"Rockingham County, Virginia",375.0,203.0,194.0,05000US51165,51,165,S,Renter,1939-,<=50% AMI,All
"Rockingham County, Virginia",110.0,96.0,195.0,05000US51165,51,165,D,Renter,1939-,<=50% AMI,No cost burden
"Rockingham County, Virginia",55.0,54.0,196.0,05000US51165,51,165,D,Renter,1939-,<=50% AMI,Moderate cost burden
"Rockingham County, Virginia",160.0,162.0,197.0,05000US51165,51,165,D,Renter,1939-,<=50% AMI,Severe cost burden
"Rockingham County, Virginia",45.0,48.0,198.0,05000US51165,51,165,D,Renter,1939-,<=50% AMI,N/A
"Rockingham County, Virginia",270.0,98.0,199.0,05000US51165,51,165,S,Renter,1939-,50.1-80% AMI,All
"Rockingham County, Virginia",190.0,88.0,200.0,05000US51165,51,165,D,Renter,1939-,50.1-80% AMI,No cost burden
"Rockingham County, Virginia",30.0,37.0,201.0,05000US51165,51,165,D,Renter,1939-,50.1-80% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,202.0,05000US51165,51,165,D,Renter,1939-,50.1-80% AMI,Severe cost burden
"Rockingham County, Virginia",45.0,45.0,203.0,05000US51165,51,165,D,Renter,1939-,50.1-80% AMI,N/A
"Rockingham County, Virginia",200.0,138.0,204.0,05000US51165,51,165,S,Renter,1939-,80.1-120% AMI,All
"Rockingham County, Virginia",200.0,138.0,205.0,05000US51165,51,165,D,Renter,1939-,80.1-120% AMI,No cost burden
"Rockingham County, Virginia",0.0,161.0,206.0,05000US51165,51,165,D,Renter,1939-,80.1-120% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,207.0,05000US51165,51,165,D,Renter,1939-,80.1-120% AMI,Severe cost burden
"Rockingham County, Virginia",0.0,161.0,208.0,05000US51165,51,165,D,Renter,1939-,80.1-120% AMI,N/A
"Rockingham County, Virginia",190.0,107.0,209.0,05000US51165,51,165,S,Renter,1939-,>120% AMI,All
"Rockingham County, Virginia",160.0,107.0,210.0,05000US51165,51,165,D,Renter,1939-,>120% AMI,No cost burden
"Rockingham County, Virginia",0.0,161.0,211.0,05000US51165,51,165,D,Renter,1939-,>120% AMI,Moderate cost burden
"Rockingham County, Virginia",0.0,161.0,212.0,05000US51165,51,165,D,Renter,1939-,>120% AMI,Severe cost burden
"Rockingham County, Virginia",30.0,38.0,213.0,05000US51165,51,165,D,Renter,1939-,>120% AMI,N/A
