name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Winchester city, Virginia",305.0,142.0,56.0,05000US51840,51,840,S,Owner,1960 to 1979,80.1-120% AMI,All
"Winchester city, Virginia",220.0,133.0,57.0,05000US51840,51,840,D,Owner,1960 to 1979,80.1-120% AMI,No cost burden
"Winchester city, Virginia",90.0,67.0,58.0,05000US51840,51,840,D,Owner,1960 to 1979,80.1-120% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,59.0,05000US51840,51,840,D,Owner,1960 to 1979,80.1-120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,60.0,05000US51840,51,840,D,Owner,1960 to 1979,80.1-120% AMI,N/A
"Winchester city, Virginia",535.0,166.0,61.0,05000US51840,51,840,S,Owner,1960 to 1979,>120% AMI,All
"Winchester city, Virginia",485.0,161.0,62.0,05000US51840,51,840,D,Owner,1960 to 1979,>120% AMI,No cost burden
"Winchester city, Virginia",50.0,50.0,63.0,05000US51840,51,840,D,Owner,1960 to 1979,>120% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,64.0,05000US51840,51,840,D,Owner,1960 to 1979,>120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,65.0,05000US51840,51,840,D,Owner,1960 to 1979,>120% AMI,N/A
"Winchester city, Virginia",1490.0,281.0,66.0,05000US51840,51,840,S,Owner,1940 to 1959,All,All
"Winchester city, Virginia",385.0,170.0,67.0,05000US51840,51,840,S,Owner,1940 to 1959,<=50% AMI,All
"Winchester city, Virginia",90.0,76.0,68.0,05000US51840,51,840,D,Owner,1940 to 1959,<=50% AMI,No cost burden
"Winchester city, Virginia",130.0,102.0,69.0,05000US51840,51,840,D,Owner,1940 to 1959,<=50% AMI,Moderate cost burden
"Winchester city, Virginia",145.0,109.0,70.0,05000US51840,51,840,D,Owner,1940 to 1959,<=50% AMI,Severe cost burden
"Winchester city, Virginia",15.0,32.0,71.0,05000US51840,51,840,D,Owner,1940 to 1959,<=50% AMI,N/A
"Winchester city, Virginia",295.0,139.0,72.0,05000US51840,51,840,S,Owner,1940 to 1959,50.1-80% AMI,All
"Winchester city, Virginia",230.0,123.0,73.0,05000US51840,51,840,D,Owner,1940 to 1959,50.1-80% AMI,No cost burden
"Winchester city, Virginia",45.0,50.0,74.0,05000US51840,51,840,D,Owner,1940 to 1959,50.1-80% AMI,Moderate cost burden
"Winchester city, Virginia",20.0,39.0,75.0,05000US51840,51,840,D,Owner,1940 to 1959,50.1-80% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,76.0,05000US51840,51,840,D,Owner,1940 to 1959,50.1-80% AMI,N/A
"Winchester city, Virginia",305.0,140.0,77.0,05000US51840,51,840,S,Owner,1940 to 1959,80.1-120% AMI,All
"Winchester city, Virginia",275.0,136.0,78.0,05000US51840,51,840,D,Owner,1940 to 1959,80.1-120% AMI,No cost burden
"Winchester city, Virginia",15.0,29.0,79.0,05000US51840,51,840,D,Owner,1940 to 1959,80.1-120% AMI,Moderate cost burden
"Winchester city, Virginia",15.0,28.0,80.0,05000US51840,51,840,D,Owner,1940 to 1959,80.1-120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,81.0,05000US51840,51,840,D,Owner,1940 to 1959,80.1-120% AMI,N/A
"Winchester city, Virginia",505.0,171.0,82.0,05000US51840,51,840,S,Owner,1940 to 1959,>120% AMI,All
"Winchester city, Virginia",465.0,171.0,83.0,05000US51840,51,840,D,Owner,1940 to 1959,>120% AMI,No cost burden
"Winchester city, Virginia",15.0,29.0,84.0,05000US51840,51,840,D,Owner,1940 to 1959,>120% AMI,Moderate cost burden
"Winchester city, Virginia",20.0,38.0,85.0,05000US51840,51,840,D,Owner,1940 to 1959,>120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,86.0,05000US51840,51,840,D,Owner,1940 to 1959,>120% AMI,N/A
"Winchester city, Virginia",895.0,216.0,87.0,05000US51840,51,840,S,Owner,1939-,All,All
"Winchester city, Virginia",95.0,66.0,88.0,05000US51840,51,840,S,Owner,1939-,<=50% AMI,All
"Winchester city, Virginia",15.0,27.0,89.0,05000US51840,51,840,D,Owner,1939-,<=50% AMI,No cost burden
"Winchester city, Virginia",65.0,59.0,90.0,05000US51840,51,840,D,Owner,1939-,<=50% AMI,Moderate cost burden
"Winchester city, Virginia",15.0,25.0,91.0,05000US51840,51,840,D,Owner,1939-,<=50% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,92.0,05000US51840,51,840,D,Owner,1939-,<=50% AMI,N/A
"Winchester city, Virginia",50.0,70.0,93.0,05000US51840,51,840,S,Owner,1939-,50.1-80% AMI,All
"Winchester city, Virginia",0.0,161.0,94.0,05000US51840,51,840,D,Owner,1939-,50.1-80% AMI,No cost burden
"Winchester city, Virginia",35.0,60.0,95.0,05000US51840,51,840,D,Owner,1939-,50.1-80% AMI,Moderate cost burden
"Winchester city, Virginia",15.0,34.0,96.0,05000US51840,51,840,D,Owner,1939-,50.1-80% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,97.0,05000US51840,51,840,D,Owner,1939-,50.1-80% AMI,N/A
"Winchester city, Virginia",115.0,85.0,98.0,05000US51840,51,840,S,Owner,1939-,80.1-120% AMI,All
"Winchester city, Virginia",90.0,67.0,99.0,05000US51840,51,840,D,Owner,1939-,80.1-120% AMI,No cost burden
"Winchester city, Virginia",0.0,161.0,100.0,05000US51840,51,840,D,Owner,1939-,80.1-120% AMI,Moderate cost burden
"Winchester city, Virginia",25.0,42.0,101.0,05000US51840,51,840,D,Owner,1939-,80.1-120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,102.0,05000US51840,51,840,D,Owner,1939-,80.1-120% AMI,N/A
"Winchester city, Virginia",635.0,186.0,103.0,05000US51840,51,840,S,Owner,1939-,>120% AMI,All
"Winchester city, Virginia",600.0,176.0,104.0,05000US51840,51,840,D,Owner,1939-,>120% AMI,No cost burden
"Winchester city, Virginia",20.0,38.0,105.0,05000US51840,51,840,D,Owner,1939-,>120% AMI,Moderate cost burden
"Winchester city, Virginia",10.0,22.0,106.0,05000US51840,51,840,D,Owner,1939-,>120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,107.0,05000US51840,51,840,D,Owner,1939-,>120% AMI,N/A
"Winchester city, Virginia",4935.0,459.0,108.0,05000US51840,51,840,S,Renter,All,All,All
"Winchester city, Virginia",425.0,177.0,109.0,05000US51840,51,840,S,Renter,2000+,All,All
"Winchester city, Virginia",135.0,125.0,110.0,05000US51840,51,840,S,Renter,2000+,<=50% AMI,All
"Winchester city, Virginia",0.0,161.0,111.0,05000US51840,51,840,D,Renter,2000+,<=50% AMI,No cost burden
"Winchester city, Virginia",0.0,161.0,112.0,05000US51840,51,840,D,Renter,2000+,<=50% AMI,Moderate cost burden
"Winchester city, Virginia",105.0,118.0,113.0,05000US51840,51,840,D,Renter,2000+,<=50% AMI,Severe cost burden
"Winchester city, Virginia",25.0,43.0,114.0,05000US51840,51,840,D,Renter,2000+,<=50% AMI,N/A
"Winchester city, Virginia",80.0,91.0,115.0,05000US51840,51,840,S,Renter,2000+,50.1-80% AMI,All
"Winchester city, Virginia",0.0,161.0,116.0,05000US51840,51,840,D,Renter,2000+,50.1-80% AMI,No cost burden
"Winchester city, Virginia",80.0,91.0,117.0,05000US51840,51,840,D,Renter,2000+,50.1-80% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,118.0,05000US51840,51,840,D,Renter,2000+,50.1-80% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,119.0,05000US51840,51,840,D,Renter,2000+,50.1-80% AMI,N/A
"Winchester city, Virginia",65.0,71.0,120.0,05000US51840,51,840,S,Renter,2000+,80.1-120% AMI,All
"Winchester city, Virginia",55.0,69.0,121.0,05000US51840,51,840,D,Renter,2000+,80.1-120% AMI,No cost burden
"Winchester city, Virginia",10.0,15.0,122.0,05000US51840,51,840,D,Renter,2000+,80.1-120% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,123.0,05000US51840,51,840,D,Renter,2000+,80.1-120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,124.0,05000US51840,51,840,D,Renter,2000+,80.1-120% AMI,N/A
"Winchester city, Virginia",145.0,104.0,125.0,05000US51840,51,840,S,Renter,2000+,>120% AMI,All
"Winchester city, Virginia",130.0,104.0,126.0,05000US51840,51,840,D,Renter,2000+,>120% AMI,No cost burden
"Winchester city, Virginia",0.0,161.0,127.0,05000US51840,51,840,D,Renter,2000+,>120% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,128.0,05000US51840,51,840,D,Renter,2000+,>120% AMI,Severe cost burden
"Winchester city, Virginia",10.0,20.0,129.0,05000US51840,51,840,D,Renter,2000+,>120% AMI,N/A
"Winchester city, Virginia",1415.0,357.0,130.0,05000US51840,51,840,S,Renter,1980 to 1999,All,All
"Winchester city, Virginia",480.0,265.0,131.0,05000US51840,51,840,S,Renter,1980 to 1999,<=50% AMI,All
"Winchester city, Virginia",0.0,161.0,132.0,05000US51840,51,840,D,Renter,1980 to 1999,<=50% AMI,No cost burden
"Winchester city, Virginia",140.0,162.0,133.0,05000US51840,51,840,D,Renter,1980 to 1999,<=50% AMI,Moderate cost burden
"Winchester city, Virginia",340.0,205.0,134.0,05000US51840,51,840,D,Renter,1980 to 1999,<=50% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,135.0,05000US51840,51,840,D,Renter,1980 to 1999,<=50% AMI,N/A
"Winchester city, Virginia",340.0,191.0,136.0,05000US51840,51,840,S,Renter,1980 to 1999,50.1-80% AMI,All
"Winchester city, Virginia",160.0,136.0,137.0,05000US51840,51,840,D,Renter,1980 to 1999,50.1-80% AMI,No cost burden
"Winchester city, Virginia",180.0,129.0,138.0,05000US51840,51,840,D,Renter,1980 to 1999,50.1-80% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,139.0,05000US51840,51,840,D,Renter,1980 to 1999,50.1-80% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,140.0,05000US51840,51,840,D,Renter,1980 to 1999,50.1-80% AMI,N/A
"Winchester city, Virginia",340.0,156.0,141.0,05000US51840,51,840,S,Renter,1980 to 1999,80.1-120% AMI,All
"Winchester city, Virginia",340.0,156.0,142.0,05000US51840,51,840,D,Renter,1980 to 1999,80.1-120% AMI,No cost burden
"Winchester city, Virginia",0.0,161.0,143.0,05000US51840,51,840,D,Renter,1980 to 1999,80.1-120% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,144.0,05000US51840,51,840,D,Renter,1980 to 1999,80.1-120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,145.0,05000US51840,51,840,D,Renter,1980 to 1999,80.1-120% AMI,N/A
"Winchester city, Virginia",255.0,142.0,146.0,05000US51840,51,840,S,Renter,1980 to 1999,>120% AMI,All
"Winchester city, Virginia",255.0,142.0,147.0,05000US51840,51,840,D,Renter,1980 to 1999,>120% AMI,No cost burden
"Winchester city, Virginia",0.0,161.0,148.0,05000US51840,51,840,D,Renter,1980 to 1999,>120% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,149.0,05000US51840,51,840,D,Renter,1980 to 1999,>120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,150.0,05000US51840,51,840,D,Renter,1980 to 1999,>120% AMI,N/A
"Winchester city, Virginia",895.0,269.0,151.0,05000US51840,51,840,S,Renter,1960 to 1979,All,All
"Winchester city, Virginia",230.0,135.0,152.0,05000US51840,51,840,S,Renter,1960 to 1979,<=50% AMI,All
"Winchester city, Virginia",30.0,48.0,153.0,05000US51840,51,840,D,Renter,1960 to 1979,<=50% AMI,No cost burden
"Winchester city, Virginia",10.0,16.0,154.0,05000US51840,51,840,D,Renter,1960 to 1979,<=50% AMI,Moderate cost burden
"Winchester city, Virginia",155.0,120.0,155.0,05000US51840,51,840,D,Renter,1960 to 1979,<=50% AMI,Severe cost burden
"Winchester city, Virginia",35.0,41.0,156.0,05000US51840,51,840,D,Renter,1960 to 1979,<=50% AMI,N/A
"Winchester city, Virginia",310.0,176.0,157.0,05000US51840,51,840,S,Renter,1960 to 1979,50.1-80% AMI,All
"Winchester city, Virginia",180.0,139.0,158.0,05000US51840,51,840,D,Renter,1960 to 1979,50.1-80% AMI,No cost burden
"Winchester city, Virginia",130.0,118.0,159.0,05000US51840,51,840,D,Renter,1960 to 1979,50.1-80% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,160.0,05000US51840,51,840,D,Renter,1960 to 1979,50.1-80% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,161.0,05000US51840,51,840,D,Renter,1960 to 1979,50.1-80% AMI,N/A
"Winchester city, Virginia",180.0,109.0,162.0,05000US51840,51,840,S,Renter,1960 to 1979,80.1-120% AMI,All
"Winchester city, Virginia",160.0,105.0,163.0,05000US51840,51,840,D,Renter,1960 to 1979,80.1-120% AMI,No cost burden
"Winchester city, Virginia",0.0,161.0,164.0,05000US51840,51,840,D,Renter,1960 to 1979,80.1-120% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,165.0,05000US51840,51,840,D,Renter,1960 to 1979,80.1-120% AMI,Severe cost burden
"Winchester city, Virginia",20.0,42.0,166.0,05000US51840,51,840,D,Renter,1960 to 1979,80.1-120% AMI,N/A
"Winchester city, Virginia",175.0,138.0,167.0,05000US51840,51,840,S,Renter,1960 to 1979,>120% AMI,All
"Winchester city, Virginia",175.0,138.0,168.0,05000US51840,51,840,D,Renter,1960 to 1979,>120% AMI,No cost burden
"Winchester city, Virginia",0.0,161.0,169.0,05000US51840,51,840,D,Renter,1960 to 1979,>120% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,170.0,05000US51840,51,840,D,Renter,1960 to 1979,>120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,171.0,05000US51840,51,840,D,Renter,1960 to 1979,>120% AMI,N/A
"Winchester city, Virginia",1005.0,307.0,172.0,05000US51840,51,840,S,Renter,1940 to 1959,All,All
"Winchester city, Virginia",350.0,165.0,173.0,05000US51840,51,840,S,Renter,1940 to 1959,<=50% AMI,All
"Winchester city, Virginia",45.0,62.0,174.0,05000US51840,51,840,D,Renter,1940 to 1959,<=50% AMI,No cost burden
"Winchester city, Virginia",80.0,74.0,175.0,05000US51840,51,840,D,Renter,1940 to 1959,<=50% AMI,Moderate cost burden
"Winchester city, Virginia",140.0,96.0,176.0,05000US51840,51,840,D,Renter,1940 to 1959,<=50% AMI,Severe cost burden
"Winchester city, Virginia",90.0,78.0,177.0,05000US51840,51,840,D,Renter,1940 to 1959,<=50% AMI,N/A
"Winchester city, Virginia",175.0,129.0,178.0,05000US51840,51,840,S,Renter,1940 to 1959,50.1-80% AMI,All
"Winchester city, Virginia",50.0,51.0,179.0,05000US51840,51,840,D,Renter,1940 to 1959,50.1-80% AMI,No cost burden
"Winchester city, Virginia",80.0,93.0,180.0,05000US51840,51,840,D,Renter,1940 to 1959,50.1-80% AMI,Moderate cost burden
"Winchester city, Virginia",40.0,81.0,181.0,05000US51840,51,840,D,Renter,1940 to 1959,50.1-80% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,182.0,05000US51840,51,840,D,Renter,1940 to 1959,50.1-80% AMI,N/A
"Winchester city, Virginia",240.0,150.0,183.0,05000US51840,51,840,S,Renter,1940 to 1959,80.1-120% AMI,All
"Winchester city, Virginia",125.0,100.0,184.0,05000US51840,51,840,D,Renter,1940 to 1959,80.1-120% AMI,No cost burden
"Winchester city, Virginia",25.0,41.0,185.0,05000US51840,51,840,D,Renter,1940 to 1959,80.1-120% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,186.0,05000US51840,51,840,D,Renter,1940 to 1959,80.1-120% AMI,Severe cost burden
"Winchester city, Virginia",90.0,105.0,187.0,05000US51840,51,840,D,Renter,1940 to 1959,80.1-120% AMI,N/A
"Winchester city, Virginia",245.0,141.0,188.0,05000US51840,51,840,S,Renter,1940 to 1959,>120% AMI,All
"Winchester city, Virginia",245.0,141.0,189.0,05000US51840,51,840,D,Renter,1940 to 1959,>120% AMI,No cost burden
"Winchester city, Virginia",0.0,161.0,190.0,05000US51840,51,840,D,Renter,1940 to 1959,>120% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,191.0,05000US51840,51,840,D,Renter,1940 to 1959,>120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,192.0,05000US51840,51,840,D,Renter,1940 to 1959,>120% AMI,N/A
"Winchester city, Virginia",1195.0,339.0,193.0,05000US51840,51,840,S,Renter,1939-,All,All
"Winchester city, Virginia",395.0,189.0,194.0,05000US51840,51,840,S,Renter,1939-,<=50% AMI,All
"Winchester city, Virginia",40.0,65.0,195.0,05000US51840,51,840,D,Renter,1939-,<=50% AMI,No cost burden
"Winchester city, Virginia",115.0,107.0,196.0,05000US51840,51,840,D,Renter,1939-,<=50% AMI,Moderate cost burden
"Winchester city, Virginia",210.0,109.0,197.0,05000US51840,51,840,D,Renter,1939-,<=50% AMI,Severe cost burden
"Winchester city, Virginia",30.0,48.0,198.0,05000US51840,51,840,D,Renter,1939-,<=50% AMI,N/A
"Winchester city, Virginia",350.0,206.0,199.0,05000US51840,51,840,S,Renter,1939-,50.1-80% AMI,All
"Winchester city, Virginia",60.0,63.0,200.0,05000US51840,51,840,D,Renter,1939-,50.1-80% AMI,No cost burden
"Winchester city, Virginia",240.0,218.0,201.0,05000US51840,51,840,D,Renter,1939-,50.1-80% AMI,Moderate cost burden
"Winchester city, Virginia",20.0,36.0,202.0,05000US51840,51,840,D,Renter,1939-,50.1-80% AMI,Severe cost burden
"Winchester city, Virginia",30.0,50.0,203.0,05000US51840,51,840,D,Renter,1939-,50.1-80% AMI,N/A
"Winchester city, Virginia",210.0,157.0,204.0,05000US51840,51,840,S,Renter,1939-,80.1-120% AMI,All
"Winchester city, Virginia",190.0,165.0,205.0,05000US51840,51,840,D,Renter,1939-,80.1-120% AMI,No cost burden
"Winchester city, Virginia",20.0,36.0,206.0,05000US51840,51,840,D,Renter,1939-,80.1-120% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,207.0,05000US51840,51,840,D,Renter,1939-,80.1-120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,208.0,05000US51840,51,840,D,Renter,1939-,80.1-120% AMI,N/A
"Winchester city, Virginia",235.0,152.0,209.0,05000US51840,51,840,S,Renter,1939-,>120% AMI,All
"Winchester city, Virginia",235.0,152.0,210.0,05000US51840,51,840,D,Renter,1939-,>120% AMI,No cost burden
"Winchester city, Virginia",0.0,161.0,211.0,05000US51840,51,840,D,Renter,1939-,>120% AMI,Moderate cost burden
"Winchester city, Virginia",0.0,161.0,212.0,05000US51840,51,840,D,Renter,1939-,>120% AMI,Severe cost burden
"Winchester city, Virginia",0.0,161.0,213.0,05000US51840,51,840,D,Renter,1939-,>120% AMI,N/A
